row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
tag,c2fc8445-b46b-4b28-aa6f-ad445e9cc863,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,d0bd6d32-e5b4-4533-8a3f-2610d194369f,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,2d05a4ce-dde4-40bd-8968-6042dcb27f2c,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,2d14228a-491d-4482-a392-bd4a2f9b8418,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,3f71b630-cfa1-4f1a-bc8f-d21fce7de54c,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,1cc527e2-9744-4e1e-8186-1889f95234b4,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,ac323c59-4b62-4a77-b9eb-e371c38aaa8f,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,3134ab3c-6dcb-41f3-8d45-c16c10bf0441,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,21d8e699-7c79-4421-8b11-48e54f084d75,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,e8900b2e-671f-476b-abfe-3f39dc56e5e3,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,d108bb0d-29c3-4456-9e8c-fffd49e80762,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,2a8b5bb5-71de-4fa4-b49f-0b9a1b6429a0,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,d72c3252-0c7a-47f9-83dc-23a98d0e6d00,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,4cfd051a-0626-494f-92f3-c82f78017e6c,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,d799d16c-2e25-4898-80ca-236fa3cae2ac,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,8131b766-a514-4990-a9ae-f1709c5622cd,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,56dd392f-a54f-43e1-96b0-9a7d1de302ab,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,23cb428b-8625-4282-92f8-6f7faa524645,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,b1465f11-cfa8-4855-8441-a063d97ba4f6,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,53d998ae-0705-462b-9823-ba52775dc759,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,bcdbf14b-97a2-45a3-9cca-85dc6bdc31e0,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,0c5d2be6-188f-46d9-8996-03df04327f5f,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,0d52127c-a46d-416c-b6cb-1c27754ffac3,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,9e781b0b-5d5f-4f4e-91bf-027f5a4cf169,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,4548ba03-61eb-4ff0-88fa-fbf8a8dc9b1c,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,b17ccb02-b3bf-4866-88ef-2959934177b6,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,f8d3f4b3-0c01-464a-825e-38edb0f2bf65,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,7a34526a-0529-4d28-bee9-b038e2fee2be,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,740d2c13-0690-4b9b-a4a6-5177f860410c,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,c65353cd-21ed-49b1-9c3e-5191040d56b9,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,1e87c43e-4ba7-4727-9faa-f90610fea85c,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,b99253ac-ba38-4286-b14e-0ab86a284cfd,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,c918c26b-5565-4591-a056-feeaa6d5e9f1,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,7f4f479c-03c9-4fd5-a8c1-3c17756a4e1a,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,0a47b4c2-ee31-46d5-860e-800d7adefc75,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,7f1f191c-e79b-477b-8a8c-1910e293b5b8,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,a3eb644f-261f-4d02-bfc4-34c8b0433330,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,eb4f2e94-e978-4b5f-adb3-0826b13326f5,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,bdcdad07-36ff-4f6c-a454-4592253823e2,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,c695a757-59d5-4da7-98a4-911fe566b793,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,5d1ec6f3-2add-43a0-b542-6540defac2f6,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,0a4aa5c5-feeb-4811-b8a8-83852b3775fc,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,0fb10d36-6593-4ac9-9145-b27824cde532,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,d976bfc2-4800-4927-8f51-092d405ed436,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,49f0bbf2-e02c-410e-ae2e-76f78d6be787,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,f5651852-929b-48f3-a1de-a21ad8acb4fe,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,5c35550d-5d81-44c2-9b07-4dc76dac6c6e,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,99370bd0-3750-41a4-8149-b8059dc167ad,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,c5827441-5113-4e11-8028-f63cff380d7c,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,65748857-9684-4342-befb-ea8aee42ec79,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,cdaaab58-e115-4c52-8a08-52e35c953b06,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,abe04096-532b-41ea-9d8f-cbf8d46b3bb7,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,c992ab3e-05d0-4110-9f32-23ddf4a8616c,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,84d476b8-c488-4504-aabb-3e6b80d22639,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,874af28b-be91-4f90-a2e7-824c08cb6cd8,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,a64ec89b-b748-48b5-8c67-4fd98803a475,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,dabd0669-6582-4675-a113-6247d1df08a2,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,325c7768-7c79-415a-bec4-77355698efc8,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,b129bdc3-c9ad-4bd8-87a9-12e010058a12,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,2aece878-4a56-4392-96d4-422ccae488be,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,3a323726-b31d-4699-80dc-c152afc72937,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
