"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty"
"tag","65717c0c-ae42-4b2e-8f45-1ae2482fae65","2024","4961002d-8d40-4fc2-a1df-bf161af98c88","Governance, transparency and accountability","","","","","",""
"tag","52bf2f5c-ea25-47b6-a109-f04ecb502cbd","2024","4ae1a175-886d-4559-b1e2-a201b7207b33","Commercial banking and asset classification","","","","","",""
"tag","7a4c91e6-397d-431c-8f33-7c3526e1552b","2024","4ae1a175-886d-4559-b1e2-a201b7207b33","Commercial banking and asset classification","","","","","",""
"tag","a1a38181-d8fe-4ab9-ae6c-948205ee3e83","2024","4bb3306d-a193-4967-8bdb-782a4e92e468","Plastic waste and microplastics","","","","","",""
"tag","de0e1804-1a42-4744-aa06-a6099b14a6c5","2024","50c227c7-107c-44c0-9348-6d42a6ceb531","Persistent pollutants and their effects","","","","","",""
"tag","74480244-313e-4ce9-9305-569a996075d9","2024","512e8c00-e3c4-4351-b04b-05f26ba8140e","Harappan civilisation","","","rejected","","",""
"tag","79495c0d-f521-4ed7-bfa8-21be2f017180","2024","564b065b-0338-4ad3-ac93-839a6f7b882d","Water pollution and its control","","","","","",""
"tag","ade4e856-d134-4ee1-810e-3aee6e0e7727","2024","58c3f676-0979-42f8-bd47-14f7ed00fb8b","World agricultural and mineral producers","","","","","",""
"tag","58682359-9f31-47cb-8e3f-88fe4ddbceb4","2024","5cd4d5a6-5d34-47e7-8f8d-f465541a446f","Buddhism","","","","","",""
"tag","437229d2-5715-4b75-b1ec-a5cf5e63ef76","2024","5cd4d5a6-5d34-47e7-8f8d-f465541a446f","Buddhism","","","","","",""
"tag","bf6b7218-809c-4d11-b224-baa406de0941","2024","5d61a8fd-e008-4617-b000-3006e86061bc","Social security, pensions and labour welfare","","","","","",""
"tag","003e5052-66c9-4149-850d-105acc2078f9","2024","601b76a3-2ece-408a-8212-84b3c02e6a37","Writs and constitutional remedies","","spot_check","","","",""
"tag","3f90f0bf-c372-44ad-9b28-ed60b33b5b66","2024","624b9c56-25d9-492d-af2e-2465d7d48a62","Non-banking financial companies","","","","","",""
"tag","0f6a6c09-dd07-462d-954d-195ff9efee22","2024","64bfd004-4a03-4e2c-832f-e2277f58cede","Capital market instruments and bonds","","","","","",""
"tag","afad8780-75e0-4e83-9336-4299b7f5be1e","2024","692609bc-f1b8-41d5-abb7-31db3a3ec72e","Nuclear energy technology","","","","","",""
"tag","4803f9a1-ea5a-48ea-a1ed-62686f8cf157","2024","69f5f696-e1f0-4a23-95e0-447297437ac3","Climate treaties, institutions and initiatives","","","","","",""
"tag","e1a77ce3-02ca-4785-97f6-fa31116583f2","2024","6be63a96-7edb-4661-a99e-30af18094385","UNESCO heritage listings","","","","","",""
"tag","50d3268c-fea2-44bf-be17-35de56376a17","2024","6be63a96-7edb-4661-a99e-30af18094385","UNESCO heritage listings","","","","","",""
"tag","cb4c5990-bb2b-4d8e-864b-a798040212bf","2024","6cfd3c3c-80c4-4cce-8ab5-0a037a8b9dbe","Solar radiation, heat balance and temperature","","","","","",""
"tag","80f0b63a-e127-4e03-853a-698b76a0471b","2024","6cfd3c3c-80c4-4cce-8ab5-0a037a8b9dbe","Solar radiation, heat balance and temperature","","","","","",""
"tag","ef324996-df2b-41bf-8b64-8fcbda3cd0db","2024","7110e9d8-f86c-4a73-ab97-fdf622665b8e","Making of the Constitution","","","","","",""
"tag","900e9db0-b73f-4880-a483-df7d873257fd","2024","74a4adff-6ef9-415c-80eb-60a9173e8c47","Tribal and vulnerable group welfare","","","","","",""
"tag","3bdd75f1-176f-452b-b184-da3bbccd09d3","2024","7556e6ac-71df-4dd1-b2e9-94c7e525bab5","Composition and structure of atmosphere","","","","","",""
"tag","9759f6da-6327-4828-b0dc-d5543d3bde51","2024","75ca9347-8351-48c9-ad9a-237adcdd675e","Renewable energy","","spot_check","","","",""
"tag","398f2ccc-d40b-42ac-8a5b-9910f30ec68c","2024","75ca9347-8351-48c9-ad9a-237adcdd675e","Renewable energy","","","","","",""
"tag","ba7c1d8a-752f-41d0-9674-9ca58b0e30ff","2024","7633e848-2d87-4cdd-b7d6-3d5b37bf3351","Centre-State relations","","","","","",""
"tag","eb0bf670-d469-4886-8db3-315552d9e39d","2024","7f08042b-edc7-4906-a2ff-59baa3b96176","Political parties and anti-defection","","","","","",""
"tag","a6f68dc0-dcac-4746-a2b4-f534eaa11374","2024","803e588e-6423-4725-a93f-3aebf0c6e313","International trade and WTO","","","","","",""
"tag","db5421c5-c95b-448d-8586-49235afba520","2024","84bc27b9-0cd8-4469-97cb-2c4678d19382","International boundaries and border disputes","","","","","",""
"tag","fe2bf4fc-1651-4e3d-bfad-c415153bbb0d","2024","84bc27b9-0cd8-4469-97cb-2c4678d19382","International boundaries and border disputes","","","","","",""
"tag","a8b9a323-3100-4167-8adc-07d266b69a5f","2024","89b9d2cb-b90b-4cb3-9df9-16b8b47c3317","Air pollution and its control","","","","","",""
"tag","36316946-edcd-4877-b61b-1148e179658c","2024","8c060e1c-e55a-481b-9676-6d0d49874acb","Constitutional reforms and Government of India Acts","","","","","",""
"tag","7f75795b-1131-41e9-a08b-2fef538cc3e2","2024","8c9499a4-5221-4f79-ac73-e151581dd97c","Types of bills and the legislative process","","","","","",""
"tag","2db14716-4595-4c1f-b0b2-e4e14631e4b0","2024","8c9499a4-5221-4f79-ac73-e151581dd97c","Types of bills and the legislative process","","","","","",""
"tag","94489cdd-9ebf-40f7-89b2-dfe4f62f50cf","2024","93bda482-3640-4157-bbc5-0abf576df936","Country situations in news","","","","","",""
"tag","ede2a45c-cd4e-4897-a460-2ce4564b529c","2024","93bda482-3640-4157-bbc5-0abf576df936","Country situations in news","","spot_check","","","",""
"tag","104d9575-58da-438b-b3f3-795a84266e72","2024","93e6b74b-1946-433e-b10d-5a62a3c85844","Volcanism","","","","","",""
"tag","4e2b8cad-0e3d-4c65-b313-7e71d3eb1a2c","2024","9a055491-035b-48ef-8f6c-987fc4c9f417","Geomorphic processes and landforms","","","","","",""
"tag","a667031b-3660-4c8b-bb77-6ecb91a951d8","2024","9b6155ff-703a-45ba-956b-96845914c396","Carbon sinks and sequestration","","","","","",""
"tag","230ee1bb-c3b4-43d3-94aa-117f43007172","2024","a8939b7e-951c-4784-bdcd-598340f7d32c","Capital formation and human capital","","","","","",""
"tag","35c37e4b-51fe-4225-9089-b8b771036638","2024","aa8350fa-27b5-47ba-b2a8-a640f18cdbe9","World climate and climate change","","","","","",""
"tag","0cdebe67-d6a1-4496-a146-efbfd1da2fdc","2024","ac36747a-56a7-4b84-801c-411f44514efb","Seas, straits and maritime chokepoints","","","","","",""
"tag","d4523795-b2c3-414e-9777-337aa6286498","2024","ace3fd37-5231-432d-87c4-5dde90a2be6b","Oceans: temperature and salinity","","","","","",""
"tag","44cee82d-6789-491e-ab16-23d7c3f6e8f0","2024","ae80b3ab-d22a-4224-bfc7-07144b78637e","Emerging technologies","","","","","",""
"tag","b59430fd-88fc-4cf5-91f3-2d7f13fd5b89","2024","b2f1e8ea-7618-49b1-8d6c-c0674850ab25","Union Budget and the budget process","","","","","",""
"tag","976801b4-300c-4b65-ad7c-5bce1359e8d0","2024","b75efc14-0e32-4fc1-9fcb-bf313d91cb28","Philosophy of the Constitution","","","","","",""
"tag","761cd7d4-f704-43ec-ac5f-27452e1aef25","2024","b93c6ca1-167d-4776-b505-f34281fb6053","Water in the atmosphere","","","","","",""
"tag","8ea66101-67d4-4041-a4d1-1d56af120f13","2024","be28bc4d-75ae-4092-b74d-b51b580d0d8c","European arrival and trading companies","","","","","",""
"tag","4ad7485f-139b-41a1-bba1-c58c1f05cc32","2024","c04bfe17-b535-4178-b5c6-f40b4baf19e6","Parliamentary committees","","spot_check","","","",""
"tag","6de9a9a5-152f-4852-9eda-f510282b3032","2024","c06dd0e0-b36c-4c67-8348-91ff8b833eb8","Mutual funds, ETFs and investment trusts","","","","","",""
"tag","392eb19c-ae0e-4d4e-9ab4-309c3789c27a","2024","cd941d98-386c-4a64-a3b8-492266101979","Defence hardware and platforms","","","","","",""
"tag","101659eb-898e-4d86-a590-4bdc3bb2950b","2024","cea3c9c5-28f6-4169-8f35-573ac83ee43c","Cell structure and human physiology","","","","","",""
"tag","98f80e32-7c77-48f9-8465-0d22d37aef61","2024","cf0855dd-18dc-458d-988a-dbc790225c96","Population interactions","","","","","",""
"tag","d3e05d59-82b9-413a-a75a-73189b15fad7","2024","cf0855dd-18dc-458d-988a-dbc790225c96","Population interactions","","","","","",""
"tag","c2cbb906-ed98-40ff-a94d-ee95b0303a50","2024","d824c6e9-cf89-4e2a-90be-48ede7da25b2","Population and demography","","","","","",""
"tag","ca7f1af3-c5cd-4809-b822-7994f2db5f39","2024","d824c6e9-cf89-4e2a-90be-48ede7da25b2","Population and demography","","","","","",""
"tag","3e3bfa17-8b19-46d6-86b3-2f2031db6fc3","2024","db700d76-f035-44c5-ad88-5c7272ea41d5","Alternative and cleaner fuels","","","","","",""
"tag","d571b877-4d5c-44e5-93b5-931638d1d564","2024","de8ab3b1-b68c-4a58-9083-55a1eb325737","Hydrogen and fuel cells","","","","","",""
"tag","bef2dd7c-bbca-429f-8855-c634c9fafe13","2024","e3cf11b7-f0b6-4f01-9689-2a1fc1ec94f8","Transport and communication","","","","","",""
"tag","b48db2cd-f39a-4907-989c-7c80cd628f19","2024","e468d421-7bcb-4a30-96f3-3ee9be1d69f3","Lakes, waterfalls and inland water bodies","","","","","",""
"tag","075e8758-e6fb-445d-bceb-7ea04a763be1","2024","e4c262b4-aaf0-4b27-8a6e-fffe80da2484","Reservation of seats and representation","","","","","",""
"tag","0f345fc8-9493-4acb-afa5-76b8f6aa7de3","2024","eaacf60f-ac56-470b-a169-e563d7282ff6","Planetary winds and Coriolis effect","","spot_check","","","",""
"tag","eaa08c7d-6d1b-4e0d-881d-f5b6ed38423b","2024","ebe20275-2b75-4a64-9871-ff700a0487e3","Drainage system of India","","","","","",""
"tag","77cf8a91-61b1-485b-b13c-bb0cbb3ed0b2","2024","ee6c5c2b-4f64-4b08-b3aa-7fdb0954d281","Political instability, coups and transitions","","","","","",""
"tag","a72fcf68-20e8-4c6e-be9d-6eaac3ea3270","2024","ef19b179-017a-4b69-8d81-c9b245ca681f","Constitutional amendment procedure","","","","","",""
"tag","82f0973f-674d-4240-ac73-f8105dd0e428","2024","ef4941c2-a5b2-4a96-9b77-6888ec722344","World fauna and biogeography","","","","","",""
"tag","08f846ed-a1d2-4a7b-8c51-6d63afc23534","2024","fca7b5dd-2ae8-4169-99e6-12d6961699b1","Armed forces structure and ranks","","","","","",""
"tag","db4742d3-75b6-454c-b9ed-0570d7463863","2024","fca7b5dd-2ae8-4169-99e6-12d6961699b1","Armed forces structure and ranks","","","","","",""
"tag","b71065dc-8658-4a3e-a13b-c6696df97921","2024","fca7b5dd-2ae8-4169-99e6-12d6961699b1","Armed forces structure and ranks","","","","","",""
"tag","bbe47d58-2908-455d-981a-31ccb6ed0591","2024","fdc986d4-cd5f-4d73-8d34-7f1d7f281131","Local governments","","","rejected","","",""
"tag","7b68f102-f059-4e80-b15e-c1b1004bbbab","2024","fe6538f3-2110-4ae8-a43d-713659cb14b9","Habitat, niche and adaptations","","","","","",""
"tag","edbc72fd-a925-48c4-9042-106ee59d771e","2024","fe6538f3-2110-4ae8-a43d-713659cb14b9","Habitat, niche and adaptations","","","","","",""
"tag","4a3f1972-90cb-41f6-b909-6716e6f237e5","2024","fe6538f3-2110-4ae8-a43d-713659cb14b9","Habitat, niche and adaptations","","","","","",""
