"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty"
"tag","a89c56a8-7b0d-4499-957e-9cb9b46c8e58","2020","8e834bd5-5d64-4d60-b105-14b2a0dce8cc","Agricultural marketing, MSP and procurement","","","verified","","",""
"tag","a373d9be-47c2-4dcb-932a-18f936daa1e3","2020","8e834bd5-5d64-4d60-b105-14b2a0dce8cc","Agricultural marketing, MSP and procurement","","","verified","","",""
"tag","c6476ea5-d11f-4c26-8387-3747b7afa8db","2020","8e834bd5-5d64-4d60-b105-14b2a0dce8cc","Agricultural marketing, MSP and procurement","","","verified","","",""
"tag","1feca4fa-8b2b-4032-a79b-ac65af792ead","2020","8e834bd5-5d64-4d60-b105-14b2a0dce8cc","Agricultural marketing, MSP and procurement","","","verified","","",""
"tag","41456419-4a6f-4b0f-ae52-6654e45dec43","2020","90933549-63ac-42c3-907b-4642292ebe14","Indian fauna and endemic species","","","verified","","",""
"tag","f6057cd5-3adf-4d18-be13-99af50f06da9","2020","90933549-63ac-42c3-907b-4642292ebe14","Indian fauna and endemic species","","","verified","","",""
"tag","cc7a6d33-bc37-439f-b3d7-c5e22d1d168f","2020","90933549-63ac-42c3-907b-4642292ebe14","Indian fauna and endemic species","","","verified","","",""
"tag","d28beda1-0f8f-4320-951c-5dfbd6cfe0c4","2020","913b826e-eebe-412a-a39e-4b6766e14a0b","Land resources and agriculture","","","verified","","",""
"tag","c8c8cd2f-59e4-4f04-8e1e-ebeffd82e162","2020","913b826e-eebe-412a-a39e-4b6766e14a0b","Land resources and agriculture","","spot_check","verified","","",""
"tag","823b311f-ef43-40f0-99e2-f864c9b43e34","2020","913b826e-eebe-412a-a39e-4b6766e14a0b","Land resources and agriculture","","","verified","","",""
"tag","efb3d49d-3050-4303-980a-c4a7665c4f82","2020","9287d12d-472f-48c4-8b53-30ae06729a8a","Global summits, declarations and compacts","","","verified","","",""
"tag","accb696b-fe06-4fc3-9a03-9bca3c9c100e","2020","93929d93-b7fa-405b-b294-fd328cdffbf5","Early medieval dynasties","","","verified","","",""
"tag","3a86ccb1-9260-48e7-8fab-c253565e9550","2020","93e92dcb-b8d4-4779-b77e-c5a2ffcdc46b","Gupta period","","","verified","","",""
"tag","c6c3d141-dc6a-496c-8ab0-baa54e925ebe","2020","99998dde-a7ad-4cba-aea4-5149d5d7d140","In-situ conservation: parks and sanctuaries","","","verified","","",""
"tag","90518cec-4703-4266-91ba-e97a15d8f56d","2020","99998dde-a7ad-4cba-aea4-5149d5d7d140","In-situ conservation: parks and sanctuaries","","","verified","","",""
"tag","b3347d8b-2757-4d76-a520-4e879a308256","2020","99998dde-a7ad-4cba-aea4-5149d5d7d140","In-situ conservation: parks and sanctuaries","","","verified","","",""
"tag","622e428b-00e6-4ebc-8333-3e4838d12e88","2020","99998dde-a7ad-4cba-aea4-5149d5d7d140","In-situ conservation: parks and sanctuaries","","","verified","","",""
"tag","818df881-b2fd-4177-8196-fe9dfdff460d","2020","9ae14a1c-b352-469a-a214-faf0770d16fa","Cybersecurity and cyber threats","","","verified","","",""
"tag","e80a1207-8b65-4440-9f00-202348f97141","2020","9b05314d-2680-45b3-ac5b-c4b69a2a4f28","Financial inclusion and microfinance","","","verified","","",""
"tag","a7cedf95-6be3-49ef-8d01-916d5bd6df3c","2020","9ef945d6-6176-4099-94e8-8ca04fc4dbed","Early trade and urban centres","","","verified","","",""
"tag","719331f0-115a-4dde-8453-525e33dfcea0","2020","9ef945d6-6176-4099-94e8-8ca04fc4dbed","Early trade and urban centres","","","verified","","",""
"tag","a9b3976d-6e47-47c2-87a6-2150c54e2919","2020","9ef945d6-6176-4099-94e8-8ca04fc4dbed","Early trade and urban centres","","spot_check","verified","","",""
"tag","2b194ffa-2463-4972-8075-96183391fed2","2020","9f62ad97-ead4-45d1-9fd3-5da8f919ba63","Fiscal deficit and FRBM","","","verified","","",""
"tag","64ba0641-1da9-4b4d-8add-0b20ba4fd27c","2020","a218d1ba-5fc6-4346-a1d9-cd5e40ec2f80","Molecular basis of inheritance","","","verified","","",""
"tag","c54165d2-8626-4474-a404-713277d151c7","2020","a218d1ba-5fc6-4346-a1d9-cd5e40ec2f80","Molecular basis of inheritance","","","verified","","",""
"tag","0f1a0f90-beb3-43bc-b376-c4d219071e39","2020","a4d2c72a-9cac-4f2e-8f95-35f5ac8b8bd8","Immunity and vaccines","","","verified","","",""
"tag","6eb4d2e3-915a-442e-b064-2f593ba09af9","2020","ace3fd37-5231-432d-87c4-5dde90a2be6b","Oceans: temperature and salinity","","","verified","","",""
"tag","de4fa574-e9e1-4c6d-982a-c95af71d444a","2020","ae80b3ab-d22a-4224-bfc7-07144b78637e","Emerging technologies","","","verified","","",""
"tag","0fa3ae03-3f3a-4a12-8737-240dc0163462","2020","b75efc14-0e32-4fc1-9fcb-bf313d91cb28","Philosophy of the Constitution","","","verified","","",""
"tag","5a8837e3-86cd-4905-99e0-21f52e0c3da7","2020","b9fd43a1-0e8c-48ca-907e-b20610c889ff","Environment Protection Act and pollution control bodies","","","verified","","",""
"tag","14ec58d7-0a0e-421d-8d96-cc75c5e9076b","2020","bbf61f1e-1977-4182-8381-ff7d99aae278","Plurilateral and strategic groupings","","","verified","","",""
"tag","375e3d65-75fa-4ae0-b82b-7ff11a94bc34","2020","be28bc4d-75ae-4092-b74d-b51b580d0d8c","European arrival and trading companies","","","verified","","",""
"tag","ae26f65e-180f-4910-93b6-beb211459a7d","2020","c84898db-ce5a-4ae9-9bc5-219f81fac0e6","Fundamental Rights","","","verified","","",""
"tag","86585855-fcc5-4869-8caa-08c76bdeda6f","2020","ca69ea82-a1ed-4dd3-a47e-d54de9ccc96f","Mineral and energy resources","","","verified","","",""
"tag","6056d0ec-e428-4f53-9a4d-380377d52052","2020","cb0b98ec-6f66-4710-96e1-caba6a18dbc3","Solid wastes and e-waste","","spot_check","verified","","",""
"tag","1f7bf8ff-edd2-4872-82c7-0f3867954cdc","2020","cea3c9c5-28f6-4169-8f35-573ac83ee43c","Cell structure and human physiology","","","verified","","",""
"tag","3ccd0ba7-5c1e-462b-af4c-dc65df2053d8","2020","da25c547-22e0-4588-9da6-394acc65d1ba","Comparative government and constitutions","","","verified","","",""
"tag","3b0dbb66-3411-48f3-b270-5519afced77f","2020","da25c547-22e0-4588-9da6-394acc65d1ba","Comparative government and constitutions","","","verified","","",""
"tag","4ae606d5-d232-418e-b539-b4b863c537c3","2020","db700d76-f035-44c5-ad88-5c7272ea41d5","Alternative and cleaner fuels","","","verified","","",""
"tag","e7863a4f-dbbe-419b-9f0b-40cb66a01284","2020","e2e8bf83-c61e-4d97-92b3-3b4e89f05d1c","Blockchain, cryptocurrency and Web3","","","verified","","",""
"tag","fbe5ff2c-ba9b-4c09-af9e-96233638e5cf","2020","e5a97b06-21bf-48f8-97cc-ff70ec70164d","Data protection and digital governance","","","verified","","",""
"tag","9739cf68-375f-4c2b-87ff-82eaa919d8ef","2020","e5a97b06-21bf-48f8-97cc-ff70ec70164d","Data protection and digital governance","","","verified","","",""
"tag","d047b09f-7fdc-4093-a53d-f63f8332e5a1","2020","edb85caf-ff68-4e7e-88c4-8a2352a2c1f4","Export control and non-proliferation regimes","","","verified","","",""
"tag","67d087f7-1c9c-45df-8f26-52d6036c3ebf","2020","f5ad1028-8843-46a9-a884-4b896581d7dc","Money and banking: RBI and monetary policy","","","verified","","",""
"tag","b4eed0ea-8d92-4afa-aeaf-69423ef48dd4","2020","faae405c-380a-493e-b12d-aff5f9409b89","International economic institutions","","","verified","","",""
"tag","16cb6ef3-c99f-452b-aa05-52b79082db29","2020","fdc986d4-cd5f-4d73-8d34-7f1d7f281131","Local governments","","","verified","","",""
