row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
tag,cc4992ae-16ab-4591-bf85-8a86b7b97a53,2025,93e92dcb-b8d4-4779-b77e-c5a2ffcdc46b,Gupta period,,,verified,,,
tag,f84dd0ec-5c73-489b-b73e-c4014741881a,2025,98ad1c9d-e1be-46d2-a1b2-0646cda1ffff,Greenhouse effect and global warming,,,verified,,,
tag,626add8e-031d-4c88-b436-03125eebac47,2025,98ad1c9d-e1be-46d2-a1b2-0646cda1ffff,Greenhouse effect and global warming,,,verified,,,
tag,76a9b33d-454e-42bb-a93d-b35cb924f2e3,2025,98ad1c9d-e1be-46d2-a1b2-0646cda1ffff,Greenhouse effect and global warming,,,,,,
tag,ddb8ec1f-27ee-491f-b85d-574f181b3842,2025,9b6155ff-703a-45ba-956b-96845914c396,Carbon sinks and sequestration,,,verified,,,
tag,a378a367-46a7-4441-82cf-adb7e7a13d04,2025,9ef945d6-6176-4099-94e8-8ca04fc4dbed,Early trade and urban centres,,,,,,
tag,a4e875ac-b5a6-474b-8744-f92d0b4f4da4,2025,9ef945d6-6176-4099-94e8-8ca04fc4dbed,Early trade and urban centres,,,,,,
tag,b4e58939-2862-4f8b-b5f5-ef699677c5cf,2025,9f62ad97-ead4-45d1-9fd3-5da8f919ba63,Fiscal deficit and FRBM,,,verified,,,
tag,67aa18ab-a02a-467d-9f73-9a42c7a5297c,2025,9f62ad97-ead4-45d1-9fd3-5da8f919ba63,Fiscal deficit and FRBM,,,verified,,,
tag,3b521069-ab41-405e-84e7-a0feac0f4909,2025,a4b0c3b7-ea6c-4748-9a96-8cab0fc63c8d,Music traditions and composers,,,verified,,,
tag,b817c2db-80cf-451f-83be-6606154628e1,2025,a4d2c72a-9cac-4f2e-8f95-35f5ac8b8bd8,Immunity and vaccines,,,verified,,,
tag,cf76d757-b631-4561-a156-a23f213f7116,2025,ae80b3ab-d22a-4224-bfc7-07144b78637e,Emerging technologies,,,verified,,,
tag,1a859b34-9e65-4fd3-9a1f-c1e3e32d196a,2025,ae80b3ab-d22a-4224-bfc7-07144b78637e,Emerging technologies,,spot_check,,,,
tag,966e4002-333c-45ca-bebf-045af2dec372,2025,b2f1e8ea-7618-49b1-8d6c-c0674850ab25,Union Budget and the budget process,,,verified,,,
tag,251ccedf-326c-46a8-96ea-d95946378f35,2025,b56a807c-ff2c-4fed-a65a-3b39dad23211,"Awards, honours and civilian decorations",,,verified,,,
tag,be966285-334f-4f17-9a91-fb20ceed7cc7,2025,bbf61f1e-1977-4182-8381-ff7d99aae278,Plurilateral and strategic groupings,,,verified,,,
tag,cfe3acb4-6c4d-41c6-9721-240e00e957e6,2025,be28bc4d-75ae-4092-b74d-b51b580d0d8c,European arrival and trading companies,,,verified,,,
tag,8cd3b11f-ef2c-445f-888a-bf6d49381d62,2025,c06dd0e0-b36c-4c67-8348-91ff8b833eb8,"Mutual funds, ETFs and investment trusts",,,verified,,,
tag,41443a34-6f59-4d34-83a4-3b3844061327,2025,ca4c910c-cf91-411d-813a-1d1ac0a56a4b,"Days, observances and commemorations",,,verified,,,
tag,017e8eae-14db-4123-bfec-a4e25638dda1,2025,ca69ea82-a1ed-4dd3-a47e-d54de9ccc96f,Mineral and energy resources,,,,,,
tag,979fdee7-64fa-414c-95e5-4ef6021d7434,2025,ca69ea82-a1ed-4dd3-a47e-d54de9ccc96f,Mineral and energy resources,,,,,,
tag,1d937a99-0780-4046-af1e-ce2d96188de9,2025,ca69ea82-a1ed-4dd3-a47e-d54de9ccc96f,Mineral and energy resources,,,verified,,,
tag,d7a5835c-9f50-4771-a00a-c586024da438,2025,cb0b98ec-6f66-4710-96e1-caba6a18dbc3,Solid wastes and e-waste,,,,,,
tag,b5849a99-2124-4d50-a0ee-7be5eaa4c9c5,2025,cd941d98-386c-4a64-a3b8-492266101979,Defence hardware and platforms,,,verified,,,
tag,4e47c3e0-c7b7-426a-ade7-5f3fe9727e09,2025,db700d76-f035-44c5-ad88-5c7272ea41d5,Alternative and cleaner fuels,,,,,,
tag,53136793-16c9-4a67-8915-9c63093d7334,2025,db700d76-f035-44c5-ad88-5c7272ea41d5,Alternative and cleaner fuels,,spot_check,verified,,,
tag,ff528b47-8950-4f7f-adc3-83a8183da436,2025,db700d76-f035-44c5-ad88-5c7272ea41d5,Alternative and cleaner fuels,,,verified,,,
tag,ac70881f-dfbf-4c88-8b89-b80ab22bfeee,2025,e3cf11b7-f0b6-4f01-9689-2a1fc1ec94f8,Transport and communication,,,verified,,,
tag,691daa1a-dcf7-423d-8df5-111b3c00afb7,2025,ede5a5e1-d0e7-4faa-9db5-192f0e761124,Satellites and navigation,,,verified,,,
tag,74cefc36-79c9-4607-8a78-b0c0af488fc7,2025,ef19b179-017a-4b69-8d81-c9b245ca681f,Constitutional amendment procedure,,,verified,,,
tag,332d5b6c-1bea-428d-9361-02160bc2b3e5,2025,ef2163b5-bdc8-403b-a01e-d8cb279b69df,World political geography and regions in news,,,verified,,,
tag,f6d50ca6-013f-4688-9680-fecb2cc02cc6,2025,f0f5a7e3-c23f-456c-b5ac-84b999fb3319,Energy flow and ecological pyramids,,,,,,
tag,5481ab0a-b2bd-4955-9ff1-e2e4b90b26b6,2025,f21ab90d-a213-49d9-a5d5-208eef7255b6,Digital payments and payment systems,,,verified,,,
tag,dffe91b2-3047-4824-bda8-4d83f05ac470,2025,f21ab90d-a213-49d9-a5d5-208eef7255b6,Digital payments and payment systems,,,verified,,,
tag,1e04ef8a-afad-4526-b939-3b1b7d4ec33d,2025,f5ad1028-8843-46a9-a884-4b896581d7dc,Money and banking: RBI and monetary policy,,,verified,,,
tag,ff3cd90a-dd98-46c9-8d14-ce44d4ff4aa7,2025,faae405c-380a-493e-b12d-aff5f9409b89,International economic institutions,,,verified,,,
tag,85393aa6-be61-4fc3-8dc4-2421a3783542,2025,fdc986d4-cd5f-4d73-8d34-7f1d7f281131,Local governments,,,verified,,,
