row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
question,ca262100-8adb-469e-bd05-86505b5589e1,2022,2,Which of the following does not classify semi variable costs into fixed and variable costs?,,,,,,easy
question,0e4523e0-d554-4d12-b74b-bcb72e77270d,2022,2,Which of the following is not a part of the 5S? Options:,,spot_check,,,,easy
question,bace4bd7-7d9d-4c5d-8d26-d131e817fdbf,2022,2,"Recently, SEBI has launched the mobile app ______ with a view to empower investors with knowledge about the securities market.",suspicious_repeat_char,flagged,,,,medium
question,b76baa2a-4f7b-4557-8f76-9baa1d1079bc,2022,2,Non-Plan Expenditure constitutes the biggest proportion of the government’s total expenditure. Which of the following is not a non-planned e,non_ascii_suspect,flagged,,,,easy
question,a3bab94d-3b20-41b3-8576-34503f23522f,2022,2,Which of one of the following statement w.r.t LM curve is not correct?,,spot_check,,,,easy
question,75f3afea-e564-4be2-8ce3-ebecd8d542a7,2022,2,"The tenure of independent directors is for ________consecutive years and if he is to be appointed for second term, special resolution needs ",suspicious_repeat_char,flagged,,,,easy
question,efe0470b-8a06-4127-869f-77cd4e31f14c,2022,3,The RBI pays interest on the CRR balance to the banks at ___________?,suspicious_repeat_char,flagged,,,,medium
question,1c931ee5-b299-42f8-aefa-fd56b3f2e5bd,2022,3,Identify the leadership style where a leader has inspirational and Charismatic Approach?,,,,,,
question,2b076268-21d0-4d29-bd6b-6f3b005c71ce,2022,3,"Using the information given below, calculate the Interest Coverage Ratio. Net Profit After Tax - Rs. 60,000 Tax Rate - 40% 15% Long Term Deb",,,,,,
question,d4d48f91-1e66-488c-9d38-d8903753bb52,2022,3,Which of the following is a Capital Expenditure? Options:,,,,,,easy
question,8513f6a2-0f42-4436-b87a-3661e61a9609,2022,3,"Calculate the Prime Cost using the information given below: Direct Material Cost– Rs 1,00,000 Direct Labour Cost– Rs 68,000 Fixed Overheads ",non_ascii_suspect,flagged,,,,medium
question,fa522e4e-ced4-4f71-83b1-16d0be061ef3,2022,3,Which of the following is an example of an Indirect Cost?,,,,,,easy
question,7e38b886-1c36-4dff-8a9c-546f93060699,2022,3,Where any trade receivables are financed through a Trade Receivables Discounting System (TReDS); the concerned TReDS on behalf of the Factor,,,,,,medium
question,3bea8ff8-92ea-409a-9412-af3bcc47ed71,2022,3,Which of the following defines the monetary base?,,spot_check,,,,
question,6ce1d660-80de-4f43-b137-36745aadae24,2022,3,"D= 12 – P; S= -3 + 4P, what is the equilibrium Point?",non_ascii_suspect,flagged,,,,medium
question,5ccc06b0-bdf1-4766-ada7-2e2a248d263d,2022,3,"Under Section 124 of the Companies’ act, if the money is not paid to the shareholders and lying idle for ____ years, it is transferred to in",non_ascii_suspect;suspicious_repeat_char,flagged,,,,easy
question,749435ae-f6d1-413c-ad22-6c6c2ae8de07,2022,4,Identify the open mutual fund scheme where there is a 3-year lock-in period,,,,,,easy
question,d2e3c61c-fc1d-4ae1-ba17-29391d7fccbf,2022,4,"Identify the Role of Manager where manager solves the problem, provides feedback, duly recognizes his employees, provides training and devel",,,,,,easy
question,c4b96fc7-e2d2-4828-b2bf-60443a0b8620,2022,4,"Calculate the Book value per share of ABC limited using the information given below: Profit After Tax Rs 1,75,000 Issued Share Capital 70,00",,,,,,medium
question,d398943d-21a7-4e3c-965a-c12564b282f8,2022,4,Which of the following is correct about buy back rules?,,,,,,easy
question,7b47b147-2dd7-4fa5-bc89-dc01f8908b39,2022,4,Calculate the Breakeven point (BEP) from the following information. Sale - ₹30 per unit Trade Discount – 10% Direct Material - ₹12 per unit ,non_ascii_suspect,flagged,,,,medium
question,2890d1c0-47df-4ae3-a4e9-82a4d89c840f,2022,4,Change for better and continuous improvement is termed as ______________?,suspicious_repeat_char,flagged,,,,easy
question,d06816d9-1763-4b12-805b-d03a49b22510,2022,4,Which of the following is applicable on Dynamic QR code on B2C invoices under GST applicable from 1st July 2021?,,,,,,medium
question,2f70d311-e6ee-4181-a0ee-9116e7e33140,2022,4,Calculate National Income or NNP at Factor Cost (FC): Particulars Rs in Crores GNP at Market Price 5069 Indirect Taxes 495 Subsidies 69 Cons,,,,,,medium
question,47fa61de-db30-4330-9a37-3901cb76d5f8,2022,4,"If the producers bear the tax, What is the elasticity of Demand and Supply?",,,,,,easy
question,f50df923-dc61-4b25-b762-4202e65b6e7c,2022,4,"According to Section 141 of Companies Act, who is eligible to be appointed as an auditor of the company?",,spot_check,,,,easy
question,e06a92b2-3fa0-4c7f-b08a-00a2bb03f824,2022,5,Which of the following is not correctly matched?,,,,,,easy
question,30a40020-62b7-45c4-ae39-137caef3c7b3,2022,5,Which of the following is an incentive and not a reward? Options:,,,,,,easy
question,b5cf60b9-586f-45e9-8beb-131eb5fc417a,2022,5,"Calculate the Gross profit Ratio from the given information. Particulars Amount Sales Rs 1,00,000 Purchase Rs 75,000 Carriage Inward Rs 2000",,spot_check,,,,medium
question,4fba9b5d-7bed-4a33-b59e-846770a497ec,2022,5,"If the due date of a bill is after the date of closing the account, then we write the interest from the date of closing as ____________ in t",non_ascii_suspect;suspicious_repeat_char,flagged,,,,easy
question,98a0fbfd-c274-4ffe-b28c-3e27cfef6105,2022,5,Which of the following is incorrect with reference to Marginal Costing?,,,,,,easy
question,887296e6-b251-43ba-85ff-1c3ff3031ee0,2022,5,Which of the following is not part of Lean system?,,,,,,easy
question,49e3ab84-1b94-414d-bac1-98fc6c94aade,2022,5,"As per the recommendations of the 15th Finance Commission, which of the following is not one of the four themes mentioned in devolution of P",,,,,,medium
question,041b922e-4199-429c-bc35-374624278a98,2022,5,Which of the following statements is incorrect regarding Phillips Curve?,,,,,,easy
question,d35def86-4654-4da5-b68b-50b4c91da1a4,2022,5,"In 1991, if the GDP of America is = $5766 and the given GNP is $5796, then what are the possible reason",,,,,,medium
question,856e9980-fe61-4de2-954e-24e65b9dde89,2022,5,"A company shall not register a transfer of partly paid shares, unless the company has given a notice to the transferee and the transferee ha",suspicious_repeat_char,flagged,,,,easy
question,7cce489f-dcac-41aa-8dfd-ee49e0ac5c00,2022,6,"Securities and Exchange Board of India (SEBI) has unveiled a framework for making operational gold exchange, which will facilitate trading o",suspicious_repeat_char,flagged,,,,medium
question,6c8ffae8-70bd-450c-9925-e6ce7910b9ea,2022,6,A company purchased inventory 1000 units@1200 per unit from outside vendors. Vendor allowed a trade discount of 5%. Vendors offered a cash d,,,,,,medium
question,043d5623-84b9-4533-a1ab-8097c4907264,2022,6,Which of the following is not a feature of debenture? Options,,,,,,easy
question,d572b7e2-0676-4554-88ef-d94828629317,2022,6,Which of the following is not a feature of cellular manufacturing system?,,,,,,easy
question,f529ba4e-0864-4ba8-b000-61d423b99de2,2022,6,Which of the following is not the feature of budgetary control?,,,,,,easy
question,0c6f6a44-b6c5-4fe1-95ff-98b06e42358a,2022,6,Which of the following statement regarding the Interest rate parity is true?,,,,,,easy
question,4fc784ed-57e9-4af0-8d48-b58acf25e714,2022,6,Which of the following statements is incorrect regarding Monopolistic Competition?,,,,,,easy
question,4716a5ff-415f-4850-996a-eb8afbf99e46,2022,6,“If Balance of payment is always balanced”. What it means?,non_ascii_suspect,flagged,,,,easy
question,e565ede5-9725-455c-94b1-643cc477fce4,2022,6,"Every listed company, may upon notice of not less than one thousand small shareholders or one-tenth of the total number of such shareholders",non_ascii_suspect;suspicious_repeat_char,flagged,,,,easy
question,5bad5beb-1dd6-43ac-a10c-6a1428978ad3,2022,7,"With respect to, Alternative Investment Fund (AIF), no scheme shall have more than _______ angel investors.",suspicious_repeat_char,flagged,,,,medium
question,aa4b1836-eb5a-40ea-9e3f-862654c27c55,2022,7,"Value of Machine is Rs 12,00,000 for 10 years and its residual value is nil. After 5 years, the remaining machine life is increased by 3 yea",,,,,,medium
question,56a0bf1e-c511-4573-b2f5-b2e1f080cfd5,2022,7,The rights are sold to somebody else at a price by the shareholder. What is this called?,,spot_check,,,,easy
question,d396e1c2-a69f-43e1-8724-af17bcd9bcef,2022,7,"A company produced 60,000 units in the accounting period. It sold 50,000 units with 10,000 still in inventory. It sold each unit for Rs. 100",,spot_check,,,,medium
question,9bcb6691-84e0-4a50-a849-493760751109,2022,7,TPM does not include which of the following component? Options,,spot_check,,,,easy
question,ea10e2d7-4756-4d89-8465-31cfc907136f,2022,7,Which of the following statements is correct if the demand function is D = 18 – 3P?,non_ascii_suspect,flagged,,,,easy
question,cf942127-47af-4dcc-826d-471c1650ee04,2022,7,NBFCs can accept public deposits up to how many months?,no_primary_tag,flagged,,,,
question,3cb22d76-6076-4956-89f1-82e76ab2fd03,2022,7,"As per provisions of the Companies Act, 2013, the board shall be called by giving not less than _______ days' notice in writing to every dir",suspicious_repeat_char,flagged,,,,easy
question,b346d272-1feb-4f0f-97eb-2e06fc4287ab,2022,8,Company ABC limited took a loan of $10 million dollars for 3 months on 1st January 2021.,,,,,,
question,384b8a72-8b97-47db-8873-8a335466c700,2022,8,Which of the following is not exceptional item in P&L Account?,,,,,,
question,88f7e9b3-4a7a-4494-b233-d587043d2329,2022,8,Which of the following is a Notional Cost?,,,,,,
question,0276faf1-679b-46ce-999c-9986b7710b0a,2022,8,Which of the following statement is incorrect regarding KANBAN? Options,,,,,,easy
question,cc478c5d-5e90-4eb1-b068-6cac991ce64e,2022,8,Find the incorrect option regarding the elasticity of commodities?,,spot_check,,,,easy
question,a8f2a575-46ed-4f2b-a32c-69a15febd8ef,2022,8,Which of the following is not the characteristic of NBFCs?,no_primary_tag,flagged,,,,
question,beaac740-830a-44c1-95ba-794d2c435447,2022,8,Recently SEBI has directed the mutual fund (MF) industry to set up an audit committee at the asset management company (AMC) level. As per th,,,,,,medium
question,738afe62-9386-44e3-b502-6a3ad9c019a6,2022,9,Which of the following statements is incorrect w.r.t Cash and Cash equivalents? Options,,,,,,easy
question,8d2bfc47-3ff0-4595-9a0a-86e5aa9c5d4c,2022,9,Which of the following is an intangible asset?,,,,,,easy
question,57b5361e-f8b4-4852-bd2c-b993f1b41567,2022,9,Calculate the value of closing stock using Simple price moving average method. 1st December - purchased 100 units @ Rs. 20 2nd December - pu,,,,,,
question,df384da6-b234-4b3d-94ed-86ef95dfad32,2022,9,Which of the following is not correct with respect to DMAIC,,,,,,easy
question,a629801f-735b-4695-9750-484ac4f472c5,2022,9,Economic theory and good practice suggest that a government should run deficits during recessions — when tax revenues are low and government,non_ascii_suspect;suspicious_repeat_char,flagged,,,,easy
question,f27a8222-c0d7-4f28-b9fd-99575f8a78e0,2022,9,"Application money is the money received by the company when it issues shares to the public, once the application money is received then allo",non_ascii_suspect;suspicious_repeat_char,flagged,,,,easy
question,22eed49f-c02f-41d6-8eb7-a500cb60cc26,2022,10,Which of the following is an example of Commitment Item in the Balance Sheet?,,,,,,easy
question,abe62588-3bf8-48b4-9b42-e47ce5b90771,2022,10,Which of the following is not the reason for demand pull inflation?,,,,,,easy
question,4416bd89-634d-4302-8f25-2baba3f52b0c,2022,11,Which of the following is not correct w.r.t to monopoly?,,,,,,easy
tag,c6f49ca6-2f65-4280-96a2-0518b65144eb,2022,01e31a7c-88dc-4f9f-9bd4-5e31dc600b54,Monopoly,,spot_check,,,,
tag,ad6cd886-7e0e-4599-ae84-47ef827b1dad,2022,025a36aa-e8da-426c-a9b7-44f678eb17be,Cash and cash equivalents — the three-month test,,,,,,
tag,83dfb562-3258-447c-bbf4-d68cbbde44b0,2022,092d9550-09b4-4f5a-a5b2-c1add1aac460,"Profitability ratios — GP, NP, EBIT margin, ROE, ROCE",,,,,,
tag,f54b9642-1a25-4b3d-bc0d-7cd484409f2e,2022,0a3778a1-aa66-4cad-805e-beb8ef4a9b2b,Plan and non-plan expenditure,,,,,,
tag,578dbac0-42c8-4e7b-9c55-cbf2df24282a,2022,12d0d3f7-2c54-4842-bf73-6b88b195d776,Absorption vs marginal costing — profit reconciliation,,,,,,
tag,1a058ef1-c418-46e4-a4b6-b4c59e893fd1,2022,15e5b403-5be3-49c4-a4c5-8c3805cc2694,"RBI, SEBI, IRDAI, PFRDA — mandate boundaries",,,,,,
tag,1b907e0f-79c2-416f-9c79-a545d577abe0,2022,19991d61-9aef-4be2-ba6b-1c28fb6a554b,s.141 eligibility and disqualification,,,,,,
tag,ae9f6b83-a0a7-4b11-a634-75a2a57bca39,2022,1ac3d9ff-cd96-446c-b0b2-29033d5e5baa,KANBAN,,,,,,
tag,08d3cf83-b40b-4154-b708-e71f5a24659f,2022,20d46b1a-d0d4-4211-8d9c-829a9e68c15f,Schedule III — Balance Sheet heads and sub-heads,,,,,,
tag,3353687e-267e-4a14-9273-dce16ca28c25,2022,22f081a2-6718-436e-ac55-594bcf98fb5a,"AS 2 — inventories, NRV, abnormal wastage",,,,,,
tag,b877f2dc-8ce8-4dd2-bcba-2d7b464733fc,2022,252bebff-0ce7-4dab-933a-fafb4c2719c7,Bills of exchange and account current,,spot_check,,,,
tag,7e9756b8-132a-42da-bbac-50d0e42c5e10,2022,2e8ad9b9-a0ff-4451-b791-cb45e2ee11c7,HRD subsystems,,,,,,
tag,9a5383e5-052d-4986-aa02-4da6dfd04191,2022,309ce6a3-b01e-4797-bd1a-11ce5e84663e,Appointment consultation process,,,,,,
tag,01bdd908-1783-483a-afa7-ab03e9b564c4,2022,35b08297-73eb-4538-872c-4c46518eebf6,5S and the sixth S,,,,,,
tag,6431a25a-e0e2-4659-a900-8d29353a08d3,2022,3837dacd-cfd3-4432-8e4b-6a0961279185,"Cost classification by behaviour — fixed, variable, semi-variable",,,,,,
tag,19c2d7d1-e651-4939-88d0-88d712ec79b1,2022,38570226-9451-435b-a9ee-ee5b19c91fec,Phillips curve — short run and long run,,,,,,
tag,262cf7c3-d3e8-4f71-a8ad-4c4b954e74fa,2022,3b99d1e4-a26b-4bb9-8754-9cee350bd157,"GDP, GNP, NNP and NDP concepts",,,,,,
tag,251083d4-c95a-4242-b2ef-4441cce1d935,2022,3ed821a4-b6bb-481a-959c-f97478564db3,Budget concept and budgetary control,,,,,,
tag,f74d85a3-f4a9-4735-b88c-7aff2085d8c1,2022,40b9a2e9-38ea-49ef-8323-a4044c43f87e,Equilibrium from demand and supply functions,,,,,,
tag,b2288671-ad92-4918-96e7-236912470ebf,2022,40b9a2e9-38ea-49ef-8323-a4044c43f87e,Equilibrium from demand and supply functions,,,,,,
tag,08aa927a-8bc6-4bd4-babf-0435a524bbd8,2022,445936e7-578a-4756-a0aa-ad240a9ef4a8,AS 9 — revenue recognition,,spot_check,,,,
tag,c19bc7a4-e47d-4a65-9493-875bcb0d6b47,2022,477e5dfd-2a09-4e42-9704-e6d82082e24d,"Six Sigma — DMAIC, belts, defect level",,,,,,
tag,abf1330d-4ca8-410d-b6f5-ac8b268f8e54,2022,47935f56-4fa5-4bfc-96aa-7bf7ece9da45,Monetary base and high-powered money,,,,,,
tag,d3e6ba3e-cdc8-4020-963e-63364de6f32f,2022,47c349ea-b81e-4411-8e63-7a7b17466aee,Provisions vs contingent liabilities,,,,,,
tag,773ed8f9-623e-4f29-bcee-12c650ecf0a3,2022,49ba0646-ce84-4931-b7f9-ceb31f43f40d,Total Productive Maintenance and OEE,,,,,,
tag,435d0b4c-5ca5-4c35-aec2-aa6b15a91546,2022,4d85c12a-062f-461e-874b-a7456e8afa65,"SEBI Act 1992 — establishment, powers, penalties",,,,,,
tag,e4faa6dd-b3af-4c3b-9e3d-01794674700f,2022,4f190aeb-0d39-4b1d-af55-f36b309ed039,Transfer and transmission; partly paid shares,,,,,,
tag,7022914b-f6b3-400a-8b60-c1fce0f606be,2022,500ed241-df0d-4f73-8472-409748326e55,"Coverage ratios — interest, DSCR, asset coverage",,,,,,
tag,73959284-191f-4b3a-b0cd-64a5a85717b1,2022,539e43d7-73e6-4a2a-a03f-fe99dcb282f6,Introduction to cost and management accounting,,,,,,
tag,b14b67dc-6f85-48ce-a54a-7c53c1f36aee,2022,550e4f33-4f30-4218-88ff-d3b92df7b26b,Debentures — features and classification,,,,,,
tag,5fd7b2ef-da1b-41c7-abf7-38401eb27ddb,2022,61fcfac5-b29c-4a0a-a9bc-32e33563312a,"Market ratios — EPS, book value per share, dividend yield, P/E",,spot_check,,,,
tag,62949df9-f460-4916-ba94-a22c3b160f49,2022,63e270e0-cf86-4645-b61c-e046660afad2,Notice period for a Board meeting,,,,,,
tag,c3015426-6db3-4a0c-a01e-3aeaabe0486e,2022,64a0d03a-4bc1-4d43-9e1a-4fe2e748dc32,"Cost concepts — prime, production, conversion cost",,,,,,
tag,034aaa20-cb72-40fb-848f-e30820261c9b,2022,64c13fc5-76e1-4e82-91ff-b7fff31de44b,Independent directors — criteria and tenure,,,,,,
tag,e4015944-9a72-4f11-b12f-c2934178ff18,2022,687cef2d-6b65-48cd-8b60-bba595cd730f,Options basics and payoff,,,,,,
tag,1bda54d2-7884-4691-a7e7-2a3a9a40d8df,2022,6d24067a-2f6d-4b56-8814-9176219d4de4,"Depreciation — methods, change in estimate, commencement",,,,,,
tag,4eabd001-30b1-4dd2-a42a-b97fbe0d5f90,2022,70c3de96-dbae-425f-806f-ef5ae35eacd8,AIF categories and Angel Funds,,,,,,
tag,198b06d7-4368-4aed-8437-cb289a8242aa,2022,739faf06-bd8e-464f-8035-5927c492ca7a,Scheme types and fund of funds,,,,,,
tag,cb2bc08b-ae87-4a40-a6b0-8bcbcc77a3ca,2022,74180ebf-be07-40a6-8d28-ef0e0a20ff06,Commitments and disclosure,,,,,,
tag,34e8a1dd-7dcc-4252-afbf-c844ad7f362b,2022,756bd372-5226-4127-b3e6-a0ed35747f80,Cellular manufacturing / one-piece flow,,,,,,
tag,31345e54-52c6-4942-beae-58ee3303d760,2022,81287df5-8747-4039-99ec-68893e93f057,Monopolistic competition and product differentiation,,spot_check,,,,
tag,9bd47a22-2e47-4809-a720-815385a1bc6d,2022,82d92984-3129-4d68-b68d-bbc6c2442bb2,Break-even point in units and value,,,,,,
tag,4d6bacf0-5e10-4a33-abfa-9e4a7fcd773c,2022,836be8e4-f1ea-41e6-b092-a3f68e53902b,Cournot's oligopoly model,,,,,,
tag,d66da7f1-960a-4acb-b6ea-a0e3a915f443,2022,83935d3b-fe54-47ec-aa59-ff4a4e8ec5a3,Audit Committee — composition and role,,,,,,
tag,e5564efd-1e00-447a-8275-6654be7e32ee,2022,893c3058-a22f-46b8-818b-768a6d7bdeb5,"AS 11 — foreign exchange, FCMITDA, non-integrated operations",,,,,,
tag,4f30eb4a-0901-4f67-9636-6ad8f24e972c,2022,89d2eb6c-a94d-4d39-aa37-a5801ab55e8b,Material valuation — FIFO and moving average,,,,,,
tag,3d0f7759-7f9e-47cb-9344-ec8c0f99b9b7,2022,8ba25aca-2ae9-4173-bdf8-516e21723828,s.39 minimum application money,,,,,,
tag,89d23dd9-8297-4b4d-8b0b-7c733018dbae,2022,93172e4d-0ec1-437b-9165-a4da8584b949,Introduction to lean system and the wastes,,,,,,
tag,0097406c-9ff4-4163-b0a1-ae93e4627a7e,2022,962bf11d-354a-46f9-b143-7b877f1dd115,Direct vs indirect costs,,,,,,
tag,6fccf82d-50ff-493e-aa55-e2548f537c91,2022,986946fd-7591-4bd6-9196-88d8c42f3f8a,Tax incidence and elasticity,,,,,,
tag,95beb25b-d3a8-4aa5-9cb3-c94dd20cace2,2022,9a3d5d30-7b6d-4220-8e29-3bd4251eedfc,Accrual vs cash basis,,spot_check,,,,
tag,5dbd5ce4-aaa2-4314-b15a-67806b8b0e89,2022,9d49be7e-b784-4b8a-a469-3bf272bf77dd,Manager's role in HRD and employee support,,,,,,
tag,1a624f64-5e76-4eb1-b421-bf454205ff5b,2022,a6ad1ade-bd70-4cce-b712-9d2aaa770846,LM curve derivation,,,,,,
tag,0f33461a-b0b2-40be-a7e3-55f97fab4be5,2022,a8f6c87c-c917-4f9a-a5f6-521077772353,Small shareholders' director,,,,,,
tag,edb4327e-30ea-4914-851f-4ea2f718c8f1,2022,aabe4710-ba4f-4a0c-b36c-59d33753882b,Demand-pull inflation,,,,,,
tag,7521f488-ceaf-41dc-9fd3-c0d05556847c,2022,b2306dca-e886-4b95-9a66-063afdc4b44e,s.124 seven-year transfer to the IEPF,,,,,,
tag,d4ac5f40-6e58-4ca6-bbad-80c2a3fb4f05,2022,b3d81d2c-a6e7-40d0-84dc-eea66c22bee7,Clearing corporations and settlement,,,,,,
tag,0e91ea77-0c5c-42b4-9442-127b59104829,2022,b416791b-fcf7-4c7e-9e6e-3fcff96bb52d,Qualitative characteristics of financial information,,,,,,
tag,ba9ba8a6-47e2-435b-9612-7e33a5f266fc,2022,b64377d2-7fc4-4c96-aa9e-f1451560bf35,Why the balance of payments always balances,,,,,,
tag,f9621d24-b522-4f53-addd-84ad56c1e181,2022,ba588c32-a329-4290-9eed-4ac3978f8209,Concept of morale,,,,,,
tag,23379df7-165c-4a49-a326-24009313b3fa,2022,bad0e283-9954-4173-82e8-29efa9aa37a5,"Monetary policy operations — SDF, VRRR, LAF",,spot_check,,,,
tag,15275639-28c0-4c45-8b93-0bb5b4b0644e,2022,bad0e283-9954-4173-82e8-29efa9aa37a5,"Monetary policy operations — SDF, VRRR, LAF",,,,,,
tag,f9d2015e-9121-4f02-bcbc-f215a5383358,2022,bb62f21b-3994-4ad3-88ad-a1ed61e52944,Currency risk and settlement risk,,,,,,
tag,c5afcad9-bec8-485f-a4ae-555cadd4938a,2022,bc9252cc-da4c-4975-bfba-c9d9ec1a914e,Capital vs revenue expenditure,,,,,,
tag,0f9ceb3f-3f2b-4d84-8c7f-ebd83350e763,2022,c2ed046b-2177-4913-bef8-acb009ab53ef,NNP at factor cost — computation,,,,,,
tag,8ccd145c-8707-49bc-854d-5417cb8a7509,2022,c378a9dd-5680-4e1d-9419-9a7b7ea4f5fd,Rights issue — offer period and procedure,,,,,,
tag,69af6fb1-9871-456f-98bb-a7dc8d605f09,2022,c7ea1e13-578a-4977-a08e-df0a6d689f16,Forwards vs futures,,,,,,
tag,001665c5-8a40-4cea-a624-c87b086eadb8,2022,d7552288-cec8-4bf0-a99a-1f546c81ad0c,Marginal costing — contribution and P/V ratio,,,,,,
tag,0841553e-0704-418b-8f92-2048b72d472a,2022,d8f39c01-afc3-4b9e-86dd-719af5298a9b,Kaizen and Kaizen costing,,,,,,
tag,29531a44-7e2c-4377-8254-c8be11bf25de,2022,d9a02e25-72e3-4938-bfb8-287f7e5b5710,GST returns and TCS by e-commerce operators,,,,,,
tag,86813648-8533-47bb-83bb-e124a1a3d785,2022,db05f548-fef6-4ac7-ae25-bcf4b0901d5c,Imputed and notional costs,,spot_check,,,,
tag,c3daa512-586e-4e97-830a-4321e10453bb,2022,db05f548-fef6-4ac7-ae25-bcf4b0901d5c,Imputed and notional costs,,,,,,
tag,51e2a516-1269-40d5-aead-bf541f22affd,2022,db73c66b-e804-4699-9eec-a6aa331edce8,Finance Commission and devolution criteria,,,,,,
tag,217f8f82-9d1c-4c3a-bb31-a7f4ca79ed8c,2022,deb7e551-014c-4491-9f5d-c5c3d1db7968,Countercyclical fiscal policy,,,,,,
tag,858121b8-3c91-425d-98b9-a62060ced0a3,2022,e667ef72-f948-4aff-b1d8-6533fa7f0bd5,Charismatic and inspirational leadership,,,,,,
tag,3a69e9cf-4b48-4730-9591-67093294147d,2022,e8ae8d78-f3a7-4a17-b7ed-82f309604f44,Statement of Profit and Loss; exceptional items,,,,,,
tag,05cf335a-2439-4b32-b8f7-be5f4dc4e3c1,2022,e8fccc09-a2c9-4076-a001-ad1c2378a23f,"NBFC categories — IFC, Factor, P2P",,,,,,
tag,c7d08f50-0f35-43dc-bf75-6973d07ba95c,2022,e9f510cb-ab55-455c-834a-9f8a77620518,Price and income elasticity of demand,,,,,,
tag,73fadf52-caf5-4f86-85b1-8c589d612b2a,2022,ebcf318b-3512-45ee-8449-68ac08265b0e,Incentives vs rewards,,,,,,
tag,20e59f9f-e3f7-456e-b934-dd7f5ba72027,2022,f09fe982-a28f-4a96-a5bc-9c5dfcb28a28,Buy-back — conditions and section 68,,,,,,
question,c0aca59d-7017-479d-82bb-5305cc113d02,2024,1,Calculate the Cost of Production with the following information: • Material Cost: Rs 600 • Labour Cost: Rs 150 • Set Up Cost: Rs 200 • Manuf,non_ascii_suspect,flagged,,,,medium
question,e6eab792-3cab-499f-ab06-76114be1ea60,2024,1,Which of the following is the formula for Per-capita Income?,,spot_check,,,,easy
question,0a99f034-166e-492d-9bb6-63607f73d830,2024,1,Which types of barriers arise when people have different mindsets due to different backgrounds?,,spot_check,,,,easy
question,7dc47578-4355-4e00-84bd-aaeb238f0b55,2024,1,_________ is an approach to equipment maintenance and productivity improvement?,suspicious_repeat_char,flagged,,,,easy
question,b17ff3e9-e9d5-413e-8ac3-fa39730caaa8,2024,1,Which of the following accurately describes the Say’s Law of Market?,non_ascii_suspect,flagged,,,,easy
question,76cb57b1-73ce-4ab6-8a08-b41b67ea0e81,2024,1,The Rule of 72 is a financial principle used to estimate the time it takes for an investment to achieve a certain growth target. Which of th,,spot_check,,,,easy
question,4ce9d5cc-54e1-453f-a575-640eb0551909,2024,1,"Identify the component of Money market, where the money is lent more than 1 day and less than 15 days.",,spot_check,,,,easy
question,b5823274-ce2c-456a-b93c-4de3b54280ef,2024,1,Which of the following is not a qualitative characteristic of accounting information?,,spot_check,,,,easy
question,21bb691d-80fd-4fe0-b843-19a699cf7b9d,2024,1,Which of the following is/are not eligible to be an independent director?,,spot_check,,,,easy
question,005ba362-e615-484d-a75b-a06da653a81c,2024,1,Which of the following is a limitation of the Fund Flow Statement?,,spot_check,,,,easy
question,bf6f7fdf-d8f5-47e7-9af4-b4c0a00ebae4,2024,1,Within how many days should money be deposited in a Special Account (unpaid dividend account) after the expiry of 30 days from the date of d,,spot_check,,,,easy
question,26f01a95-bb08-42ea-9a91-fbedee96d162,2024,2,"Calculate the differential cost if the cost at 70% activity level is Rs 30,000 and at 85% activity level is Rs 39,000.",,spot_check,,,,medium
question,63945515-c67a-4cc7-96b2-636786fe109b,2024,2,Which of the following shows the relationship between price and quantity demanded?,,,,,,easy
question,b5c5a5a6-65ba-482a-a84d-3086bc4273bb,2024,2,"Which type of leader inspires and motivates, and sets a vision for achieving goals?",,,,,,easy
question,0b781c92-7897-4033-afab-ded99d80bdd7,2024,2,Waste elimination is the aim of_________,suspicious_repeat_char,flagged,,,,easy
question,12cc7df7-6dc7-4b5e-9c38-76a37ba5426c,2024,2,Which of the following best describes the definition of National Income?,,spot_check,,,,easy
question,155422a6-54bc-4a98-be90-341099052cdf,2024,2,"When an investor takes advantage of price differences in separate markets by simultaneously buying and selling an asset, which financial str",,,,,,easy
question,64992c89-aac5-4213-86b4-3664efee2434,2024,2,"Calculate bond yield of the debenture of 10%, face value of Rs. 100, currently bought or priced at Rs. 80?",,,,,,medium
question,e0cce12e-81b1-40a6-bf26-6e806f44d4a8,2024,2,"Which of the following statements defines the ""Going Concern"" concept correctly?",,,,,,easy
question,f7fd9091-c8bf-4dcc-9663-5ab612768ae9,2024,2,NCLT (National Company Law Tribunal) is constituted by:,,,,,,easy
question,4370a5b2-5067-466f-bc8b-273d46fd9d93,2024,2,Which of the following is included in investing activity under cash flow statement?,,,,,,easy
question,7546df13-21e4-4001-a599-4b5facc8a9c0,2024,2,Within how many days can a person appeal against the order of the National Company Law Tribunal (NCLT) to the National Company Law Appellate,,,,,,easy
question,399fb440-efcc-427a-9b32-798a1eb2d1f8,2024,3,Canteen expense for factory workers is classified as:,,,,,,easy
question,f217b304-1775-44bf-96e6-01ea13572e97,2024,3,Which measure describes the total value of Goods and services produced in a time period in the domestic territory?,,,,,,easy
question,139d8a96-c788-4260-a1bf-ebd162027a53,2024,3,What does organizing mean in the context of management functions?,,,,,,easy
