"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty","stimulus_preview"
"question","42cc4c66-234e-4f28-9b75-9adcac138322","2021","39","Q.39) (1) That this policy intervention has started paying dividend is evident from Latin American experiences. (2) For India, which has pur","","","","","","",""
"question","1e486b85-d614-4bac-9caf-befa8bb0bc5a","2021","40","Q.40) 86 | P a g e (1) At the heart of the crisis is the old European liberal consensus that everyone, irrespective of his or her social or ","","","","","","",""
"question","65a49fb4-0a57-4cd9-b5a9-30e9557e0989","2021","41","Q.41) In spite of possessing an enviable _____, rarely does he indulge in ____.","suspicious_repeat_char","flagged","","","","",""
"question","408fe91f-5e6e-4e03-8f33-85c5cb6aebfe","2021","42","Q.42) Abraham Lincoln is known to have ____in his childhood and it is no accident that he went on to become a/an____.","suspicious_repeat_char","flagged","","","","",""
"question","54816637-1bc1-43d4-ac1f-8f90a78c1769","2021","43","Q.43) Which does the author mean by the 'paradoxical nature' of music revivals?","","","","","","",""
"question","84c184c6-163b-4801-b7f1-260511df741e","2021","44","Q.44) Which of the following can be inferred about the core group at the heart of music revivals?","","spot_check","","","","",""
"question","e2a43faa-0ccc-4b3b-8747-94a13912947e","2021","45","Q.45) Which of the following is NOT the reason for the transient nature of music revivals?","","","","","","",""
"question","0ef3ba8b-9c2e-4219-96ca-ccad305226f9","2021","46","Q.46) According to the passage, which of the following is NOT a trait of the musical revival?","","","","","","",""
"question","38220cb7-3bb5-4856-9618-6f70dc1ba4ad","2021","47","Q.47) Which of the following CANNOT be a proper inference based on the information given in the passage?","","","","","","",""
"question","a5288d11-fb0d-41d7-87cf-7428a292923c","2021","48","Q.48) In this weekly ‘homily’, the ____cautioned us against treating anything in creation as _____, since every creation of God has a defini","non_ascii_suspect;suspicious_repeat_char","flagged","","","","",""
"question","88d055ed-e448-488b-8b14-a021c4c7b5fc","2021","49","Q.49) He has a ____nature, but his job requires him to be ______.","suspicious_repeat_char","flagged","","","","",""
"question","7441e502-f502-4b73-a2fa-ad87fda34a23","2021","50","Q.50) In the following question, there are four sentences. Each sentence has pairs of words/phrases that are marked with letters (A) and (B)","","","","","","",""
"question","4c7d432e-701e-432e-80c4-683c7a25c467","2021","51","Q.51) What is the full form of URL?","","spot_check","","","","",""
"question","a675fa48-9c53-4ffb-ab74-84bfee9c3359","2021","52","Q.52) Which of the following options is available in the share ribbon of file explorer in windows 10?","","","","","","",""
"question","560e7790-94d6-4eb4-acc0-455690f9d4c4","2021","53","Q.53) How many holes are there in a VGA connector?","","","","","","",""
"question","2ae68794-8fac-4dbe-96f8-c4905d7e662d","2021","54","Q.54) _____ is found just above the file tab option in MS word. Its purpose is to provide a convenient access to most commonly used commands","suspicious_repeat_char","flagged","","","","",""
"question","cde5d4d5-2cfc-4f97-9764-d6dd91d032ff","2021","55","Q.55) In MS Excel, to reach to the last cell of the worksheet that contains data, which of the following shortcut key is used?","","","","","","",""
"question","8bdf6a98-1f9d-46f6-bf08-df6d4b1b2544","2021","56","Q.56) _____ file operation is simply deleting the file except deleting the attributes.","suspicious_repeat_char","flagged","","","","",""
"question","7c105c68-2648-43bf-9ddf-67ce095ccbd7","2021","57","Q.57) The length of IPv4 address is","","spot_check","","","","",""
"question","876ead89-b00c-4f5a-80e3-9d503e19b374","2021","58","Q.58) ______ is a type of device that acts as the central point among computers and other devices that are a part of a network.","suspicious_repeat_char","flagged","","","","",""
"question","3efb874f-9733-414f-b626-55fe68c6a113","2021","59","Q.59) Starting a computer or a computer embedded device is called –","non_ascii_suspect","flagged","","","","",""
"question","9712aaa9-d0b2-42e9-a58f-409f9c7d0f5d","2021","60","Q.60) Language used in second generation computers is called","","","","","","",""
"question","140a61e1-5209-4422-9e15-90dabe759032","2021","61","Q.61) The ‘Header and Footer’ option in MS-Word is present under which tab?","non_ascii_suspect","flagged","","","","",""
"question","d8041c18-ce48-48f8-9b2a-0f37204a4a2e","2021","62","Q.62) Which of the following registers holds the address of an instruction?","","","","","","",""
"question","5bbb0092-1b5b-4e67-affc-05f65aa964c6","2021","63","Q.63) The difference between the arrival time and the time at which the process first gets the CPU is called _____ Time.","suspicious_repeat_char","flagged","","","","",""
"question","1a6b53d5-abca-4365-a83f-535020beb980","2021","64","Q.64) Which MS excel function calculates the number of days between 2 dates?","","spot_check","","","","",""
"question","c0fce2ef-77d8-40ab-b0a3-c6f8a033de02","2021","65","Q.65) Create, insert and write, preview results and finish are commands found in which tab of MS word 2013?","","","","","","",""
"question","0877f97f-ba62-4500-bac3-2c5f5c2dfdae","2021","66","Q.66) BCC stands for","","","","","","",""
"question","2c3bf592-4302-45a0-b9f1-0c1278e5e0ee","2021","67","Q.67) _____ method can make macros run automatically in MS-excel 2013, once you have done some setup for scheduling a macros.","suspicious_repeat_char","flagged","","","","",""
"question","342da8b5-918a-4171-813f-4dcbe46a456b","2021","68","Q.68) ________type of Column chart in MS-Excel 2013 is like a stacked column. It uses a single bar for each category and subdivides that bar","suspicious_repeat_char","flagged","","","","",""
"question","ca1bcee2-8a30-4318-8eaf-f99d8f1b4862","2021","69","Q.69) ____ contains the code, by executing which the CPU access the very first partition of hard disk when we turn on the computer.","suspicious_repeat_char","flagged","","","","",""
"question","d500d6b7-1fcd-4e43-a228-97597cfdc825","2021","70","Q.70) What is the storage capacity of a dual layered Blue ray disc?","","","","","","",""
"question","e141a5e4-5113-482b-9d50-3a33487faa03","2021","71","Q.71) Pipe A can fill a tank in 36 min. Pipe B can fill it in 45 min. Both pipes are opened together. Pipe A is closed after X min. Total ti","","spot_check","","","","",""
"question","2e51aef4-7493-401f-937d-75937f498f46","2021","72","Q.72) A set has 5 consecutive even numbers. Square of average of last 3 numbers of the set is 420 more than square of smallest number of the","","","","","","",""
"question","1237c232-c219-4e9e-a283-f8ef0741cbf5","2021","73","Q.73) Area of a rectangle is 96 square metre more than the area of a triangle. Length of rectangle is 18 m. Height of triangle is 20 m. Base","","","","","","",""
"question","b4937bd4-89a5-4313-9638-3e40752f6c70","2021","74","Q.74) Vessel A contains 120 litre mixture of milk and water in the ratio 17:7. 40% is poured out into vessel B. Vessel B already contains 10","","","","","","",""
"question","b9929d55-ecbd-4cd1-ae4b-303b8ff5533d","2021","75","Q.75) Ratio of present age of Ranjan and Sanjay is 3:2. Sanjay’s age 8 years hence will be equal to Ranjan’s age 8 years ago. If Irfan is 12","non_ascii_suspect","flagged","","","","",""
"question","6a67633a-b50c-42a9-9011-45201494e094","2021","76","Q.76) Marks obtained by A, B, C = 207. A scores 3/4th of B. B scores average of A, B and C plus 3. Find the ratio of marks of A and C.","","","","","","",""
"question","12b75198-aa30-468c-99d2-c69329944304","2021","77","Q.77) A principal of Rs 10500 is invested in scheme A at Simple Interest at 12% p.a. for 10 years. One-third of the interest earned from A i","","spot_check","","","","",""
"question","278a73d9-51bc-44f9-be61-f7ce884e0832","2021","78","Q.78) (11.99) 1/3 X 124.989 + 407.05 / 10.98 = ?","","","","","","",""
"question","b84bd78d-fb1c-4adf-ac50-5681504d7f08","2021","79","Q.79) 864.02 / 3.99 + 38.05 / 18.98 X 110.01 = ??","","","","","","",""
"question","0018862f-c7b2-4f94-92a8-83e7a30c0504","2021","80","Q.80) 74.998 + 19.99% of 1650.01 / (899.99)0.5 = ??","","","","","","",""
"question","426a108d-f836-45f7-a1a1-1bc2f4ece5a1","2021","81","Q.81) If a boat travels 40 km upstream, it takes 3 hours 12 minutes. Speed of stream is 3 kmph. If the speed of boat in still water in incre","","","","","","",""
"question","2cdabe7c-a702-4001-b35a-3d026014a071","2021","82","Q.82) Find out the wrong number in the below given series: 217, 267, 304, 330, 348, 357","","spot_check","","","","",""
"question","0a7a4b42-6a48-45a5-a84a-3e838671bbbd","2021","83","Q.83) Find out the wrong number in the below series: 177, 190, 205, 224, 249, 283","","","","","","",""
"question","f556c81f-6d60-4ef5-9fad-8aec264c7ec0","2021","84","Q.84) Find out the wrong number: 74, 92, 115, 143, 176, 217, 257","","","","","","",""
"question","7a40b82c-9fe0-4634-a4e4-246876b8f10e","2021","85","Q.85) In 2020, number of males in town B was 80% more than number of females in town C in 2019. What was the percentage increase in number o","","","","","","",""
"question","dc92ccee-e93f-4b03-be14-1d2a03e4bbfc","2021","86","Q.86) Population of males in town D is 13000. Population of females in town D is equal to the average of population of males in A, B, C, D. ","","spot_check","","","","",""
"question","08fc1380-7e00-4bb5-a43c-1b081236325a","2021","87","Q.87) What is the difference between total males in town A & C together and females in town C?","","","","","","",""
"question","1e8f22d7-90da-48dc-909d-d11d5426cd8f","2021","88","Q.88) 5000 males from town C work in an organization and the remaining work in a farm. 20% of males in town C who work in farm like coffee, ","","","","","","",""
"question","a72e684e-ef57-441c-8528-c60072f050bd","2021","89","Q.89) Number of females in town A is what percentage more than number of females in town C?","","","","","","",""
"question","03e08a46-8356-4a82-b238-875283808de9","2021","90","Q.90) The ratio between number of females in town B and number of males in town E is 8:17. What is the ratio between number of males in town","","","","","","",""
"question","25c8f0b8-2b78-41a7-a6c6-d9949a5ae6af","2021","91","Q.91) Which is a structured method of group decision making which allows a rich generation of original ideas, behavioural participation of a","","spot_check","","","","",""
"question","f7a60389-cb45-4399-91fd-26da877b90ff","2021","92","Q.92) With a view to improve the process and outcomes of future decisions decision makers generally assess both outcome of a decision and pr","non_ascii_suspect","flagged","","","","",""
"question","68e91ccd-30c7-46b2-988c-50e1004e871d","2021","93","Q.93) Managers sometimes make decisions based on skills, knowledge & training. Such decisions are known as-","","","","","","",""
"question","830d54b1-ff66-4478-8fcd-d0c1c1ab401d","2021","94","Q.94) Which of the following is an individual level factor that can affect process of decision making in an organisation?","","","","","","",""
"question","d4341137-3e2c-43c3-9e6c-da77260521fe","2021","95","Q.95) Method of determining the root cause of the problem uses Boolean logic to determine cause of the problem in any undesirable event whic","","","","","","",""
"question","45f16e64-902c-49f1-a40f-159ea27010b1","2021","96","Q.96) When a decision making wrongly comprises of two situations because of perceived similarity or evaluates an event without comparing it ","non_ascii_suspect","flagged","","","","",""
"question","c63125f3-8d46-4f43-9589-307b813e31db","2021","97","Q.97) Which decision making theory was put forward, based on how the game of chess is played, and an individual’s relationship with uncertai","non_ascii_suspect","flagged","","","","",""
"question","745c6157-6af5-4b24-ad89-646ff0aab432","2021","98","Q.98) Decision making technique useful in motivating participation in group decisions and which encourages all members to contribute at an i","","spot_check","","","","",""
"question","46ae4d81-6d34-4006-83df-9582cffbf205","2021","99","Q.99) Tendency to maintain things as they are even when that may be significantly less than the optimal is termed as -","","","","","","",""
"question","db04248a-f2fe-48fc-92e2-f60791eb04a4","2021","100","Q.100) Leadership style where leader uses knowledge and past experience to reach a decision without seeking information from others-","","","","","","",""
"question","baa18078-f915-413f-8bb2-ee38123400aa","2021","121","Q.121) Samagra Shiksha is an ambitious programme for the school education till class 12. It was launched in which year?","","spot_check","","","","",""
"question","9ba17358-cf0d-4c29-9eeb-4a6097551d9d","2021","122","Q.122) Which of the following signifies the prime aim of the Beti Bachao Beti Padhao Scheme?","","","","","","",""
"question","e1f9dbce-ff92-4017-8ce7-6154e815a7a8","2021","123","Q.123) Financial Stability Report which contains an assessment of financial sectors in India and also the collective effort of various regul","","","","","","",""
"question","e39b6441-8c5a-42ec-8e25-e9ad7c24b785","2021","124","Q.124) Recently, Union Minister for Finance Smt. Nirmala Sitharaman unveiled EASE 4.0, the Public Sector Bank (PSB) Reforms Agenda 2020 -21 ","suspicious_repeat_char","flagged","","","","",""
"question","26f600a4-f446-45d1-a6f0-0d8452a348a7","2021","125","Q.125) REITs and InvITs are innovative vehicles that allow developers to monetize revenue- generating real estate and infrastructure assets,","","","","","","",""
"question","8e790a5f-49bc-46ef-8a9a-6fb1ace3f21e","2021","126","Q.126) The United Nations Development Programme (UNDP) has launched 'Sahi Disha' campaign to celebrate___________?","suspicious_repeat_char","flagged","","","","",""
"question","34f890b7-33e2-46b5-bb0d-d81c1b410af5","2021","127","Q.127) Ministry of Jal Shakti has prepared plan for transferring water from water surplus region to water deficit region. Identify the first","","","","","","",""
"question","b4ae2209-4fee-4e10-b744-c07007b49f0a","2021","128","Q.128) Ministry of Education has launched a National Initiative “NIPUN Bharat”. Identify the major aims and objective of this scheme.","non_ascii_suspect","flagged","","","","",""
"question","e8fa6b64-bc20-4ddd-86d3-9d0dd5ac1e69","2021","129","Q.129) To tackle menace in Microfinance sector after 2010 Andhra Crisis, identify the committee which has been set up by RBI?","","spot_check","","","","",""
"question","5d58dc89-bae1-4f86-9c7e-cad97bd9100d","2021","130","Q.130) What is the objective of PM KUSUM scheme?","","","","","","",""
"question","e58a6344-9087-421c-a223-1eba6122c392","2021","131","Q.131) Pradhan Mantri Garib Kalyan Yojna launched Insurance Scheme for Health Workers Fighting COVID -19’ was launched to provide comprehens","non_ascii_suspect;suspicious_repeat_char","flagged","","","","",""
"question","362989e7-bc49-460b-b63d-d4d3f73b589b","2021","132","Q.132) The Kisan Credit Card scheme is a Government of India scheme which provides farmers with timely access to credit. It was launched in ","","","","","","",""
"question","d8d2bdd2-8909-40e3-8f0c-a2c00ef9e21d","2021","133","Q.133) Which of the following financial institution satisfies the following condition 1) provide financial services to the unserved and unba","","","","","","",""
"question","da06a4fb-625a-45ef-8d0d-dd7b652cde7d","2021","134","Q.134) With a view to ensure continued availability of credit to agriculture, MSME and housing sectors and to facilitate faster economic rec","","","","","","",""
"question","063fd31a-ccc6-45c2-b9c5-f76909b9e7f1","2021","135","Q.135) Identify the chairman of committee who recommended National Education policy 2020?","","spot_check","","","","",""
"question","9397e03f-cfcb-4552-a867-1c077c27deab","2021","136","Q.136) Which of the following is not one of the features of Agriculture Infrastructure development fund.","","","","","","",""
"question","0474c956-a29c-4691-956b-5ad0eac3a844","2021","137","Q.137) New Educational Policy 2020, has set an aim to increase the Gross enrolment ratio in higher Education including vocational education ","","","","","","",""
"question","52ae5602-c8a9-4ee8-b73e-c67a310a47e8","2021","138","Q.138) As per constitution, article 280 mandates for establishing Finance Commission every 5 year. Identify the date of commencement of 15th","","","","","","",""
"question","b0198099-8750-491a-aa30-5c27dbec9345","2021","139","Q.139) The Union Budget 2021 -22 with focus on Capital expenditure along with a Development Financial Institution is based on how many pilla","","","","","","",""
"question","0a690d51-556c-42e5-abe7-7ccda27d1e04","2021","140","Q.140) The XV Finance Commission has recommended in its recently submitted report that health spending by states should be increased to more","","spot_check","","","","",""
"question","564a2513-7fe3-4393-8f1f-14ded4083177","2021","141","Q.141) Identify the correct statement about ATAL Pension Yojna 1) Applicable to all citizen of India aged between 18-40 years 2) The subscri","","","","","","",""
"question","3a288c45-e2a1-4263-ab2e-81da4f2c7b35","2021","142","Q.142) Analyse the following features and identify the scheme. 1) To provide support to Women Self Help Groups 2) To impart relevant skill t","","","","","","",""
"question","13612355-239e-474e-9fc3-049efa392aff","2021","143","Q.143) Identify the fiscal deficit as per Union Budget 2021-22?","","","","","","",""
"question","b0e7de79-0038-44bf-9336-8a14f4820853","2021","144","Q.144) According to the Union Budget 2021 -22, to promote digital economy, the gross turnover threshold for tax audit has been increased fro","suspicious_repeat_char","flagged","","","","",""
"question","75505edf-4f9c-433d-898f-d83ea14769d3","2021","145","Q.145) Identify the incorrect statement about the Pradhan Mantri Awaas Yojana – Urban?","non_ascii_suspect","flagged","","","","",""
"question","6a2d497e-6fec-4814-8c3c-35826750a726","2021","146","Q.146) According to the Prohibition of Child Marriage Act, 2006, Child age is defined as","","spot_check","","","","",""
"question","d1f22190-045d-4c38-9513-b4d6abf7bac0","2021","147","Q.147) Identify the Incorrect statement about New Development Bank (NDB)?","","","","","","",""
"question","7c866b78-16ec-47be-b87d-e011464d76cd","2021","148","Q.148)Which of the following country is not a member of Shanghai Cooperation Organisation (SCO)?","","","","","","",""
"question","9dbd6b28-aec7-4ec3-bcdc-ed8ffb24f141","2021","149","Q.149) Which of the following country is not a member of Association of South East Asian Nations (ASEAN)?","","","","","","",""
"question","838407a6-e968-4a06-98a7-36f4836a136e","2021","150","Q.150) As per Ministry of Labour and Employment, calories intake corresponding to income, considered for calculating minimum wages per day i","","","","","","",""
"question","16fa9ea4-8f70-446b-be8d-ed5a8c415557","2021","151","Q.151) Which of the following shows the difference between exports and imports of goods and services?","","spot_check","","","","",""
"question","82d19cd7-018c-4b11-8f41-bacfcfb4860d","2021","152","Q.152) In India, the Managing Director and Chief executive Officer of Public Sector Banks is recommended by which of the following?","","","","","","",""
"question","cd3e1770-edf6-4187-a15a-4120f83e6181","2021","153","Q.153) Which of the following is an indicator of retail inflation in India?","","","","","","",""
"question","74915ff9-7db7-4fb1-b2af-bed3e86c7820","2021","154","Q.154) Identify the correct statement regarding Public Accounts Committee.","","","","","","",""
"question","096a96a8-49cd-4b33-81e3-a55ea139f73e","2021","155","Q.155) Which of the following statement is NOT correct regarding Food and Agriculture Organisation (FAO)?","","","","","","",""
"question","a9acaa3c-0993-47b4-8416-567c928ffff2","2021","156","Q.156) Who of the following is associated with Beej Bachao Andolan initiated in 1986 ?","","spot_check","","","","",""
"question","d1cad1a7-7d46-42ac-a464-5ff74c31cdec","2021","157","Q.157)Which of the following Article of the Indian Constitution prohibits employment of children in factories etc.?","","","","","","",""
"question","e3a2072a-5574-4e68-b90a-4df38fa2de1e","2021","158","Q.158) How many languages are there in 8th schedule of Indian constitution?","","","","","","",""
"question","c3e965bc-521d-4dd2-af33-2e6f6268b098","2021","159","Q.159) Identify the National Panchayati Raj Day?","","","","","","",""
"question","eaefab51-6bad-4fac-b53e-1b8059baed13","2021","160","Q.160) Interest subvention to SHG under DAY-NRLM?","","","","","","",""
"question","daeaa52c-b8ba-4471-954c-299a4f7e7498","2021","161","Q.161) KCC scheme aims at providing adequate and timely credit support from the banking system under a single window with flexible and simpl","","spot_check","","","","",""
"question","eeea0ffe-41f1-4b15-a459-bd8f821cb8ed","2021","162","Q.162) Potamodromous fish is a freshwater fish, lives as well as migrate within fresh water. Which of the following fish is categorized as p","","","","","","",""
"question","e79714d3-a654-4545-b795-f46cccb3c74b","2021","163","Q.163) What percent of India’s geographical area should be under forest cover?","non_ascii_suspect","flagged","","","","",""
"question","692da6a8-eb39-42d6-b9aa-e4eeb98928cd","2021","164","Q.164) ………… is an initiative by an Indian tobacco company (ITC) specifically designed to tackle the challenges posed by the unique features ","non_ascii_suspect;suspicious_repeat_char","flagged","","","","",""
"question","c8fdf86b-55fe-4b3d-b1df-e451a083ff7a","2021","165","Q.165) Identify the year in which Rural infrastructure development Fund has been constituted?","","","","","","",""
"question","05671186-2905-458f-8e20-f0360af7c736","2021","166","Q.166) According to operational land holdings, small farmer is categorized under","","","","","","",""
"question","d39eafd8-ba04-40c0-8ad1-db6d140ba461","2021","167","Q.167) Cultivated command area for medium irrigated project is","","","","","","",""
"question","5d37d81d-699f-4c30-a50b-97a244a9ed9d","2021","168","Q.168) Which state has maximum FPOs?","","spot_check","","","","",""
"question","b5f04429-1184-44bf-af81-eef7da1cf4dc","2021","169","Q.169) Agroforestry practice in which trees or shrubs are grown as hedge rows simultaneously with an arable crop","","","","","","",""
"question","7a62d023-3bb8-413f-8e79-d4e363fc4db3","2021","170","Q.170) Which of the following fertilizer is organic in nature?","","","","","","",""
"question","0bbe103a-13d5-47fc-95eb-93c27881a214","2021","171","Q.171) As per 4th All India Handloom Census 2019-20, how many weaver households are located in rural areas of our countries?","","","","","","",""
"question","d13c184f-5f70-4046-be41-228845e86330","2021","172","Q.172) Wheel Hoe is used for _______.","suspicious_repeat_char","flagged","","","","",""
"question","b4a8b34c-2e78-4813-a17a-122ba8c06ce7","2021","173","Q.173) 5 Kg food grains per person per month distributed additionally under ……………. Yojana","non_ascii_suspect;suspicious_repeat_char","flagged","","","","",""
"question","f8adb11d-5869-4529-bd4d-b750fcf397ec","2021","174","Q.174) Hens which are reared for the purpose of laying eggs are called _____.","suspicious_repeat_char","flagged","","","","",""
"question","eda0426d-8ae7-470b-8ab5-e7c541101603","2021","175","Q.175) The traditional methods of processing fish by salting, drying, smoking pickling etc. are collectively known as ……………","non_ascii_suspect;suspicious_repeat_char","flagged","","","","",""
"question","435eedca-06fd-4990-a277-f780fdb48885","2021","176","Q.176) Maximum selling agricultural commodity through National Agriculture Market (eNAM).","","","","","","",""
"question","bfff89c3-8f85-401c-8d98-ef7b4dc2d227","2021","177","Q.177) Covering soils with crop residue, straw, etc., to conserve moisture and lowers evaporation is known as …………..","non_ascii_suspect;suspicious_repeat_char","flagged","","","","",""
"question","451d8f95-9605-4b5d-b4d5-ef4022654bc6","2021","178","Q.178) Soil formed due to wide diffusion of iron oxide is","","spot_check","","","","",""
"question","0f495dbc-7a0e-47df-8822-85268f2a5e0e","2021","179","Q.179) Atal Bhujal Yojana is World Bank aided Central Sector Scheme of Government of India with total outlay of Rs. 6000 crore. What is the ","non_ascii_suspect","flagged","","","","",""
"question","2ddb84ee-12cd-46d5-b4eb-1b6929c7ed39","2021","180","Q.180) Which instrument is used to measure humidity?","","","","","","",""
"question","6a0e1767-75fe-4981-9c31-692f1664fe49","2021","181","Q.181) According to Emissions Gap Report 2020 released by United Nations Environment Programme (UNEP), the Global Carbon Dioxide Emissions a","","","","","","",""
"question","92da6f71-8080-4502-aa3f-8aca62784615","2021","182","Q.182) Which one of the following terms describes the practice of growing two or more crops simultaneously on the same piece of land without","","","","","","",""
"question","fd9b13d6-84d8-4008-bf85-8bf7021e0110","2021","183","Q.183) Buffalo rolling in mud is called ……………","non_ascii_suspect;suspicious_repeat_char","flagged","","","","",""
"question","8760ace5-eeee-4fc3-b618-ac5f689ea59d","2021","184","Q.184) Type of irrigation in which water is directly applied to the root zone of tree and easy for giving fertilizers, etc.","","spot_check","","","","",""
"question","a8c42387-d4d7-48be-a156-d5b2cad2b5a5","2021","185","Q.185) SUJALAM campaign to ensure sustainability of ODF gains & create one million soak pits is under which ministry?","","","","","","",""
"question","09febc23-0016-4292-930c-482e00315a4f","2021","186","Q.186)……………………….. is a demand driven wage employment programme, which provides for livelihood security by providing at least one hundred day","non_ascii_suspect;suspicious_repeat_char","flagged","","","","",""
"question","b18b936d-e5ea-465b-b5aa-79984b4454f4","2021","187","Q.187) Fastest growing indigenous fish in India?","","","","","","",""
"question","ea387796-758e-4954-815e-1d05efb0583d","2021","188","Q.188) Haryana lies in which agro-climatic zone of India?","","","","","","",""
"question","bf3067c3-81ec-454e-bbd7-8e933e7b0650","2021","189","Q.189) Male sheep used for breeding purpose is ………","non_ascii_suspect","flagged","","","","",""
"question","8ab657c4-310b-40f2-bae0-0ccdf38b64a1","2021","190","Q.190) As per National Accounts Statistics, Livestock sector contributed ……... per cent of total GVA in 2018-19.","non_ascii_suspect","flagged","","","","",""
"question","e421dbba-89f4-415c-b414-91cca768097f","2021","191","Q.191) Study of fruits is called ……………","non_ascii_suspect;suspicious_repeat_char","flagged","","","","",""
"question","b9cefe10-0840-47e4-bfa3-f9ac991f775c","2021","192","Q.192)One additional tree is planted in the center of each square planting method in ………..","non_ascii_suspect","flagged","","","","",""
"question","e8986c82-946c-477c-b99b-7b397d0bff53","2021","193","Q.193)What is the purpose of PM kusum scheme launched by Union Ministry of New and Renewable Energy (MNRE)?","","","","","","",""
"question","8d24d126-a619-4bc3-aeec-5be600e82786","2021","194","Q.194)Nitrogen content in urea is","","spot_check","","","","",""
"question","a954ede1-8158-4a4b-88dc-41ae345656e4","2021","195","Q.195)According to NRLM, maximum SHGs are in which state?","","","","","","",""
"question","85ea4765-4ffd-4dfe-bb10-00a7f070360b","2021","196","Q.196)According to UNEP report, largest emitter of GHGs in 2019-20 in world is","","","","","","",""
"question","3c5441c6-ea3b-46c4-a719-fe07f71a9cad","2021","197","Q.197)According to APEDA, to which country, maximum flower is exported from India in terms of highest value?","","","","","","",""
"question","c1033ba4-7102-467d-aa43-b58755117519","2021","198","Q.198)………………government decides to produce its own seeds under brand name Sah-Beej.","non_ascii_suspect;suspicious_repeat_char","flagged","","","","",""
"question","f5fa251b-7dee-4eea-a75e-7de383b59006","2021","199","Q.199)…………………launched Operation Greens scheme in November, 2018 for integrated development of Tomato, Onion and Potato (TOP) value chain wit","non_ascii_suspect;suspicious_repeat_char","flagged","","","","",""
"question","f06dae4a-15a5-4edf-a59e-8604a62fe495","2021","200","Q.200)Highest residue after the harvesting is generated by which of the following crops?","","","","","","",""
"tag","c3a9f133-76ae-42d0-84a9-5d297b71537b","2021","05a332b6-47f0-46fc-ae4d-86f2fc883872","National Education Policy 2020","","spot_check","","","","",""
"tag","227d9909-2cdf-4a5c-b24a-c40e3b9019f5","2021","05a332b6-47f0-46fc-ae4d-86f2fc883872","National Education Policy 2020","","","","","","",""
"tag","528f961d-d3c4-4ae7-a868-b35cc215e1a8","2021","05a332b6-47f0-46fc-ae4d-86f2fc883872","National Education Policy 2020","","","","","","",""
"tag","8ce5938f-b187-43d7-a3a2-11a4a0e2cc39","2021","05a332b6-47f0-46fc-ae4d-86f2fc883872","National Education Policy 2020","","","","","","",""
"tag","84ffbbca-bf85-4ef6-97de-087f85ed3245","2021","0893cd2f-eb6e-4259-ab1b-d5e7784f3de8","Financial stability assessment and reporting","","","","","","",""
"tag","bc63308c-1594-41f3-b5b5-db982a75ccdb","2021","08bb405d-9517-4fd2-9841-1412bd5b2f11","Swachh Bharat and sanitation missions","","","","","","",""
"tag","f662101f-2581-4912-92da-dbf2120329a4","2021","08bdcee9-fc28-4eb1-a2de-75a99969f042","Direct coded inequality","","","","","","",""
"tag","4b39a276-492b-4828-8a75-ad8ca3e1dab1","2021","0ab1ed81-d4c6-42b0-82bf-77f64ab7a0e3","Soil types and their distribution in India","","","","","","",""
"tag","cd45c399-e435-48ff-b7e3-fcfc7645a9e5","2021","0af84c96-012b-4e72-8f94-03b958789be3","MS Excel cell references, shortcuts and display behaviour","","","verified","","","",""
"tag","4400104f-f1da-4987-960d-d271ef3385c0","2021","0cb4578c-d1d6-4ec8-8f82-19fb4cd4b70b","Forest cover and forest policy","","","","","","",""
"tag","065885f8-94b6-41af-a499-d73ffad5da2a","2021","0df7dc1f-8059-4012-a9a4-59b8bc8b7181","Commonly confused word pairs","","","","","","",""
"tag","5a28de2f-6abc-4b4e-bc61-e807339063f4","2021","0ffc4710-e0a5-4092-adbf-de5c41cd9c87","Selective perception and similarity bias","","","verified","","","",""
"tag","b04ac6f2-409e-40de-9d69-a1ae32fb4d38","2021","126804dc-0695-4dfb-86b2-4fd6a38dc761","Cropping systems and cropping patterns","","","","","","",""
"tag","1e6ae08c-94b2-4f6f-9101-3628828a0323","2021","126804dc-0695-4dfb-86b2-4fd6a38dc761","Cropping systems and cropping patterns","","","","","","",""
"tag","d92b46ec-4f99-46f5-97d1-7fafa1fe20dc","2021","14635d68-7b45-4941-86f5-ef405aac6d43","Agro-climatic zones and crop regions","","","","","","",""
"tag","33b9af31-87c3-4ca3-8af5-f6ca9fa9a527","2021","15e7768f-f126-4030-a227-218a815ea259","Multi-chain inequality with linked variables","","","","","","",""
"tag","cd26a52d-445a-4c73-8c6f-4ce1c633155e","2021","15e7768f-f126-4030-a227-218a815ea259","Multi-chain inequality with linked variables","","","","","","",""
"tag","7b350f2f-63a0-41d7-b9e9-173c107ba51a","2021","163beae2-2624-4605-8851-b6ca21acf6f4","International groupings and their membership","","","","","","",""
"tag","52cc1c67-d3f8-4155-9baa-de7248912140","2021","163beae2-2624-4605-8851-b6ca21acf6f4","International groupings and their membership","","","","","","",""
"tag","768ff2ad-1028-49d2-b616-edc27e695b21","2021","16630438-beb1-473f-b251-baccce8cd86a","Sets of consecutive and patterned numbers","","","","","","",""
"tag","c8189511-e658-467c-aeda-b52786ec7e0f","2021","1a8f7670-53ba-4b97-8a50-82c9a5cbf68d","Value-chain and price stabilisation initiatives","","","","","","",""
