row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
tag,85d316b7-faf5-40dd-913f-f2ea35b5c35e,2022,a3a46ed8-70dd-4651-800e-37e03f6d7b5e,Types and features of retirement schemes in India,,,,,,
tag,f0b797fe-1553-4d76-988d-ce2c592cd724,2022,a833010e-25da-4ed8-a779-984cc4920040,Morale vs motivation,,,,,,
tag,ffa081c9-3298-4ef2-bb46-7c2a057b3446,2022,aabe4710-ba4f-4a0c-b36c-59d33753882b,Demand-pull inflation,,spot_check,,,,
tag,b14a81ce-4571-4426-a2b4-e638ef4b5452,2022,abf5bb02-a95c-415c-b96d-3fe7872b9adc,"Mintzberg informational roles ΓÇö monitor, disseminator, spokesperson",,,,,,
tag,d58003ff-27b9-4e88-b20c-708ee4206842,2022,ae25495d-0911-4ab0-b861-d78303b08aef,s.409 qualification of president and members,,,,,,
tag,d4bdd67c-b4b6-4b92-a0c3-b2448c8c2485,2022,ae3d406e-d3f7-43df-95e5-78a621cfc421,PFRDA Act 2013 ΓÇö powers and functions,,,,,,
tag,884c35b8-e4b0-43f1-b9dc-b573a9e4d6ec,2022,b03e876a-c647-4e6f-943b-b01260398c35,Price stabilisation and the green shoe option,,,,,,
tag,0fc96ee8-3c63-489c-8da9-650c31cf4048,2022,b65d24b6-0f30-43e0-8149-2f8f56f8f392,Job costing,,,,,,
tag,76a0bcd7-9123-4d56-ae4c-1ee49fdc1510,2022,b6f2b279-067c-4a86-8390-00344fe3bc2a,Removal by special resolution with Central Government approval,,,,,,
tag,f47ac148-0cce-41ad-bae2-ec1d26cdd54a,2022,b80626e8-69e4-46d2-9066-163b603f98d2,Deposit in a scheduled bank within five days,,,,,,
tag,3c984fd4-aa6e-4af2-80fe-559fb9b63e05,2022,bf5d831d-3bc8-45f6-987e-4fc570fec7de,Multiplier,,,,,,
tag,d6c69915-820a-489f-86c3-fe7eee5bda55,2022,c18b82b3-f8b9-4334-99b2-1ea1dba6aed4,Fisher equation of exchange,,,,,,
tag,5c89a929-9f9d-401f-81e8-00b7f6866774,2022,c26cce26-114d-45df-9196-76f835d198f3,s.44 shares and debentures as movable property,,spot_check,,,,
tag,eae87647-eb6a-41a1-8064-1852988e84c6,2022,ce779631-c54b-447b-aeec-db0275554946,Two-sector model,,,,,,
tag,ce8d84c2-679f-42e6-8196-806fec297aa0,2022,d07b71e7-488b-4546-9b22-29b47798c224,"Nostro, vostro and loro accounts",,,,,,
tag,fbbf33c1-4711-4e3c-af40-636c0c92c8d6,2022,d189707d-212b-4d57-a1b7-5a240aeb97cb,"Asset classification, NPA and divergence disclosure",,,,,,
tag,34bfd48d-1bf2-4135-908c-bc952ed5c589,2022,db11308c-3372-41e3-a584-d32523710c31,CAG appointment of auditors and the appointment window,,,,,,
tag,be15769b-e429-4c87-964d-8bb7ae332852,2022,db73c66b-e804-4699-9eec-a6aa331edce8,Finance Commission and devolution criteria,,,,,,
tag,05a6219f-88d5-4099-86b1-69231cbaf87d,2022,e6e06ca6-432a-4cea-b2e1-da743833fd6f,Stagflation,,,,,,
tag,25e89afa-d3b7-472f-a988-13ab656a7e41,2022,f711665c-2d94-490d-83c3-92dece0f4800,"Ind AS 16 ΓÇö property, plant and equipment",,,,,,
tag,a74bc89d-2a94-45f0-912a-e0bd2345403b,2022,fb118ab0-dd76-4198-b100-b690834c337a,Status and coverage of the pension sector,,,,,,
tag,b667962a-8c6c-4dfc-b527-d7e5573e5222,2022,ffdc4541-194f-4155-a578-d0fc9d7d4c91,Financial Inclusion Index and schemes,,,,,,
question,e8b20c5e-b2c8-4851-9436-8f3af2b4234f,2025,1,How many persons live before Priya?,no_primary_tag,flagged,,,,
question,579d1e53-7bca-421a-af19-6680a8509f7c,2025,1,"While determining the share of States in vertical devolution, the Finance Commission primarily operates with which guiding principle?",,spot_check,,,,medium
question,0e81627c-3d88-4590-8995-830c6f3da969,2025,1,What is the other name for Laissez-faire leadership?,,spot_check,,,,easy
question,d76fe560-3622-48b7-a01a-7900a92a30bc,2025,1,"The scheme launched for workers in the unorganised sector, not covered under any Central or State Government pension scheme, where the Gover",non_ascii_suspect,flagged,,,,easy
question,35c02be5-f102-4511-be43-0aa9e568ec1f,2025,1,What is the Law of Demand?,,spot_check,,,,easy
question,58c4740a-4902-4c13-8146-2f18fa9bde3e,2025,1,Write an Essay of about 250 -270 words on any one of the following topics: (30 Marks) (i) Benefits of mandatory internships in universities ,non_ascii_suspect,flagged,,,,
question,ed61bb20-099d-4383-a45d-eee24f3466a6,2025,1,Self-esteem is under which level of Maslow's hierarchy?,,spot_check,,,,easy
question,380ef6d0-5f09-4b6f-bb80-39f4351129b4,2025,1,A company has a current market price of Rs 125 per share. It issues Right Shares at Rs 50 each at 20% premium in the ratio of 1:5. Calculate,,spot_check,,,,medium
question,a07de6ca-efc2-4639-b563-84b22d96c5f9,2025,1,(I) x2 - 13x + 36 = 0 (II) y2 - 15y + 54 = 0,,spot_check,,,,
question,73337080-32e0-46ab-8344-693a52d6b2d3,2025,1,Which of the following BEST completes the blank?,no_primary_tag,flagged,,,,
question,7efc5015-6179-4620-8638-61dd6decb597,2025,1,Which of the following is NOT a feature of a Lean System?,,spot_check,,,,medium
question,1d9f687b-031d-47f5-98e7-4663a2229147,2025,1,"In the accounting process, which of the following represents the final step?",,spot_check,,,,easy
question,c242d11d-4538-48c3-b956-468d55086375,2025,1,"As per the Companies Act, 2013, when an auditor resigns, to whom must the auditor intimate their resignation?",,spot_check,,,,easy
question,6408407c-04c3-4330-be30-6c3ee879e04a,2025,2,Four of the following five are based on a certain way to form a group. Who among the following doesn't belong to the group?,no_primary_tag,flagged,,,,
question,d9a14085-a647-4e0e-bac1-a7da4c533778,2025,2,In which of the following markets are the treasury bills issued?,,,,,,easy
question,d8a9c9b9-e0e9-40f0-bd04-66342c60ccc0,2025,2,Which of the following are two factors of Herzberg’s Two-Factor Theory of Motivation?,non_ascii_suspect,flagged,,,,easy
question,bf39165f-5722-443b-8f74-afadbb674f2f,2025,2,"As per PFRDA (Redressal of Subscriber Grievance) Regulations, 2015, every intermediary (such as CRA, POP, Trustee Bank, etc.) must resolve o",,spot_check,,,,easy
question,4856b840-5587-4351-b11c-05ecc265e2ae,2025,2,Manufacturing comes under which of the following sectors of the economy?,,,,,,easy
question,06e3ded3-0307-4586-b76b-5810b132e25d,2025,2,Make a Précis of the following passage in 140 - 160 words and give it a suitable title. (30 Marks) Japan’s demographic curve has bent decisi,non_ascii_suspect,flagged,,,,
question,463d9dcb-a3a9-430d-96aa-0c465953ff10,2025,2,The process of laying objectives and goals is associated with which function of management?,,,,,,easy
question,97098263-bc0b-4f1c-b554-d9945882fe06,2025,2,Which of the following is considered an asset covered under Accounting Standard (AS) 2 Valuation of Inventories?,,,,,,easy
question,a92f9740-c15d-4c84-b429-a09079166df0,2025,2,I. x2 + 19x + 90 = 0 II. 3y - 16 = 8y + 24,,,,,,
question,9b8ba100-0d3f-4918-b600-98bbd8dea827,2025,2,The paradox in the passage refers to:,no_primary_tag,flagged,,,,
question,245fc804-6c0c-44fa-97b1-b3bafa0142a2,2025,2,"In Six Sigma methodology, employees who handle Six Sigma projects along with their regular job responsibilities are known as:",,,,,,easy
question,9693d7e7-f490-42a0-8ef3-98fc209b4916,2025,2,"Calculate Current Ratio from the following: • Cash= 1,00,000 • Disposable Investments (less than 1 year)= 50,000 • Inventory= 75,000 • Credi",non_ascii_suspect,flagged,,,,medium
question,b35e7301-524b-469f-82c5-c8909cfd2fdf,2025,2,"Under Section 125 of the Companies Act, 2013, the funds accumulated in the Investor Education and Protection Fund (IEPF) cannot be used for ",,,,,,easy
question,89166401-322a-490c-9027-00b4cf4fe531,2025,3,Which of the following statements is correct?,no_primary_tag,flagged,,,,
question,251b4859-79e6-4c41-ab6e-e1e592adac26,2025,3,Why did the Reserve Bank of India (RBI) intensify its use of forward and spot foreign exchange (FX) interventions during the Russia–Ukraine ,non_ascii_suspect,flagged,,,,hard
question,85a0eb2f-ed12-48e9-88b9-3473d436ae8b,2025,3,"According to Douglas McGregor’s Theory X, what assumption is made about people?",non_ascii_suspect,flagged,,,,easy
question,35e9be36-c2e8-40da-8c5a-3056f0ce80f3,2025,3,"As per the PFRDA (Redressal of Subscriber Grievance) Regulations, 2015 (as amended), the NPS Trust must resolve or reply to a grievance rece",,,,,,easy
question,366d83bd-d870-4133-8a9f-73948abee181,2025,3,Which of the following is not a non-tax revenue receipt?,,,,,,medium
question,1c3e2576-127e-450f-921d-e00c8055dfbf,2025,3,Read the passage given below and answer the questions based on the passage in your own words. (40 Marks) Humans evolved over hundreds of tho,non_ascii_suspect,flagged,,,,
question,bbf3f8f9-97c4-4f27-9d5a-29060d3c0134,2025,3,Which of the following is the developmental role of HRD?,,,,,,medium
question,ab3a09d2-ca0e-4090-8b61-990b33f50e02,2025,3,What is the effect of issuing bonus shares by a company?,,,,,,medium
question,7441aefe-fc75-4ac4-babd-f4eceb1a2fc2,2025,3,I. 6x2 - 17x + 12 = 0 II. 15y2 - 17y + 4 = 0,,,,,,
question,3f962835-d0e3-443c-80c7-b3d350b291b7,2025,3,The word autonomy as used in the passage is closest in meaning to:,no_primary_tag,flagged,,,,
question,53cb12ef-8c60-4de0-89a7-6b75d4b9857f,2025,3,Total Sales – Break Even Sales = _____________,non_ascii_suspect;suspicious_repeat_char,flagged,,,,easy
question,60474406-be56-4da0-8e90-0f2d522c4057,2025,3,Which of the following activities is classified as a financing activity in the cash flow statement?,,,,,,easy
question,f123a344-c518-45c1-9d06-db82ede563e1,2025,3,"Under Section 44 of the Indian Companies Act, 2013, shares and debentures are classified as:",,,,,,easy
question,e32141db-751a-4baf-9d6e-e1bb00eaa1da,2025,4,"How many floors are between Komal and the floor of a person, who likes Cricket?",no_primary_tag,flagged,,,,
question,eb122c86-8080-450b-9f7f-133f0102a87e,2025,4,Which of the following is considered a zero-rated supply under GST?,,,,,,easy
question,14cab782-ae14-4855-bdbd-a31f12f00b4f,2025,4,Which of the following is an example of upward communication?,,,,,,easy
question,ca8e3291-e59c-4033-a5df-539819c0b699,2025,4,"As per PFRDA guidelines, who among the following is eligible to join the National Pension System (NPS) All Citizens Model in terms of age an",,,,,,easy
question,18bc9d24-7b4d-4ef9-9c02-9dd01c07a1cb,2025,4,What distinguishes Keynesâ€™ Consumption Function from Friedmanâ€™s Permanent Income Hypothesis?,non_ascii_suspect,flagged,,,,medium
question,f466ce8d-1435-4715-a1e5-2cb9cb46f662,2025,4,"There is a theory given by Goleman, which says 'do as I instruct', identify it?",,spot_check,,,,easy
question,c3f342ae-f1ff-468c-a33b-3bfb07866139,2025,4,Which of the following statements about non-integrated foreign operations is incorrect according to Accounting Standard 11 (AS 11)?,,spot_check,,,,easy
question,ef00aecf-7eca-4c24-8fa1-44e8b7db7e98,2025,4,I: x2 - 29x + 210 = 0 II: y2 - 27y + 182 = 0,,,,,,
question,c832b5e8-8df6-4816-93d5-231e3926ccb0,2025,4,Which of the following is an inference that can be drawn but is NOT explicitly stated?,no_primary_tag,flagged,,,,
question,201e7c60-e0ff-4699-b7f4-9716c0c7e4d4,2025,4,"A company planned to produce 200 units. The normal loss is 10%, and the actual output is 150 units. The abnormal gain or loss is:",,,,,,medium
question,f54fb914-c79d-43ff-b6b5-fd6336d6abfd,2025,4,"Calculate net profit ratio from the following: • Revenue From Operations = 5,00,000 • Other Income = 50,000 • Stock in trade = 2,00,000 • Em",non_ascii_suspect,flagged,,,,medium
question,dce6ef5e-9f98-48e6-acb1-19843069cfed,2025,4,"As per the Companies Act, 2013, when a public issue is made, the company must inform which of the following?",,spot_check,,,,easy
question,9438a52e-502c-49a4-a1e1-3e73f4512859,2025,5,"Person, who lives immediately above Shalu, likes ________.",suspicious_repeat_char;no_primary_tag,flagged,,,,
question,3fc7c267-f616-4d2f-9c87-5a5d238bdc9a,2025,5,Why is the Reserve Bank of India (RBI) relying more on the Standing Deposit Facility (SDF) instead of the Reverse Repo Rate?,,,,,,medium
question,fcca5b3e-8457-40db-9923-7eb15a99ee84,2025,5,"Under the Atal Pension Yojana (APY), a subscriber aged 18 years wishes to receive a minimum guaranteed pension of Rs 5,000 per month after a",,,,,,hard
question,7db806b7-8abf-48f7-9905-7779001cdedc,2025,5,The World Bank classifies countries as per capita income into different categories. Which of the following categories is not included?,,,,,,hard
question,d1bf69e7-79ec-41f9-8897-897eaf6fe753,2025,5,"Which of the following correctly represents the meanings of E, S, and L in the PESTEL analysis framework?",,,,,,easy
question,9579e5bf-cc5d-49cc-b88b-a4bafb056a1d,2025,5,Classify each of the following as either a source of fund (A) or an application of fund (B): 1. Redemption of debentures with premium 2. Fun,,,,,,medium
question,17a20b31-4e60-45de-adcc-9242afbca4c8,2025,5,I: x2 - 4x - 117 = 0 II: y2 + 3y - 180 = 0,,,,,,
question,b195d4bd-bc6a-45ba-94f1-20ed30b08740,2025,5,The authorâ€™s discussion of â€œscreen-free retreatsâ€ and â€œbranded challengesâ€ primarily serves to highlight:,non_ascii_suspect;no_primary_tag,flagged,,,,
question,4c0772fd-0a2c-48f7-aff0-65b107bfe660,2025,5,Which of the following is an incorrect interpretation of DMAIC?,,,,,,easy
question,a863a3fd-641d-4445-bc9d-0e8b5086c112,2025,5,"In the context of Employee Stock Options (ESOPs), which of the following is a pre requisite for an employee to exercise the right to purchas",,,,,,easy
question,88d5d6f3-2c2b-4754-aa3f-04b53e193e81,2025,5,"Under the Companies Act, 2013, who is primarily responsible for addressing the grievances of shareholders?",,,,,,easy
question,33fcd64e-7c50-46d1-9308-4095d84c133b,2025,6,Which of the following is a key benefit of stablecoins?,,spot_check,,,,easy
question,9d80988d-2dce-463f-9eda-fbe4fa96da71,2025,6,"A person has a corpus of Rs 2,450,000 in their NPS account. Upon retirement, the individual decides to withdraw the entire corpus. As per th",,spot_check,,,,medium
question,b24f56fd-a2e6-43fd-a687-4ce4813bec62,2025,6,Which of the following best describes the Pygmalion effect?,,,,,,easy
question,751f629f-9082-47e7-a654-e5be590c6ca9,2025,6,"A company purchased inventory for Rs 35 lakhs. It sold 60% of it. The remaining inventory is now expected to be sold for Rs 16 lakhs, but a ",,,,,,medium
question,ebe2a721-6c82-4ebb-a901-fbbe702b9606,2025,6,Average per kg price of Kiwi in all 3 shops together is what percent of the average per kg price of Banana in all 3 shops together?,no_primary_tag,flagged,,,,
question,e6389574-a22d-47f4-b0bb-2f259fc992ef,2025,6,Which of the following is the MOST suitable antonym for abstinence (as used in the passage)?,no_primary_tag,flagged,,,,
question,9f862c73-1d40-46b7-b8e3-f2ee7891de2e,2025,6,Batch costing is classified under which type of costing?,,spot_check,,,,easy
question,b4e8cc4e-0e87-431c-92fa-d47292a3a6b5,2025,6,"Under the Companies Act, 2013, who is considered a ""small shareholder"" based on the value of shares held?",,,,,,easy
question,90e0a40c-336f-48fd-9c8c-f4f40abda007,2025,7,How many people celebrate between B and the one who Acer?,,spot_check,,,,
question,d0e1c7bc-6aa5-4f1c-bf4b-68e5a33e4a6e,2025,7,What is the role of SEBI in implementing the guidelines of Business Responsibility and Sustainability Reporting (BRSR)?,,,,,,medium
question,3348c013-b514-4511-a14e-83b5bf063dc8,2025,7,"Upon making a contribution to your NPS account, how many working days does it typically take for the amount to reflect in your account?",,,,,,hard
question,3d884edf-91b2-4102-adb4-78cc3fb07a63,2025,7,Match the following Substances Elements 1. Business can beat competitors through,no_primary_tag,flagged,,,,
question,945e65ef-d63c-440c-828e-f228dc6e548a,2025,7,"If Karan bought 1 kg each of each type of fruit from shop Q and his friend Harish bought 2 kg of each type of fruit from shop R, then what i",no_primary_tag,flagged,,,,
question,b63fd8f0-dff0-41d3-855c-8496ff4d3b9f,2025,7,Hardly had the negotiations concluded (A)/ when the delegates (B)/ was asked to sign (C)/ the preliminary agreement. (D),,spot_check,,,,
question,9fca5a5e-3b72-49c3-971a-d94a88b20113,2025,7,Which of the following types of costing includes both variable and fixed costs in the cost of all products and services?,,,,,,easy
question,a9cebbf6-e6b4-4ef8-906e-37103385d726,2025,7,"Which of the following criteria best defines a ""startup"" as per the standard definition? 1. Age of the business (less than 7 years) 2. Profi",no_primary_tag,flagged,,,,easy
question,1323449c-67e2-4f2b-afce-aed87cbba863,2025,8,Which of the following is correct?,,,,,,
question,15780ef5-4544-4d2f-80c0-e9d2107c561a,2025,8,What is the paid-up capital of the Reserve Bank of India (RBI)?,,,,,,easy
question,bd207052-f21c-4f39-b0c3-1de691e73f28,2025,8,"Regarding the Atal Pension Yojana (APY), which of the following statements is/are correct? 1. The Government provides a guaranteed minimum p",,,,,,easy
question,fc144020-5220-4db7-98ce-4f649eca8dcb,2025,8,Sum of per kg prices of Banana and Kiwi together at shop R is what percent of sum of per kg prices of Banana and Kiwi together at shop P ?,no_primary_tag,flagged,,,,
question,e78a05cd-8beb-424e-afef-63002265404d,2025,8,"The committee, along with the advisors, (A)/ are scheduled to meet next week (B)/ to finalize the guidelines (C)/ for the upcoming policy dr",,,,,,
question,a3384832-880f-427b-bc1b-9c117762b340,2025,8,"Under Kaizen, which type of improvement is emphasized?",,,,,,easy
question,9493f208-b993-4f1c-8d56-404cbf702e47,2025,9,Which of the following laptops has the one who celebrates on 13th May?,,,,,,
question,9b2bf9aa-c09b-4c88-ad3d-aafd2af969d3,2025,9,What is the main outcome of the GENIUS Act (Guiding and Establishing National Innovation for U.S. Stablecoins)?,,,,,,hard
question,dbfd7f6f-0598-45a3-8ab8-91e93d9227e7,2025,9,Cost per kg of Kiwi at shop R is what percent more than the average cost per kg of Kiwi at shops P and Q?,no_primary_tag,flagged,,,,
question,21482721-ceca-467c-9eeb-16978d046eca,2025,9,"Neither the CEO nor the managers (A)/ appears willing to take responsibility (B)/ for the decline in sales, (C)/ despite repeated inquiries.",,,,,,
question,5d1983e4-ed16-43f9-867b-64caae00a761,2025,9,"In production and service management, the maximum time allowed to serve a customer or produce a unit is referred to as:",,,,,,easy
question,9711c2d3-6fb2-4f64-bc6c-94bec3f53344,2025,10,Which of the following combinations is true with respect to the final arrangement?,,,,,,
question,836d24de-a4a4-42d6-87ae-89d508b86304,2025,10,Sum of prices per kg of all 5 fruits together at shop Q is what percent more than the sum of prices per kg of all 5 fruits together at shop ,no_primary_tag,flagged,,,,
question,edf00c9c-bc4f-4674-b6f4-2904e8b0be3e,2025,10,The speaker emphasized (A)/ that honesty and integrity (B)/ is the cornerstone (C)/ of a successful career. (D),,,,,,
question,023df684-a039-49a5-9934-cfe8b7e5a961,2025,11,How many steps are required to obtain the final output?,,spot_check,,,,
question,59f31669-7079-4752-b8de-dc9c84c2eda9,2025,11,Which of the following should be the FIRST sentence after rearrangement?,,spot_check,,,,
question,fec7d98a-90fc-40a3-8e8e-5cbae54ae78b,2025,12,Which of the following numbers is fourth from the right in the penultimate step?,,,,,,
question,97186d05-4d35-4f24-a869-ef6b78317ae5,2025,12,Which of the following should be the FOURTH sentence after reshuffling?,,,,,,
question,a5d7c19a-7f42-4695-a484-877f7a84171f,2025,13,What is the sum of the third number from the left end in step 2 and second number from the right end in step 3 of the given input?,,,,,,
question,2d4a7183-0d2d-4e50-9339-cdc6cb24baf8,2025,13,"The economist argued that excessive speculation (A) distorted markets, while insufficient volatility (B) restricted innovation and monetary ",,,,,,
question,3c1c9326-f66d-42dc-be0d-71129b43c68c,2025,14,What is the difference of the third number from the left end in step 1 and second number from the right end in step 2 of the given input?,,,,,,
question,18d31323-09a7-4095-a663-6d6153bde0c0,2025,14,"The playwrightâ€™s allegory (A) was lauded for its subversion (B) of tradition, but critics claimed the narrativeâ€™s authenticity (C) colla",non_ascii_suspect,flagged,,,,
question,ffb6d5a3-0888-4f0a-90cd-f1ec4e3e65a7,2025,15,Which among the following is the fifth element from the right end in the final step?,,,,,,
question,96ee11f5-c59f-404f-98a0-13bb8b64341b,2025,15,"The biologist demonstrated how adaptation (A) in ecosystems is driven not by hierarchy (B), but by cooperation (C) and evolutionary continge",,,,,,
question,ad034028-d3c7-49bb-9036-618a325a4e52,2025,16,Statements: Only a few Blue is Yellow All Yellow is Pink No Pink is Grey Conclusions: I. All Grey can be Blue II. All Yellow can be Grey,,spot_check,,,,
question,d5234a99-a8a4-45c5-8832-5904dc85f464,2025,17,Statement: All Pens are Pencils. Some Pencils are Books. No Book is Eraser. Conclusions: I. All Pen being Eraser is a possibility. II. No Pe,,,,,,
question,b5968cc8-861a-4a5a-bf56-56ceed934155,2025,18,Statements: Only Apple is Mango. Only a few Apple is Guava. All Kiwi are Guava. Conclusions: I. Some Apple are Kiwi. II. All Mango being Kiw,,,,,,
question,fcb502b9-2ad2-4399-980c-8f4b25700907,2025,19,Statements:,empty_or_short;no_primary_tag,flagged,,,,
question,85fafe94-978a-4475-a2e3-9a43e77c9587,2025,20,"Statement: The government should impose a heavy tax on junk food. This will discourage people from buying it, leading to better public healt",,,,,,
tag,91718ab6-21b8-4833-a9fb-31b13092f59c,2025,01f2ee8f-c655-4c2e-912e-e0f18a2d3201,Quadratic equations ΓÇö root comparison (x vs y),,spot_check,,,,
tag,d84c2fb1-b2e8-4948-9497-438ce55ab7a3,2025,01f2ee8f-c655-4c2e-912e-e0f18a2d3201,Quadratic equations ΓÇö root comparison (x vs y),,,,,,
tag,570474cf-9509-4d85-b657-d3aa3eca7617,2025,01f2ee8f-c655-4c2e-912e-e0f18a2d3201,Quadratic equations ΓÇö root comparison (x vs y),,,,,,
tag,2051670d-0e3f-4d84-b18f-53e93a16107f,2025,01f2ee8f-c655-4c2e-912e-e0f18a2d3201,Quadratic equations ΓÇö root comparison (x vs y),,,,,,
tag,894fd044-c13e-4663-bfdc-030b7c256f42,2025,01f2ee8f-c655-4c2e-912e-e0f18a2d3201,Quadratic equations ΓÇö root comparison (x vs y),,,,,,
tag,09e1f307-944e-4d86-afde-96dec50cd0dd,2025,023e18bf-9868-4996-a2c3-24a2382589b0,"Withdrawal, exit and deferment rules",,,,,,
tag,13f662a3-446e-437a-ae32-b1aae13cff78,2025,06c6dc13-3a3f-4af1-96a7-869e8708004e,"Kurt Lewin styles ΓÇö autocratic, democratic, laissez-faire",,,,,,
tag,f2528704-d459-417a-9005-50c64b9031dc,2025,092d9550-09b4-4f5a-a5b2-c1add1aac460,"Profitability ratios ΓÇö GP, NP, EBIT margin, ROE, ROCE",,,,,,
tag,354f0f96-4f66-4ca0-9100-745f158cdaaa,2025,0e0ec77a-1cc5-439c-9901-332a7879934c,Bonus issue ΓÇö effect on shareholders and entity,,,,,,
tag,c0d5a472-d644-43ac-af21-7314caed24a5,2025,12d0d3f7-2c54-4842-bf73-6b88b195d776,Absorption vs marginal costing ΓÇö profit reconciliation,,,,,,
tag,f1af30e2-6711-44ee-8550-c697f04a2d11,2025,136aaa1c-a7a3-461c-94fd-2ff3e358ae57,NPS Lite and Swavalamban,,,,,,
tag,70a89c50-7bff-496f-9e4e-4f6ce9cb2f0a,2025,22a68051-abbc-4424-9f8a-bca3e1a70a77,Takt time,,spot_check,,,,
tag,7c72762a-af40-4bb5-b6a6-853ba5439a2d,2025,22f081a2-6718-436e-ac55-594bcf98fb5a,"AS 2 ΓÇö inventories, NRV, abnormal wastage",,,,,,
tag,f4c6c82c-75d4-4de0-b1f5-59189fe20f89,2025,22f081a2-6718-436e-ac55-594bcf98fb5a,"AS 2 ΓÇö inventories, NRV, abnormal wastage",,,,,,
tag,bc87758b-0e5e-4c51-9d44-144d5e4dc0fe,2025,308c9fd7-83fd-4fa7-ac7d-6dd132598da7,Margin of safety and angle of incidence,,,,,,
tag,5cdbab8f-c502-41d5-a7c6-6e6e0b315115,2025,3a832583-6e5b-41c8-9af7-7e3e8d73781d,"Upward, downward and lateral communication",,,,,,
tag,a393c2f4-65ee-43a5-9d5d-a373847b3745,2025,3b2102a2-bd53-42bb-82c5-a617816fa09b,Strengthening and weakening an argument,,,,,,
tag,7153ddc8-63d3-4991-ae32-4207b45769a4,2025,3f2a57b9-ea87-4d0e-9296-6651b115c149,Written answers to a passage,,,,,,
tag,bca34cd3-d238-438b-8de3-05f3719f28f1,2025,41a1e4c0-7341-49ce-8574-50943dcd1292,Liquidity ratios ΓÇö current and quick,,,,,,
tag,b51b7df4-4f92-489c-ab73-46337e7a791c,2025,42954cdb-5339-b7b2-9424-c0569960244b,Topic Sentence,,,,,,
tag,4f3af30b-65c9-4e80-986c-8fa598d090b3,2025,440c8813-032d-4fab-955f-99dd9a3acde3,"Process costing ΓÇö normal loss, abnormal loss, abnormal gain",,,,,,
tag,5a0d718b-9e2a-477d-bdd7-bf283ac090d6,2025,4623fffb-b9ec-4558-90d5-f3f24d504e06,Treasury bills,,,,,,
tag,e20128b9-eec5-4199-bb42-16b0603cfaef,2025,477e5dfd-2a09-4e42-9704-e6d82082e24d,"Six Sigma ΓÇö DMAIC, belts, defect level",,spot_check,,,,
tag,4a405c82-f9c9-4586-9490-17f7478a20ad,2025,477e5dfd-2a09-4e42-9704-e6d82082e24d,"Six Sigma ΓÇö DMAIC, belts, defect level",,,,,,
tag,293395ee-baee-494a-a176-1b38d9a8e3ed,2025,47d00077-5f85-ba3b-fc49-cf7405914aa2,Pr├⌐cis Writing,,,,,,
tag,7cb627d8-a9fd-42bd-ac28-416cccccf41a,2025,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,Shifting and rearrangement machine,,,,,,
tag,7d28037b-2ddd-4e5c-94e5-31e6e989d2b3,2025,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,Shifting and rearrangement machine,,,,,,
tag,0eb056b6-25b0-42f9-987e-8b824880dee0,2025,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,Shifting and rearrangement machine,,,,,,
tag,056efc03-86ad-4497-a0ec-59b80d374a45,2025,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,Shifting and rearrangement machine,,,,,,
tag,2cf625da-b82d-4e5e-a4fe-57744162d835,2025,4ba00176-6b3d-4873-ae98-62b2fb33fecf,Step count and intermediate-step questions,,,,,,
tag,a8ec4de8-a8b5-4dee-8269-e823ce5b9c11,2025,4d85c12a-062f-461e-874b-a7456e8afa65,"SEBI Act 1992 ΓÇö establishment, powers, penalties",,,,,,
tag,b7e427aa-aa1d-4d9e-86d3-8517eaa6fa2d,2025,5e3f8952-3acb-45fa-8e28-b4e5ed0e3dc8,Non-tax sources of revenue,,,,,,
tag,87e66af9-d8da-4810-9327-0bd7666c3dee,2025,6376eec0-d336-4b65-9274-f5f8ee5b0a17,Rights issue ΓÇö ex-right price and value of right,,,,,,
tag,5024d8a2-0a38-402d-829e-9678905916e0,2025,63d9ed95-155f-b31b-acd8-3bb63b0bbb76,Essay Writing,,spot_check,,,,
tag,05ddeb84-0700-418f-84f2-4b6865919d40,2025,66fd5cd7-6930-45cd-8428-92c65dac5de3,Developmental role of HRD,,,,,,
tag,d42ab968-c136-4268-9672-03271bd57f5e,2025,69cdc941-3ceb-4237-a49f-35d9407e4d12,Fund flow ΓÇö sources and applications,,,,,,
tag,9f9add7d-c39d-41d2-883e-bb4aebc4bd9f,2025,6cb3b2f0-3c99-42ee-a562-d4d84b27df6a,Stakeholders Relationship Committee,,,,,,
tag,b4b484d8-d164-417d-b87f-5598a8a901e0,2025,73c004a2-00b5-4fc9-8e71-b289c0147752,"Measurement methods ΓÇö income, expenditure, product",,,,,,
tag,3b19c325-6cd0-4668-8d9e-c5eeecbfe27a,2025,76297f97-4f7f-4429-9a31-b60d1fddbd39,PESTEL analysis,,,,,,
tag,90824fa7-54bd-4381-9238-723fe76aed9e,2025,7c71b869-e50a-4ebd-aea1-fe291dbee5ed,Subject-verb agreement,,,,,,
tag,6ff73031-885c-4545-b347-aa1af31a0c4d,2025,7c71b869-e50a-4ebd-aea1-fe291dbee5ed,Subject-verb agreement,,,,,,
