row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty,stimulus_preview,paper_id,section,current_primary_topic_id,apply_result,apply_detail
question,943b31e6-e9ff-4ce0-a3b9-dde0ff7701e2,2026,88,"Directions (Q86–88): In each of the following questions, three independent sentences (I, II, and III) are given. One or more of these senten",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,9cc0f630-ab4f-4a0a-b5b2-9212f18af346,skipped,no decision
question,1769f42b-6bee-4f1f-89e1-9407d9fff411,2026,89,"Directions (89 –91): In each of the following questions, a long, grammatically complex sentence has been segregated into five parts designat",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,b2b889f0-5310-23a4-a50c-daa504f0afe7,skipped,no decision
question,b3554c2a-529d-4259-bba0-62777526a715,2026,90,"Directions (89 –91): In each of the following questions, a long, grammatically complex sentence has been segregated into five parts designat",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,b2b889f0-5310-23a4-a50c-daa504f0afe7,skipped,no decision
question,13c64df1-9aff-429d-8a84-d316df3ca497,2026,91,"Directions (89 –91): In each of the following questions, a long, grammatically complex sentence has been segregated into five parts designat",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,b2b889f0-5310-23a4-a50c-daa504f0afe7,skipped,no decision
question,d421c103-3857-4748-8098-8cf27370b69a,2026,92,Read the following statements and identify which of them contains a grammatical error: I. Not only did the committee approve the foundationa,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,9cc0f630-ab4f-4a0a-b5b2-9212f18af346,skipped,no decision
question,c16b6741-77ed-4bbd-8919-650dbdb50a26,2026,93,Directions (93–101): Read the following passage carefully and answer the questions given below it. In the contemporary macroeconomic discour,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,342ec4bb-5625-4398-9b44-2963d65062a4,skipped,no decision
question,faa7c8dd-f99b-400f-95d3-0f47d3a14198,2026,94,Directions (93–101): Read the following passage carefully and answer the questions given below it. In the contemporary macroeconomic discour,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,342ec4bb-5625-4398-9b44-2963d65062a4,skipped,no decision
question,ba925c20-c18c-4c11-a1fe-562e95e4b3ac,2026,95,Directions (93–101): Read the following passage carefully and answer the questions given below it. In the contemporary macroeconomic discour,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,342ec4bb-5625-4398-9b44-2963d65062a4,skipped,no decision
question,b13c7773-8cf2-4cee-9fc4-0a091321d764,2026,96,Directions (93–101): Read the following passage carefully and answer the questions given below it. In the contemporary macroeconomic discour,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,dbed7599-7bab-45e3-ab53-cb8cbb8a1c55,skipped,no decision
question,2fe41d2a-3453-4c6a-83b8-156412e15093,2026,97,Directions (93–101): Read the following passage carefully and answer the questions given below it. In the contemporary macroeconomic discour,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,420312ba-2e38-4e16-a836-7e6764a05535,skipped,no decision
question,a362ea3c-2842-4e21-bb7c-632fa5c74ef0,2026,98,Directions (93–101): Read the following passage carefully and answer the questions given below it. In the contemporary macroeconomic discour,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,ebdd3a2a-f038-4775-9684-647b6cbbdcbb,skipped,no decision
question,337a2024-64f0-4eae-bfac-fce49c2b8a1a,2026,99,Directions (93–101): Read the following passage carefully and answer the questions given below it. In the contemporary macroeconomic discour,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,bf06f202-6d47-497c-a4e2-5f7f377d0fbb,skipped,no decision
question,bb04cc71-d8d4-40a8-b0e8-c3d0297e0147,2026,100,Directions (93–101): Read the following passage carefully and answer the questions given below it. In the contemporary macroeconomic discour,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,342ec4bb-5625-4398-9b44-2963d65062a4,skipped,no decision
question,ddeb8af9-c0f4-4e0a-9961-43198ef8cc9c,2026,101,Directions (93–101): Read the following passage carefully and answer the questions given below it. In the contemporary macroeconomic discour,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,dbed7599-7bab-45e3-ab53-cb8cbb8a1c55,skipped,no decision
question,b8ec1d77-b325-43b3-af08-066eb351c557,2026,102,"Directions (102–105): In each of the questions given below, a sentence is given with three words are underlined. Choose the option which giv",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,c18d927f-2eab-49db-b302-a017cf1f2193,skipped,no decision
question,e115e6fc-8164-4eb2-aacc-c410a111509e,2026,103,"Directions (102–105): In each of the questions given below, a sentence is given with three words are underlined. Choose the option which giv",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,c18d927f-2eab-49db-b302-a017cf1f2193,skipped,no decision
question,1414f74d-b4db-47b9-9fff-eee00639392a,2026,104,"Directions (102–105): In each of the questions given below, a sentence is given with three words are underlined. Choose the option which giv",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,c18d927f-2eab-49db-b302-a017cf1f2193,skipped,no decision
question,c478c022-9df0-4d62-b438-d509f90217f4,2026,105,"Directions (102–105): In each of the questions given below, a sentence is given with three words are underlined. Choose the option which giv",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,c18d927f-2eab-49db-b302-a017cf1f2193,skipped,no decision
question,7b9f7dcf-f3b3-479f-bf7d-571f8f380c45,2026,106,"I. Not only did the compliance team flag the discrepancies in the audit report, but they also recommended a complete overhaul of the account",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,9cc0f630-ab4f-4a0a-b5b2-9212f18af346,skipped,no decision
question,e22a7d66-5423-4560-b1b4-b23bce4096bd,2026,107,Read the following statements and identify which of them contains an incorrect usage or grammatical application of the idiom: I. With the re,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,f4ab61e2-cadf-4686-a1c5-50554463f230,skipped,no decision
question,3f9598d7-ed48-4b9f-addf-970fa212a461,2026,108,Read the following statements and identify which of them contains an incorrect usage or grammatical application of the idiom: I. Faced with ,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,f4ab61e2-cadf-4686-a1c5-50554463f230,skipped,no decision
question,ee5ea7c7-f3c9-442d-888a-41e1460e2bdd,2026,109,Read the following statements and identify which of them contains an incorrect usage or grammatical application of the idiom: I. Following w,,spot_check,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,f4ab61e2-cadf-4686-a1c5-50554463f230,skipped,no decision
question,cb9852dc-8870-4b1c-a7ac-64de85fb1118,2026,110,Read the following statements and identify which of them contains an incorrect usage or grammatical application of the idiom: I. After a tum,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,f4ab61e2-cadf-4686-a1c5-50554463f230,skipped,no decision
question,cce25b44-e2ed-4bad-9857-18ade33112a6,2026,111,An empty cylindrical tank has a radius of 21 cm and height of 36 cm. It is filled using a conical vessel whose radius is 7 cm and height is ,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,c5d44e15-072a-4557-ad7d-f61221fe61c7,skipped,no decision
question,577fd46d-7a61-433e-9dad-ff6f994f9f2d,2026,112,"Babu spends 20% of his salary on travelling. From the remaining salary, he spends 70% on miscellaneous activities and saves the rest. If the",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,10d8610d-9dbd-4f47-b301-1ed3c0d2dce6,skipped,no decision
question,f9852111-6862-42cd-9557-ae4467dc82ef,2026,117,Information: Ram invests ₹X for 2 year in the scheme of Compound Interest at 20% per annum. Had he invested ₹3000 in the same scheme for 2 y,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,9ea559c5-2c7b-49b4-8ab0-98938fd471df,skipped,no decision
question,fb621867-bbfc-46c7-9d32-38f11c6eb3d2,2026,123,Ram invests ₹3600 in a scheme for x years at a certain rate of simple interest. Shyam invests ₹4000 in the same scheme for (x + 4) years at ,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,9ea559c5-2c7b-49b4-8ab0-98938fd471df,skipped,no decision
question,9c655e28-8ef5-4df8-8483-6e9eeff30716,2026,124,"Direction (124-127): Study the following information carefully and answer the questions given below. Three stores A, B and C sold two types ",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,2fd766ca-2573-4fee-99c2-fa88df93628f,skipped,no decision
question,f3eb9deb-fa9e-4707-b793-4bbe4c145fd7,2026,125,"Direction (124-127): Study the following information carefully and answer the questions given below. Three stores A, B and C sold two types ",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,2fd766ca-2573-4fee-99c2-fa88df93628f,skipped,no decision
question,2df22c85-3c1b-4a83-a4fe-bf4ffb7e9993,2026,126,"Direction (124-127): Study the following information carefully and answer the questions given below. Three stores A, B and C sold two types ",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,2fd766ca-2573-4fee-99c2-fa88df93628f,skipped,no decision
question,dd8ef83f-04f8-4e70-ae1f-956a2b53f4a1,2026,127,"Direction (124-127): Study the following information carefully and answer the questions given below. Three stores A, B and C sold two types ",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,2fd766ca-2573-4fee-99c2-fa88df93628f,skipped,no decision
question,7a3b3844-499a-4e44-8e46-9e4d73542608,2026,128,"The cost price of Article A is ₹1500 and the cost price of Article B is ₹2500. Article A and Article B are marked up by 80% and 60%, respect",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,f6a36919-07e6-46a8-ae43-e3c13d549c98,skipped,no decision
question,37161e99-f9ff-4dc1-82ab-8843b5f3ea97,2026,129,Q129. Train A of length 280 metres crosses a platform of length 420 metres in 35 seconds. Train B crosses the same platform in 32 seconds. W,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,9a417628-ca65-4a32-bac1-87c365f40334,skipped,no decision
question,97ea647d-d643-4918-8d22-5b0ff9071ba5,2026,130,Q129. Train A of length 280 metres crosses a platform of length 420 metres in 35 seconds. Train B crosses the same platform in 32 seconds. W,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,424d99d5-720f-409e-ba66-8660ac95a486,skipped,no decision
question,458aa73e-9224-4693-9401-ad7d8edc89ac,2026,131,Quantity III. Compare the three quantities and choose the correct option. Set X contains all prime numbers greater than 20 and less than 100,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,14c51cd0-d60f-42bb-a584-89639d2306fa,skipped,no decision
question,3d6895b8-44fd-4a32-b798-a67aca506f15,2026,132,"A container contains 80 litres of a mixture of milk and water in the ratio 5 : 3. From the container, 20 litres of the mixture is withdrawn ",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,7d94ff40-34f9-47fe-9caa-9eae0dc38116,skipped,no decision
question,2c42098a-f153-4df1-b485-558e0cc6a92b,2026,133,Direction (133-136): What approximate value will come in place of the question mark (?) in the following questions? 74.99 × 3.02 + 44.99 × 3,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,d1b7a3f9-84e1-4832-8d3f-ca851b844ce6,skipped,no decision
question,fa624d60-646d-4998-9f04-9096299cce88,2026,134,Direction (133-136): What approximate value will come in place of the question mark (?) in the following questions? + - = ? 𝟕𝟕𝟕𝟕.𝟗𝟗𝟗𝟗,non_ascii_suspect;suspicious_repeat_char,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,d1b7a3f9-84e1-4832-8d3f-ca851b844ce6,skipped,no decision
question,07bb5929-34db-4df1-8f59-7198ccc4f978,2026,135,Direction (133-136): What approximate value will come in place of the question mark (?) in the following questions? 46.03 + 202.01 × 1.99 - ,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,d1b7a3f9-84e1-4832-8d3f-ca851b844ce6,skipped,no decision
question,7ccea9b9-d95f-4673-afb9-c169fd8f924b,2026,136,Direction (133-136): What approximate value will come in place of the question mark (?) in the following questions? 2.02 × 6.98 - = ? 𝟏𝟏𝟏𝟏.𝟎,non_ascii_suspect;suspicious_repeat_char,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,d1b7a3f9-84e1-4832-8d3f-ca851b844ce6,skipped,no decision
question,646d0303-f42b-44d3-8495-e1b2ecfca7eb,2026,137,"Direction (137-140): What should come in place of the question mark (?) in the following number series? 999, 1002, 995, 1010, ?, 1042",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,89b27d9f-7081-4930-9186-c41b93349e1a,skipped,no decision
question,887c0633-b67f-4b75-9ca1-5068f12b1781,2026,138,"Direction (137-140): What should come in place of the question mark (?) in the following number series? 15, 31, 79, 271, 1231, ?",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,89b27d9f-7081-4930-9186-c41b93349e1a,skipped,no decision
question,83afca06-da40-4289-a976-21a4de77792d,2026,139,"Direction (137-140): What should come in place of the question mark (?) in the following number series? 8, ?, 28, 103, 628, 5353",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,89b27d9f-7081-4930-9186-c41b93349e1a,skipped,no decision
question,3df65bd1-1e6f-4afa-a35e-5c455c57bc40,2026,140,"Direction (137-140): What should come in place of the question mark (?) in the following number series? 800, ?, 640, 896, 1792, 5017.6",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,89b27d9f-7081-4930-9186-c41b93349e1a,skipped,no decision
question,2d0275d0-3550-4137-98fc-48cb45a294d6,2026,141,"Directions (141-145) - Study the following information carefully and answer the questions given below. Eleven boxes – M, N, O, P, Q, R, S, T",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,93f445b2-4db4-45b1-acc5-b1bb8c21dc17,skipped,no decision
question,a854337e-9115-4c80-9cb8-3ddc0e1ff2c0,2026,142,"Directions (141-145) - Study the following information carefully and answer the questions given below. Eleven boxes – M, N, O, P, Q, R, S, T",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,93f445b2-4db4-45b1-acc5-b1bb8c21dc17,skipped,no decision
question,c1e39bd6-e74e-49b3-aa1c-03cdf4cf8e67,2026,143,"Directions (141-145) - Study the following information carefully and answer the questions given below. Eleven boxes – M, N, O, P, Q, R, S, T",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,0140aef7-82c3-45de-be0d-e9286820ee7f,skipped,no decision
question,7fdd36ea-4c83-4f9c-bb2c-339d17234a67,2026,144,"Directions (141-145) - Study the following information carefully and answer the questions given below. Eleven boxes – M, N, O, P, Q, R, S, T",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,93f445b2-4db4-45b1-acc5-b1bb8c21dc17,skipped,no decision
question,a0a56309-1195-4134-b6f7-2087f860ef9d,2026,145,"Directions (141-145) - Study the following information carefully and answer the questions given below. Eleven boxes – M, N, O, P, Q, R, S, T",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,93f445b2-4db4-45b1-acc5-b1bb8c21dc17,skipped,no decision
question,abe66c01-c2cb-4278-a1f7-f05ef1a22502,2026,146,"Directions (146-150) - Study the following information carefully and answer the questions given below. Seven persons, A, B, C, D, E, F and G",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,da8b77aa-4e53-4876-be17-f8f96e1f2913,skipped,no decision
question,12ae211c-53a1-4192-895e-251dffb98e2f,2026,147,"Directions (146-150) - Study the following information carefully and answer the questions given below. Seven persons, A, B, C, D, E, F and G",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,da8b77aa-4e53-4876-be17-f8f96e1f2913,skipped,no decision
question,fb1f4022-4661-4e3f-9857-73cbf3dd1ab0,2026,148,"Directions (146-150) - Study the following information carefully and answer the questions given below. Seven persons, A, B, C, D, E, F and G",,spot_check,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,da8b77aa-4e53-4876-be17-f8f96e1f2913,skipped,no decision
question,536aee5a-ac9a-4bdc-9c9c-62f6b5626fcc,2026,149,"Directions (146-150) - Study the following information carefully and answer the questions given below. Seven persons, A, B, C, D, E, F and G",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,da8b77aa-4e53-4876-be17-f8f96e1f2913,skipped,no decision
question,dbbd6b82-e47a-46dc-b199-175946ac73d4,2026,150,"Directions (146-150) - Study the following information carefully and answer the questions given below. Seven persons, A, B, C, D, E, F and G",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,0140aef7-82c3-45de-be0d-e9286820ee7f,skipped,no decision
question,3881d6c7-18e1-4b6d-8789-55199f7a0137,2026,151,"Directions (151-153): In each of the following questions, the relationship between different elements is shown in the statements followed by",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,15e7768f-f126-4030-a227-218a815ea259,skipped,no decision
question,ccc3d7e0-3ff0-4f20-966b-708deabfd7f5,2026,152,"Directions (151-153): In each of the following questions, the relationship between different elements is shown in the statements followed by",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,15e7768f-f126-4030-a227-218a815ea259,skipped,no decision
question,e6ca87ff-8a1e-4e02-a91e-995682c8dc7a,2026,153,"Directions (151-153): In each of the following questions, the relationship between different elements is shown in the statements followed by",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,15e7768f-f126-4030-a227-218a815ea259,skipped,no decision
question,a5022ef0-7ac4-43ab-b4fb-6c3299f58333,2026,154,"Directions (154-159): Study the following information carefully and answer the questions given below. Eight persons – A, B, C, D, E, F, G, a",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,0140aef7-82c3-45de-be0d-e9286820ee7f,skipped,no decision
question,2ce8a967-04a0-49f4-9311-9dc59ded67f6,2026,155,"Directions (154-159): Study the following information carefully and answer the questions given below. Eight persons – A, B, C, D, E, F, G, a",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,de689596-235b-4ead-8ba1-3431e1189e98,skipped,no decision
question,1bd9740c-45ec-4063-98e9-3e2b5114c2c6,2026,156,"Directions (154-159): Study the following information carefully and answer the questions given below. Eight persons – A, B, C, D, E, F, G, a",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,de689596-235b-4ead-8ba1-3431e1189e98,skipped,no decision
question,1ce067de-e848-46b6-bf59-1cb343ea6143,2026,157,"Directions (154-159): Study the following information carefully and answer the questions given below. Eight persons – A, B, C, D, E, F, G, a",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,de689596-235b-4ead-8ba1-3431e1189e98,skipped,no decision
question,88064719-f1ce-4cf4-9c21-64b2a97538fc,2026,158,"Directions (154-159): Study the following information carefully and answer the questions given below. Eight persons – A, B, C, D, E, F, G, a",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,de689596-235b-4ead-8ba1-3431e1189e98,skipped,no decision
question,f1c7e39a-8c72-4d99-8d02-b35371c687db,2026,159,"Directions (154-159): Study the following information carefully and answer the questions given below. Eight persons – A, B, C, D, E, F, G, a",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,de689596-235b-4ead-8ba1-3431e1189e98,skipped,no decision
question,3b8b724b-fe8a-4079-977a-34fe44a1cbc1,2026,160,"If in the word PRECAUTIONS, all vowels are changed to the next letter and all consonants are changed to the previous letter as per the Engli",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,2ba3fb21-1709-4d8b-9059-bbfee5264d8f,skipped,no decision
question,48fdcaba-2dfa-4757-a8a7-bafa72740b9a,2026,161,Directions (161-164): Study the following information carefully and answer the questions given below. Maya starts from point A and moves 10 ,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,55cde475-d4af-4ff7-b347-b51066736cab,skipped,no decision
question,def2b73b-6538-4cbe-a79c-19f4e5b5f554,2026,162,Directions (161-164): Study the following information carefully and answer the questions given below. Maya starts from point A and moves 10 ,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,c2de8b3d-f79b-47b4-9b9e-5199a2230dbf,skipped,no decision
question,d1b2bf39-28ad-4e24-bf7b-1276be10a265,2026,163,Directions (161-164): Study the following information carefully and answer the questions given below. Maya starts from point A and moves 10 ,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,0140aef7-82c3-45de-be0d-e9286820ee7f,skipped,no decision
question,e37e5d2c-4bd3-4f17-8ff1-e30b7fcabab9,2026,164,Directions (161-164): Study the following information carefully and answer the questions given below. Maya starts from point A and moves 10 ,duplicate_option_text,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,09eef279-390d-4889-a8fb-81c6961bee8a,skipped,no decision
question,994349be-148f-4786-b2ec-646eeb310116,2026,165,Directions (165-167): Study the following statements and then decide which of the given conclusion logically follows from the given statemen,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,b46402a0-947a-4fed-a122-1e655785e683,skipped,no decision
question,fe950b8b-652a-4722-bf52-aa394d60a60e,2026,166,Directions (165-167): Study the following statements and then decide which of the given conclusion logically follows from the given statemen,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,b46402a0-947a-4fed-a122-1e655785e683,skipped,no decision
question,919e0037-41a4-420f-873b-4534be5d7565,2026,167,Directions (165-167): Study the following statements and then decide which of the given conclusion logically follows from the given statemen,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,b46402a0-947a-4fed-a122-1e655785e683,skipped,no decision
question,052744a0-ae49-45a6-b559-27c4282f56f3,2026,168,"Directions (168-173): Study the following information carefully and answer the questions given below. Eight persons, namely A, B, C, D, E, F",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,49d20336-ad3d-48c7-b172-fdd9c3d17e7f,skipped,no decision
question,4b01a83a-9ed7-4da7-93c7-623e9d316e33,2026,169,"Directions (168-173): Study the following information carefully and answer the questions given below. Eight persons, namely A, B, C, D, E, F",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,0140aef7-82c3-45de-be0d-e9286820ee7f,skipped,no decision
question,597219b3-37cf-487f-808c-ceabb157206c,2026,170,"Directions (168-173): Study the following information carefully and answer the questions given below. Eight persons, namely A, B, C, D, E, F",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,49d20336-ad3d-48c7-b172-fdd9c3d17e7f,skipped,no decision
question,dc00bd66-379c-43cd-b064-fa14c5e4c656,2026,171,"Directions (168-173): Study the following information carefully and answer the questions given below. Eight persons, namely A, B, C, D, E, F",,spot_check,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,49d20336-ad3d-48c7-b172-fdd9c3d17e7f,skipped,no decision
question,4cf11bbf-0410-4c2a-8e50-1249cebefd92,2026,172,"Directions (168-173): Study the following information carefully and answer the questions given below. Eight persons, namely A, B, C, D, E, F",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,49d20336-ad3d-48c7-b172-fdd9c3d17e7f,skipped,no decision
question,129ec5c5-a22f-4c69-ba11-33eb0f22db3e,2026,173,"Directions (168-173): Study the following information carefully and answer the questions given below. Eight persons, namely A, B, C, D, E, F",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,49d20336-ad3d-48c7-b172-fdd9c3d17e7f,skipped,no decision
question,a3302c7e-72a4-430c-9583-79e2b7211d0b,2026,174,Directions (174 -178) Study the following information carefully and answer the below questions. The numbers arrangement machine when given a,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,skipped,no decision
question,19e983b0-cba0-4bcd-ba7b-ee8930eb5b50,2026,175,Directions (174 -178) Study the following information carefully and answer the below questions. The numbers arrangement machine when given a,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,skipped,no decision
question,aa01d948-d961-496f-9669-77329925f156,2026,176,Directions (174 -178) Study the following information carefully and answer the below questions. The numbers arrangement machine when given a,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,skipped,no decision
question,f53fcb36-0c16-45e6-a5b3-b4a176e09f4e,2026,177,Directions (174 -178) Study the following information carefully and answer the below questions. The numbers arrangement machine when given a,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,skipped,no decision
question,a5f6375e-9e7f-4def-930d-7209b932f699,2026,178,Directions (174 -178) Study the following information carefully and answer the below questions. The numbers arrangement machine when given a,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,skipped,no decision
question,5b07427b-61a2-46ea-9490-7d56a1324f70,2026,179,"In the following question, three words are given along with some position numbers. Consider the positions from the left side of each word. F",non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,479587ab-2cef-4046-9da4-c0ca924e8ef6,skipped,no decision
question,3c17efb8-a108-4483-96c7-e0d795f50afa,2026,180,"In the number 36231725618, if 1 is subtracted from each even digit and 2 is added to each odd digit, then all the repeated digits are delete",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,a4dddc0f-e194-4eb6-bfc6-078240c8d4f0,skipped,no decision
question,8501df12-8211-4a0e-986a-22ffa1cab824,2026,181,Six different digits are to be arranged to form a six-digit number. As many digits are placed to the left of 6 as are placed to the right of,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,cd48d660-2fee-415a-8bd5-e6e78324d73c,skipped,no decision
question,f7041059-6753-430f-9c82-e616348dd919,2026,182,Directions (182-186) Study the following information carefully and answer the questions below. A certain number of persons are sitting in a ,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9,skipped,no decision
