row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
tag,3abddc4e-992a-4e51-b72c-08ba3ed838a6,2023,a6999dcd-82e2-4d29-8ed3-741e8f8aee22,Conflict zones and civil wars,,,,,,
tag,e9f897d8-1c21-4cbd-a7f9-6b21740101c8,2023,a6999dcd-82e2-4d29-8ed3-741e8f8aee22,Conflict zones and civil wars,,,,,,
tag,bdf69883-731e-4198-a110-665be08325cc,2023,a6df38b4-71c0-4f48-80d2-6735046e7545,"Biological Diversity Act, BMCs and Nagoya Protocol",,,,,,
tag,ed8951f6-4327-4c89-a791-2f0392f60b01,2023,a8939b7e-951c-4784-bdcd-598340f7d32c,Capital formation and human capital,,,,,,
tag,7e3bcc42-8751-4fbb-9223-f95aadb2978e,2023,ae7b07ac-7a87-4183-b467-8924abb7d13f,Buddhist and Jain rock-cut architecture,,,,,,
tag,f1c86dff-8d6f-40f7-aec3-75beef3c0235,2023,ae7b07ac-7a87-4183-b467-8924abb7d13f,Buddhist and Jain rock-cut architecture,,,,,,
tag,62250145-c168-4ad2-ae7e-4debbb3e3174,2023,ae80b3ab-d22a-4224-bfc7-07144b78637e,Emerging technologies,,,,,,
tag,ead15c35-9186-4bee-8424-3f71b4f21bab,2023,b75efc14-0e32-4fc1-9fcb-bf313d91cb28,Philosophy of the Constitution,,,,,,
tag,57f1c19d-3200-4e85-8f6b-f9053e35ff1c,2023,b9e2268e-9f54-4ee2-9dde-330bcf8b0bd9,Interior of the earth,,,,,,
tag,3b4a3f7a-a58d-42c8-93e9-96d4b3d2f584,2023,bbf61f1e-1977-4182-8381-ff7d99aae278,Plurilateral and strategic groupings,,spot_check,,,,
tag,62baa49c-a6c4-48f9-8676-8da785e09dc2,2023,bd5847e7-c281-4b2b-a588-34cb0be4e89e,Disease vectors and public health interventions,,,,,,
tag,9888b5ae-afaf-4b9b-94d4-f3e0f922f2f5,2023,be28bc4d-75ae-4092-b74d-b51b580d0d8c,European arrival and trading companies,,,,,,
tag,85801238-a910-486d-9bb6-726e1f4a4da0,2023,ca4c910c-cf91-411d-813a-1d1ac0a56a4b,"Days, observances and commemorations",,,,,,
tag,0dfaf67b-9a9d-483c-a870-5aa7aaa91fa7,2023,ca4c910c-cf91-411d-813a-1d1ac0a56a4b,"Days, observances and commemorations",,,,,,
tag,4147bc07-43db-4f72-b56d-7e68bc213ac7,2023,ca69ea82-a1ed-4dd3-a47e-d54de9ccc96f,Mineral and energy resources,,,,,,
tag,e9f07af1-12df-4383-b209-a3d938b44dcc,2023,d56f6878-fbac-4791-bcc9-ca2474c1f64d,Ozone depletion and the Montreal Protocol,,,,,,
tag,a43c57f2-eda4-4c6a-b415-36c648aad3ac,2023,de8ab3b1-b68c-4a58-9083-55a1eb325737,Hydrogen and fuel cells,,,,,,
tag,dda07c80-88bf-454d-a1b6-0646aecab90e,2023,de8ab3b1-b68c-4a58-9083-55a1eb325737,Hydrogen and fuel cells,,,,,,
tag,bfdc4fb3-09e9-457e-a3d2-cb252ab72df8,2023,e1a5612a-0fdc-4789-8bb6-9b0962f1ac75,Internal security administration,,,,,,
tag,e4187185-5ad7-471b-b209-84b436d451b8,2023,e3cf11b7-f0b6-4f01-9689-2a1fc1ec94f8,Transport and communication,,,,,,
tag,88f985af-b108-4af6-96f4-705dbe1f0b2d,2023,e468d421-7bcb-4a30-96f3-3ee9be1d69f3,"Lakes, waterfalls and inland water bodies",,,,,,
tag,4a423d16-e2f6-47bc-9273-b3ecf08aa95f,2023,e4c262b4-aaf0-4b27-8a6e-fffe80da2484,Reservation of seats and representation,,,,,,
tag,b9794bc5-f39b-4b05-9724-385d026702cc,2023,e50a7e81-80f6-46ce-8d0a-e3ab7ed6ce81,Industrial policy and MSMEs,,spot_check,,,,
tag,40f8efd0-d6e1-4321-b35f-2de69d9e5595,2023,ede5a5e1-d0e7-4faa-9db5-192f0e761124,Satellites and navigation,,,,,,
tag,2d77a7c5-f35d-4299-b3ea-739b2484a294,2023,ee6c5c2b-4f64-4b08-b3aa-7fdb0954d281,"Political instability, coups and transitions",,,,,,
tag,3d659c7a-2511-4090-805a-09c906edee3e,2023,ef19b179-017a-4b69-8d81-c9b245ca681f,Constitutional amendment procedure,,,,,,
tag,62bc15fe-3cd2-4d17-bdb6-efca4e7cb1f5,2023,ef4941c2-a5b2-4a96-9b77-6888ec722344,World fauna and biogeography,,,,,,
tag,eac9cd4e-5c77-44ac-a504-43b2a50701c9,2023,f087e4aa-804e-435a-98d1-c682e268f4b5,Refugee and humanitarian crises,,,,,,
tag,87903283-8f47-47d0-84bf-76723f40a518,2023,f5ad1028-8843-46a9-a884-4b896581d7dc,Money and banking: RBI and monetary policy,,,,,,
tag,fdd411ef-124a-47bb-a213-baea780fcc39,2023,f732797f-5c48-4b11-96a1-4fcd587edfcc,Territorial and maritime disputes,,,,,,
tag,5229493e-70af-452f-8c39-b171b2f921e5,2023,fe6538f3-2110-4ae8-a43d-713659cb14b9,"Habitat, niche and adaptations",,,,,,
tag,f88dec16-66cd-41c7-8bf0-7a7b04302964,2023,fe6538f3-2110-4ae8-a43d-713659cb14b9,"Habitat, niche and adaptations",,,,,,
tag,23ec0f0b-b9fe-4b25-a335-bd9d15a84c53,2023,fe6538f3-2110-4ae8-a43d-713659cb14b9,"Habitat, niche and adaptations",,,,,,
tag,5c0d13dd-0b2c-432e-b9a1-6ccd83bee013,2023,fe6538f3-2110-4ae8-a43d-713659cb14b9,"Habitat, niche and adaptations",,,,,,
