"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty"
"tag","035d1080-77f8-46d8-8f64-dd33284a41f6","2019","9b419dbd-411b-464c-9d3d-cc10e5845a20","Natural vegetation","","","verified","","",""
"tag","3e19b4c3-93e2-4e82-b078-c8a94fb415b6","2019","9cb05e22-4838-47b4-82b9-0c2440d20f97","Agro-chemicals and their effects","","","verified","","",""
"tag","b0e29384-3207-4f47-a228-3da7e904e845","2019","a1896442-ff32-49a9-92bc-60e904efce28","Mughal administration and land revenue","","","verified","","",""
"tag","5529ec85-a255-4487-a223-c0b4284cdead","2019","a218d1ba-5fc6-4346-a1d9-cd5e40ec2f80","Molecular basis of inheritance","","","verified","","",""
"tag","5097e14d-027c-4525-94f4-c39a291d79be","2019","a218d1ba-5fc6-4346-a1d9-cd5e40ec2f80","Molecular basis of inheritance","","spot_check","verified","","",""
"tag","ac371957-2267-4882-8134-9e23819ceb2f","2019","a4b0c3b7-ea6c-4748-9a96-8cab0fc63c8d","Music traditions and composers","","","verified","","",""
"tag","fbf938d7-9024-4444-814a-3ddd053d0281","2019","a8939b7e-951c-4784-bdcd-598340f7d32c","Capital formation and human capital","","","verified","","",""
"tag","4a58e337-dbd4-4182-9049-5b2547561652","2019","ac36747a-56a7-4b84-801c-411f44514efb","Seas, straits and maritime chokepoints","","","verified","","",""
"tag","7c5836de-e8f9-4ac6-9491-d35634d028d9","2019","ae80b3ab-d22a-4224-bfc7-07144b78637e","Emerging technologies","","","rejected","","",""
"tag","2fb6ae17-880e-4875-9670-73fcd657804e","2019","ae80b3ab-d22a-4224-bfc7-07144b78637e","Emerging technologies","","","verified","","",""
"tag","f5639dd7-6351-4196-bb77-a04b5ec4fdb1","2019","ae80b3ab-d22a-4224-bfc7-07144b78637e","Emerging technologies","","","verified","","",""
"tag","bb535140-cbdb-42c7-9d2c-0661b83af238","2019","ae80b3ab-d22a-4224-bfc7-07144b78637e","Emerging technologies","","","verified","","",""
"tag","d576aa18-7501-4d2d-8abc-85a65d9e31e4","2019","aff25979-b5ca-473d-9d53-92bfaf7c43b9","Economic planning and NITI Aayog","","","verified","","",""
"tag","9601cb0d-61b9-447d-b298-7c6d4f7937d3","2019","b75efc14-0e32-4fc1-9fcb-bf313d91cb28","Philosophy of the Constitution","","","verified","","",""
"tag","0ba6d4d2-90d2-4bb1-884f-0e12e0119e4d","2019","b93c6ca1-167d-4776-b505-f34281fb6053","Water in the atmosphere","","","verified","","",""
"tag","2eab28b9-ac62-40c0-a077-f428f1e77bbf","2019","b9fd43a1-0e8c-48ca-907e-b20610c889ff","Environment Protection Act and pollution control bodies","","","verified","","",""
"tag","5b660efb-c0ed-4cc7-9be2-6513772ff1ae","2019","bd9085aa-698b-4f52-bdab-6642e877c562","Map work and remote sensing","","","verified","","",""
"tag","5a0b4af1-5884-4e02-8205-58f29608309d","2019","be78492d-94b8-4869-9927-9662511b8cf3","Wetlands and Ramsar sites","","spot_check","verified","","",""
"tag","87c010fd-bd26-4d37-8b86-2df0e1622891","2019","c04bfe17-b535-4178-b5c6-f40b4baf19e6","Parliamentary committees","","","verified","","",""
"tag","bea4cfab-19b0-44e6-b100-3be9d061e5b4","2019","ca69ea82-a1ed-4dd3-a47e-d54de9ccc96f","Mineral and energy resources","","","verified","","",""
"tag","7898a0d9-abbe-489c-bec5-abb522f17d10","2019","cb0b98ec-6f66-4710-96e1-caba6a18dbc3","Solid wastes and e-waste","","","verified","","",""
"tag","599e3693-3f2d-4871-97d5-b91f5640d854","2019","cb0b98ec-6f66-4710-96e1-caba6a18dbc3","Solid wastes and e-waste","","","verified","","",""
"tag","e9cc8643-bd3d-41bd-9929-b87c5d4a20e2","2019","cb0b98ec-6f66-4710-96e1-caba6a18dbc3","Solid wastes and e-waste","","","verified","","",""
"tag","68b72dbc-b3d2-4967-8e38-6bb3685e850f","2019","cc133a7d-9327-4e1f-9434-34844bb4494a","Human health and disease","","","verified","","",""
"tag","02235dc5-3e31-4b48-8c89-e4efa8217c24","2019","cebc029d-90b8-402b-8076-e5e2f980fe32","International indices and rankings","","","verified","","",""
"tag","83c6c27f-3f19-4717-8736-cd301ed73360","2019","cebc029d-90b8-402b-8076-e5e2f980fe32","International indices and rankings","","","verified","","",""
"tag","19d6f0e4-fdbf-48b5-9480-c5f35dd12890","2019","d6152647-1846-42cf-9c2f-7c75de72ba33","Foreign exchange rate","","","verified","","",""
"tag","a47e82fa-28bf-4ed9-84c3-001714886c89","2019","d6152647-1846-42cf-9c2f-7c75de72ba33","Foreign exchange rate","","","verified","","",""
"tag","77ca0032-d2f5-401b-ae7f-cb1476b8788c","2019","db700d76-f035-44c5-ad88-5c7272ea41d5","Alternative and cleaner fuels","","","verified","","",""
"tag","4883d886-9a29-4b86-8f89-3aaeff8317a2","2019","e468d421-7bcb-4a30-96f3-3ee9be1d69f3","Lakes, waterfalls and inland water bodies","","","verified","","",""
"tag","51ef2bd6-736b-4d27-9534-d899002d1ce1","2019","e50a7e81-80f6-46ce-8d0a-e3ab7ed6ce81","Industrial policy and MSMEs","","spot_check","verified","","",""
"tag","97972d88-f06b-4a41-95b6-149117d9adc7","2019","e5a97b06-21bf-48f8-97cc-ff70ec70164d","Data protection and digital governance","","","verified","","",""
"tag","3223863d-c124-467f-92a2-07b5127421b0","2019","e5a97b06-21bf-48f8-97cc-ff70ec70164d","Data protection and digital governance","","","verified","","",""
"tag","62fdc67e-3391-4ecc-afd8-d135fc782475","2019","ebe20275-2b75-4a64-9871-ff700a0487e3","Drainage system of India","","","verified","","",""
"tag","ce9b7183-0040-4a76-9968-ffd10e58fed1","2019","ebe20275-2b75-4a64-9871-ff700a0487e3","Drainage system of India","","","verified","","",""
"tag","0797ccd2-ed4e-450a-b6ad-1d892bbfe786","2019","ee473b0f-8abe-444c-9a1b-3cd229423467","Food security and public distribution","","","verified","","",""
"tag","dc1b8eca-ca44-49db-9cea-35f58740c7e8","2019","ef19b179-017a-4b69-8d81-c9b245ca681f","Constitutional amendment procedure","","","verified","","",""
"tag","7b055905-fbc7-4d8f-8c04-670401578d71","2019","f21ab90d-a213-49d9-a5d5-208eef7255b6","Digital payments and payment systems","","","verified","","",""
"tag","0d950cc9-643e-4092-9aa6-1e83d78f0ab5","2019","fa11b813-bdaa-4873-b94e-3667973490de","UN conventions and international law","","","verified","","",""
"tag","89cf1dd5-cf9c-43e9-a2e0-275700d20265","2019","faae405c-380a-493e-b12d-aff5f9409b89","International economic institutions","","","verified","","",""
"tag","8814dcf6-1744-4007-a9d4-468e859cc900","2019","fe6538f3-2110-4ae8-a43d-713659cb14b9","Habitat, niche and adaptations","","","verified","","",""
"tag","ec605da0-0955-4efd-a15b-b14c3000ded8","2019","ffb14933-4689-4278-85f9-7d24f701f7eb","India and major powers","","","verified","","",""
