"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty"
"tag","e3275470-72ee-49f0-8961-0ccdc3c9ca81","2025","61f760f9-681d-4ec9-9c5c-bfe750fcf5fe","61f760f9-681d-4ec9-9c5c-bfe750fcf5fe","unknown_topic","flagged","","","",""
"tag","41a04aa5-2723-46d7-acfa-09555b57f675","2025","61f760f9-681d-4ec9-9c5c-bfe750fcf5fe","61f760f9-681d-4ec9-9c5c-bfe750fcf5fe","unknown_topic","flagged","","","",""
"tag","41a04aa5-2723-46d7-acfa-09555b57f675","2025","61f760f9-681d-4ec9-9c5c-bfe750fcf5fe","61f760f9-681d-4ec9-9c5c-bfe750fcf5fe","unknown_topic","flagged","","","",""
"tag","b61ccfa8-0bb6-4a11-8560-3fd33df664b7","2025","716450be-826f-428c-a51e-57101be2e9f9","716450be-826f-428c-a51e-57101be2e9f9","unknown_topic","flagged","","","",""
"tag","b61ccfa8-0bb6-4a11-8560-3fd33df664b7","2025","716450be-826f-428c-a51e-57101be2e9f9","716450be-826f-428c-a51e-57101be2e9f9","unknown_topic","flagged","","","",""
"tag","505b18b4-9ebd-4f0c-a0cd-1aa647166bb4","2025","74799854-a84e-4607-844e-afb8c50b7bc0","74799854-a84e-4607-844e-afb8c50b7bc0","unknown_topic","flagged","","","",""
"tag","505b18b4-9ebd-4f0c-a0cd-1aa647166bb4","2025","74799854-a84e-4607-844e-afb8c50b7bc0","74799854-a84e-4607-844e-afb8c50b7bc0","unknown_topic","flagged","","","",""
"tag","5982ebbd-549e-4cfa-b4c2-92fdc79a83fc","2025","a4dddc0f-e194-4eb6-bfc6-078240c8d4f0","a4dddc0f-e194-4eb6-bfc6-078240c8d4f0","unknown_topic","flagged","","","",""
"tag","e8420900-14d4-4839-a217-335066ada907","2025","a4dddc0f-e194-4eb6-bfc6-078240c8d4f0","a4dddc0f-e194-4eb6-bfc6-078240c8d4f0","unknown_topic","flagged","","","",""
"tag","b658a565-24cf-4b69-a60e-01a5134ff1d9","2025","a4dddc0f-e194-4eb6-bfc6-078240c8d4f0","a4dddc0f-e194-4eb6-bfc6-078240c8d4f0","unknown_topic","flagged","","","",""
"tag","5982ebbd-549e-4cfa-b4c2-92fdc79a83fc","2025","a4dddc0f-e194-4eb6-bfc6-078240c8d4f0","a4dddc0f-e194-4eb6-bfc6-078240c8d4f0","unknown_topic","flagged","","","",""
"tag","9dcbc49d-5e0b-46b1-8bcd-4f11e321dd6b","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","50f67657-288f-42fd-b015-336352e1c2aa","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","1e3a0089-31f0-4156-af6d-c6547b91aa9b","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","67b8cad1-f393-421d-a906-7075eeca2d03","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","b155e160-9987-4690-a927-c68a32c67fc3","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","a35bd855-2fec-49e5-b135-43df3a69b72b","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","2d4b8863-33d3-4e18-9447-09da49ffc5c5","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","acd230f2-aa8a-4655-b9b9-532e67d49b8a","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","cf01f8d0-221a-43cb-9390-8bea116ad023","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","e6e1f481-2a40-4a8e-8d5e-9b46811c6d32","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","0e705449-066b-40ec-b26c-b81f70af3c5d","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","937bd4ec-1901-4271-b30a-8ee7380a2c34","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","20651188-a484-4ce2-8689-3abee8f9ead8","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","6ca6a9d8-77e0-4870-93de-24b1cf716650","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","6b925a66-8705-4677-af5f-29c740c297e5","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","5554caae-200a-4c24-a826-ec11d46c0e22","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","72d3b463-39cf-4587-aedf-30534349bdef","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","4dd08346-8594-4012-9845-c00b90cbeab8","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","33ef8a70-c874-41d1-a119-b795d2762c9f","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","7e19d2fc-7db5-4062-b937-2efc4cd7e0fb","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","6fd2fb09-42c6-45f0-b444-2250b6e22002","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","52764202-9c90-4239-afe2-597c41baf50c","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","230688f3-34cc-4489-ad90-34bb9ccb6b43","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","53ad42f9-23bd-4e72-97c5-0c5b855ed0b5","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","fc6db87f-ccfc-4df2-9634-82a87189e623","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","6041fce4-04d1-41d3-8582-a6a7712f0c88","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","9217ed6a-2541-4f03-a8c0-673731ec0257","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","0bbf5908-430e-45f8-a831-255b2e44bca8","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","46d80103-4afc-4fc1-a0f7-016273fc32b6","2025","ad50fd87-c83c-4feb-a8b2-2947ae967e73","Reading Comprehension","non_primary","flagged","","","",""
"tag","358e8c4a-5a1a-407c-be0a-cac0ea846723","2025","b0e8a0b7-df35-4f9e-9bdb-dfa6558e2b7a","b0e8a0b7-df35-4f9e-9bdb-dfa6558e2b7a","unknown_topic","flagged","","","",""
"tag","8fe2c7de-bd06-40e5-904d-3538a305f24c","2025","b0e8a0b7-df35-4f9e-9bdb-dfa6558e2b7a","b0e8a0b7-df35-4f9e-9bdb-dfa6558e2b7a","unknown_topic","flagged","","","",""
"tag","8fe2c7de-bd06-40e5-904d-3538a305f24c","2025","b0e8a0b7-df35-4f9e-9bdb-dfa6558e2b7a","b0e8a0b7-df35-4f9e-9bdb-dfa6558e2b7a","unknown_topic","flagged","","","",""
"tag","1fc85eef-6c78-4905-bf0f-6f614f4dc917","2025","b0e8a0b7-df35-4f9e-9bdb-dfa6558e2b7a","b0e8a0b7-df35-4f9e-9bdb-dfa6558e2b7a","unknown_topic","flagged","","","",""
"tag","3920b3f2-6a48-4f2a-ae34-f0ca13df5c1f","2025","baf763bb-6d36-4a25-b1ba-6419e3b26852","baf763bb-6d36-4a25-b1ba-6419e3b26852","unknown_topic","flagged","","","",""
"tag","f61b23a8-69d6-4ae8-988c-f84bcc5f7121","2025","baf763bb-6d36-4a25-b1ba-6419e3b26852","baf763bb-6d36-4a25-b1ba-6419e3b26852","unknown_topic","flagged","","","",""
"tag","f376ebc0-6916-430e-bf0f-242a9af3c2f2","2025","baf763bb-6d36-4a25-b1ba-6419e3b26852","baf763bb-6d36-4a25-b1ba-6419e3b26852","unknown_topic","flagged","","","",""
"tag","1643a0d1-b4c7-4d07-8528-6bd71c7091fa","2025","baf763bb-6d36-4a25-b1ba-6419e3b26852","baf763bb-6d36-4a25-b1ba-6419e3b26852","unknown_topic","flagged","","","",""
"tag","3920b3f2-6a48-4f2a-ae34-f0ca13df5c1f","2025","baf763bb-6d36-4a25-b1ba-6419e3b26852","baf763bb-6d36-4a25-b1ba-6419e3b26852","unknown_topic","flagged","","","",""
"tag","5d040d73-50c6-4974-8828-f8ec02bb4342","2025","baf763bb-6d36-4a25-b1ba-6419e3b26852","baf763bb-6d36-4a25-b1ba-6419e3b26852","unknown_topic","flagged","","","",""
"tag","845d42ef-0338-47d9-a87a-a466c89454ed","2025","baf763bb-6d36-4a25-b1ba-6419e3b26852","baf763bb-6d36-4a25-b1ba-6419e3b26852","unknown_topic","flagged","","","",""
"tag","7afb799e-9240-4fe5-8448-194cbd166ba2","2025","da8b77aa-4e53-4876-be17-f8f96e1f2913","da8b77aa-4e53-4876-be17-f8f96e1f2913","unknown_topic","flagged","","","",""
"tag","7afb799e-9240-4fe5-8448-194cbd166ba2","2025","da8b77aa-4e53-4876-be17-f8f96e1f2913","da8b77aa-4e53-4876-be17-f8f96e1f2913","unknown_topic","flagged","","","",""
"tag","765598e6-72e0-4982-afb6-99699d412cf3","2025","de0e24eb-5c25-4e0f-8eeb-325b8732f9cc","de0e24eb-5c25-4e0f-8eeb-325b8732f9cc","unknown_topic","flagged","","","",""
"tag","155f6bc1-56d0-469c-8501-bb1d429a689d","2025","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","unknown_topic","flagged","","","",""
"tag","350ef330-b6cb-4888-907a-f8d2a7ef5cbd","2025","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","unknown_topic","flagged","","","",""
"tag","30e0ea31-ed7f-4c1c-9614-6fa5151a6b7f","2025","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","unknown_topic","flagged","","","",""
"tag","155f6bc1-56d0-469c-8501-bb1d429a689d","2025","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","unknown_topic","flagged","","","",""
"tag","7c987954-abdc-41ea-b697-c9eba6a6048e","2025","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","unknown_topic","flagged","","","",""
"tag","350ef330-b6cb-4888-907a-f8d2a7ef5cbd","2025","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","unknown_topic","flagged","","","",""
"tag","3c5a0840-b3c5-479a-9f83-9879a18f0786","2025","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","unknown_topic","flagged","","","",""
"tag","0f75e02a-645f-4368-bc14-d69d40b68648","2025","ed3eadd3-5574-4043-a2e4-2bfde047b9c1","ed3eadd3-5574-4043-a2e4-2bfde047b9c1","unknown_topic","flagged","","","",""
"tag","0f75e02a-645f-4368-bc14-d69d40b68648","2025","ed3eadd3-5574-4043-a2e4-2bfde047b9c1","ed3eadd3-5574-4043-a2e4-2bfde047b9c1","unknown_topic","flagged","","","",""
"tag","16332463-ea89-428c-a729-fcc0f9ac9797","2025","f0e0d76d-38ed-4b29-85db-ae678611b715","f0e0d76d-38ed-4b29-85db-ae678611b715","unknown_topic","flagged","","","",""
"tag","c16a2211-65a5-4bf6-8965-d7978731f37b","2025","f0e0d76d-38ed-4b29-85db-ae678611b715","f0e0d76d-38ed-4b29-85db-ae678611b715","unknown_topic","flagged","","","",""
"tag","27a9f7f0-9235-495e-a2e9-972f5e8f634e","2025","f0e0d76d-38ed-4b29-85db-ae678611b715","f0e0d76d-38ed-4b29-85db-ae678611b715","unknown_topic","flagged","","","",""
"tag","27a9f7f0-9235-495e-a2e9-972f5e8f634e","2025","f0e0d76d-38ed-4b29-85db-ae678611b715","f0e0d76d-38ed-4b29-85db-ae678611b715","unknown_topic","flagged","","","",""
"tag","c16a2211-65a5-4bf6-8965-d7978731f37b","2025","f0e0d76d-38ed-4b29-85db-ae678611b715","f0e0d76d-38ed-4b29-85db-ae678611b715","unknown_topic","flagged","","","",""
"tag","00b5c3b5-0b7f-499d-8938-5d87e5c3ac8c","2025","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","unknown_topic","flagged","","","",""
"tag","af000f95-868b-4633-a0fd-bd2433aeb686","2025","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","unknown_topic","flagged","","","",""
"tag","7007c819-9994-4a8b-970c-041dbf8dc13d","2025","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","unknown_topic","flagged","","","",""
"tag","6a7381ae-05ed-4ba6-bb7f-2b3cfaa7dd2d","2025","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","unknown_topic","flagged","","","",""
"tag","d1564246-ce07-4d05-8aae-897b68b177a0","2025","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","unknown_topic","flagged","","","",""
"tag","c928ab10-707b-4f1a-b3cc-410627a6e5a4","2025","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","unknown_topic","flagged","","","",""
"tag","eaedf580-38a4-4233-a13e-637b07262e52","2025","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","unknown_topic","flagged","","","",""
"tag","0175367d-bb66-413f-91ea-e10536860985","2025","ffaec54f-12ef-46ac-b93d-e6db2e243280","Logical reasoning and analytical ability","non_primary","flagged","","","",""
"tag","3423e81b-5b00-44f6-b32f-fa3b43fc7327","2025","ffaec54f-12ef-46ac-b93d-e6db2e243280","Logical reasoning and analytical ability","non_primary","flagged","","","",""
"tag","5401d97b-7644-48a7-a9ea-9a08127b166c","2025","ffaec54f-12ef-46ac-b93d-e6db2e243280","Logical reasoning and analytical ability","non_primary","flagged","","","",""
"tag","dd6226ec-c48d-440c-a7c3-97e7663cfc93","2025","ffaec54f-12ef-46ac-b93d-e6db2e243280","Logical reasoning and analytical ability","non_primary","flagged","","","",""
"tag","3fca0290-d020-46ef-b0e1-80bd415b19a4","2025","ffaec54f-12ef-46ac-b93d-e6db2e243280","Logical reasoning and analytical ability","non_primary","flagged","","","",""
"tag","0851779d-bd38-4e67-bf25-8b64ba9f5b73","2025","ffaec54f-12ef-46ac-b93d-e6db2e243280","Logical reasoning and analytical ability","non_primary","flagged","","","",""
"tag","6b36ec7b-d471-41bc-96e9-2c5758779fd0","2025","ffaec54f-12ef-46ac-b93d-e6db2e243280","Logical reasoning and analytical ability","non_primary","flagged","","","",""
"tag","2cba7082-79c9-447e-a1ea-cc71c11865b2","2025","ffaec54f-12ef-46ac-b93d-e6db2e243280","Logical reasoning and analytical ability","non_primary","flagged","","","",""
