row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
tag,d0bd6d32-e5b4-4533-8a3f-2610d194369f,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,2d05a4ce-dde4-40bd-8968-6042dcb27f2c,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,c2fc8445-b46b-4b28-aa6f-ad445e9cc863,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,2d14228a-491d-4482-a392-bd4a2f9b8418,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,1cc527e2-9744-4e1e-8186-1889f95234b4,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,ac323c59-4b62-4a77-b9eb-e371c38aaa8f,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,3134ab3c-6dcb-41f3-8d45-c16c10bf0441,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,21d8e699-7c79-4421-8b11-48e54f084d75,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,e8900b2e-671f-476b-abfe-3f39dc56e5e3,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,d108bb0d-29c3-4456-9e8c-fffd49e80762,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,2a8b5bb5-71de-4fa4-b49f-0b9a1b6429a0,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
tag,fc1a510e-e390-4e1b-9f9e-db9a22baca62,2026,3ea83231-4fbc-4785-9513-c4b004cca118,Poverty and its estimation,,,verified,,,
tag,0dfdd80b-79b6-4ee4-ad86-5c0f4aca7974,2026,47eba1b6-51b8-46c4-a5e5-727343167cce,Missile systems and strategic weapons,,,verified,,,
tag,75c19267-b9d0-47f5-bca2-f85438709f79,2026,49b4790b-c8f2-44dc-a33e-ce1776fc0b8a,"Diaspora, consular and migration policy",,spot_check,verified,,,
tag,5b2869b1-8fb3-4e5c-9337-06adc179769e,2026,4ab9045f-0e0a-491d-a57c-252cf06d9b3e,Deforestation and afforestation,,,verified,,,
tag,f13b4144-2ef0-4e74-8b5f-215d1168e434,2026,4af21078-e111-4375-8976-d6538d1e26ed,Vedic age,,,,,,
tag,ccc72205-9107-4d33-8a73-9d4d80256ef6,2026,4af21078-e111-4375-8976-d6538d1e26ed,Vedic age,,,verified,,,
tag,72ed67e7-4a69-43cf-893d-1a17c344c8b2,2026,4ff96891-ea5e-40e2-808c-dacc04c5a1f8,Painting traditions and schools,,,verified,,,
tag,2818799e-b655-4fc8-9b2a-dd3210b2373c,2026,512e8c00-e3c4-4351-b04b-05f26ba8140e,Harappan civilisation,,,verified,,,
tag,f42e4bd0-1763-47c1-ab79-0bee2d5542cd,2026,520ffe2a-eabf-4d28-bb1f-af3d3fdc0716,Special provisions for states and areas,,,verified,,,
tag,01b58aba-d451-40ee-a7a7-9f806f14e5de,2026,5858c30e-210b-42f7-8865-e9f37e3dd77b,Artificial intelligence and machine learning,,,verified,,,
tag,5dd6c02f-b57a-4414-8be1-d3a1c2cdc700,2026,5a8bc4f5-ab1e-4cf1-9ae4-280d9f161b07,Ports and inland waterways,,,verified,,,
tag,a97f5409-45f4-45d6-b541-5d8b8a3d3fea,2026,5a8bc4f5-ab1e-4cf1-9ae4-280d9f161b07,Ports and inland waterways,,,verified,,,
tag,7c10a3f4-884f-4f4b-aeb2-7c9676d5db4a,2026,5cd4d5a6-5d34-47e7-8f8d-f465541a446f,Buddhism,,,verified,,,
tag,537f6ac3-381f-414d-922e-be8c2c32c88e,2026,61e36414-bbb9-44f8-895a-eba8665b29c4,Energy and mineral sector economics,,,,,,
tag,e54886b7-da24-4d4e-a1c4-f58cc9fa281f,2026,624b9c56-25d9-492d-af2e-2465d7d48a62,Non-banking financial companies,,spot_check,verified,,,
tag,18caccb5-b17a-4663-8cc6-3a4b25cd3be6,2026,64bfd004-4a03-4e2c-832f-e2277f58cede,Capital market instruments and bonds,,,verified,,,
tag,d824a87a-0592-4315-80bb-528737365bc6,2026,64bfd004-4a03-4e2c-832f-e2277f58cede,Capital market instruments and bonds,,,,,,
tag,d9f2bf81-13a3-42de-9aa4-d42504767f9c,2026,64bfe1f1-083a-4c78-8227-a8f5f89deef4,Post-Mauryan period and the Sangam age,,,verified,,,
tag,9a27dc8f-9174-4146-ba07-09789f8cfc19,2026,66a6ed8a-da45-4316-91bd-76b02672e6bc,Statutory and regulatory bodies,,,,,,
tag,98ec6a9e-0bea-4a8a-9a29-31d9fcee4704,2026,69b0ea72-cbd3-4936-81c0-3aa90ea17775,"Peasant, tribal and labour movements",,,verified,,,
tag,e06cecf3-2929-41e9-be81-5f8443091b03,2026,69cb3017-786c-4b2f-81a0-5606fc936547,Sporting events and championships,,,verified,,,
tag,9fb82034-840d-42db-a010-22eae54374da,2026,69f5f696-e1f0-4a23-95e0-447297437ac3,"Climate treaties, institutions and initiatives",,,verified,,,
tag,24ef1d73-e55f-4a2c-b431-caaf242b2353,2026,6be63a96-7edb-4661-a99e-30af18094385,UNESCO heritage listings,,,verified,,,
tag,4737232e-16a3-456d-b2ee-a16df19f238b,2026,6c1b6671-b0aa-4be3-8427-e5dbfca61817,Connectivity and development partnerships,,,verified,,,
tag,e53bbbff-91d2-40e2-9f68-cfb550506668,2026,6c1b6671-b0aa-4be3-8427-e5dbfca61817,Connectivity and development partnerships,,,verified,,,
tag,13222fbd-6dc1-42e0-bb78-8a07cf8a4c05,2026,7110e9d8-f86c-4a73-ab97-fdf622665b8e,Making of the Constitution,,,verified,,,
tag,8f788611-9e78-4129-a9c4-c3aa6ba345f3,2026,7f80d70d-e525-46db-b404-cb612d427d34,Climate of India,,spot_check,verified,,,
tag,e5c7e5f4-14ce-4253-b01f-ff14ec093aca,2026,835acb19-80b7-41b0-8878-65dce65aaabf,Criminal justice and prison administration,,,verified,,,
tag,e5ec18dd-e987-475c-b24d-1a4cc43dc5c9,2026,84bc27b9-0cd8-4469-97cb-2c4678d19382,International boundaries and border disputes,,,,,,
tag,8c87ab7e-ffdf-4144-a4e7-43136326c13d,2026,88219a6b-fff2-49a9-9336-092e31533444,Jainism,,,verified,,,
tag,dafc92aa-d204-4ec5-a409-e0732cb3a65c,2026,8b8d195d-6b48-48c4-9621-ebaa3c8d83cb,Temple architecture,,,verified,,,
tag,8d31aff0-f0c5-4933-8f77-b756ea7481d0,2026,8c060e1c-e55a-481b-9676-6d0d49874acb,Constitutional reforms and Government of India Acts,,,verified,,,
tag,16e3dddf-3ec5-493e-8de7-6faa945094a4,2026,8f03c3e9-d885-45fa-b2e4-aeebe1422591,Financial regulation and investor protection,,,,,,
tag,91b6ad87-be13-4c64-bf19-131b6012e2ba,2026,8f03c3e9-d885-45fa-b2e4-aeebe1422591,Financial regulation and investor protection,,,,,,
tag,d4d98be4-b858-4374-88a9-cf6622452732,2026,8f03c3e9-d885-45fa-b2e4-aeebe1422591,Financial regulation and investor protection,,,,,,
tag,6e0752ee-01d5-4fd9-954e-66f661002ac7,2026,90933549-63ac-42c3-907b-4642292ebe14,Indian fauna and endemic species,,,verified,,,
tag,e6e3d5e0-f92b-4309-9a4a-b97135d55c1d,2026,90933549-63ac-42c3-907b-4642292ebe14,Indian fauna and endemic species,,,verified,,,
tag,4c284542-19f6-4431-94a7-f023e30cc5d6,2026,9287d12d-472f-48c4-8b53-30ae06729a8a,"Global summits, declarations and compacts",,,verified,,,
tag,cb0c7b2f-7bc5-4837-a472-63447592edfd,2026,93e6b74b-1946-433e-b10d-5a62a3c85844,Volcanism,,spot_check,verified,,,
tag,a9312151-5026-4e63-97de-194f7ebc2ba6,2026,971a22b9-040e-4dea-804f-a3799312b6d7,Revolutionary movements and armed struggle,,,,,,
tag,389393b1-37f5-47e8-8cc2-998bf1fa7ad2,2026,99998dde-a7ad-4cba-aea4-5149d5d7d140,In-situ conservation: parks and sanctuaries,,,verified,,,
tag,aa11c2a5-28c8-4083-9d3b-d251220f438d,2026,9b05314d-2680-45b3-ac5b-c4b69a2a4f28,Financial inclusion and microfinance,,,verified,,,
tag,b59664cc-6b80-494d-b1f0-be6fde6f3403,2026,9b419dbd-411b-464c-9d3d-cc10e5845a20,Natural vegetation,,,,,,
tag,ab1bef5e-4c18-4773-9b7a-39546a41ca33,2026,9ef945d6-6176-4099-94e8-8ca04fc4dbed,Early trade and urban centres,,,verified,,,
tag,90b81938-fb4c-4c68-82fd-67ed9c795ea6,2026,9f62ad97-ead4-45d1-9fd3-5da8f919ba63,Fiscal deficit and FRBM,,,verified,,,
tag,5d71c0d9-3662-48c4-9d03-8b72128d2f0b,2026,a218d1ba-5fc6-4346-a1d9-cd5e40ec2f80,Molecular basis of inheritance,,,verified,,,
tag,e7b8d533-c479-41ff-b9dc-2ca128d608d4,2026,a218d1ba-5fc6-4346-a1d9-cd5e40ec2f80,Molecular basis of inheritance,,,verified,,,
tag,d249ea39-38eb-4ac6-a26a-365b3b2e6b2c,2026,a4b0c3b7-ea6c-4748-9a96-8cab0fc63c8d,Music traditions and composers,,,verified,,,
tag,5e8fcd4a-c827-4812-b09b-c5005d2297b8,2026,a4b0c3b7-ea6c-4748-9a96-8cab0fc63c8d,Music traditions and composers,,,verified,,,
tag,107eb711-a005-44d6-bc67-13642d678a96,2026,ac36747a-56a7-4b84-801c-411f44514efb,"Seas, straits and maritime chokepoints",,,verified,,,
tag,cc3d0aae-3edc-449f-b61c-67efc6b63d69,2026,ae7b07ac-7a87-4183-b467-8924abb7d13f,Buddhist and Jain rock-cut architecture,,,,,,
tag,34958fe4-74db-4851-88ab-2f95f9a059dc,2026,ae80b3ab-d22a-4224-bfc7-07144b78637e,Emerging technologies,,spot_check,,,,
tag,5bbe0178-3c9b-44ab-ad99-0db585781b3f,2026,ae80b3ab-d22a-4224-bfc7-07144b78637e,Emerging technologies,,,,,,
tag,653e0c80-1f38-4bf6-a2d2-98819372d6c8,2026,ae80b3ab-d22a-4224-bfc7-07144b78637e,Emerging technologies,,,,,,
tag,a04a5d6c-4c0c-47df-bff7-2d064cd7d510,2026,ae80b3ab-d22a-4224-bfc7-07144b78637e,Emerging technologies,,,,,,
tag,0acf54ff-fb8f-4ca1-a309-28d9ada0b103,2026,ae80b3ab-d22a-4224-bfc7-07144b78637e,Emerging technologies,,,verified,,,
tag,67444db0-d687-44a8-9e84-1a71d7f650b8,2026,ae80b3ab-d22a-4224-bfc7-07144b78637e,Emerging technologies,,,,,,
tag,8bfde315-bb68-4332-a217-73446f2068c8,2026,ae80b3ab-d22a-4224-bfc7-07144b78637e,Emerging technologies,,,,,,
tag,e3c6d885-06f5-4682-93b5-f231377db2b8,2026,b56a807c-ff2c-4fed-a65a-3b39dad23211,"Awards, honours and civilian decorations",,,verified,,,
tag,75321597-e5f2-4840-a2e0-692d0f045f65,2026,c04bfe17-b535-4178-b5c6-f40b4baf19e6,Parliamentary committees,,,verified,,,
tag,d72c3252-0c7a-47f9-83dc-23a98d0e6d00,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,56dd392f-a54f-43e1-96b0-9a7d1de302ab,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,4cfd051a-0626-494f-92f3-c82f78017e6c,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,d799d16c-2e25-4898-80ca-236fa3cae2ac,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,8131b766-a514-4990-a9ae-f1709c5622cd,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,23cb428b-8625-4282-92f8-6f7faa524645,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,b1465f11-cfa8-4855-8441-a063d97ba4f6,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,53d998ae-0705-462b-9823-ba52775dc759,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,bcdbf14b-97a2-45a3-9cca-85dc6bdc31e0,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,0c5d2be6-188f-46d9-8996-03df04327f5f,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,0d52127c-a46d-416c-b6cb-1c27754ffac3,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,9e781b0b-5d5f-4f4e-91bf-027f5a4cf169,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,b17ccb02-b3bf-4866-88ef-2959934177b6,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,4548ba03-61eb-4ff0-88fa-fbf8a8dc9b1c,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,f8d3f4b3-0c01-464a-825e-38edb0f2bf65,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,7a34526a-0529-4d28-bee9-b038e2fee2be,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,740d2c13-0690-4b9b-a4a6-5177f860410c,2026,c27c2932-0087-4a99-bc96-cf0032186036,c27c2932-0087-4a99-bc96-cf0032186036,unknown_topic;non_primary,flagged,,,,
tag,2e86f3a8-c14d-4ee7-a3b5-ba868e04354d,2026,c84898db-ce5a-4ae9-9bc5-219f81fac0e6,Fundamental Rights,,,,,,
tag,e9ff1030-b0c0-4e04-80e3-19876d35773c,2026,c84898db-ce5a-4ae9-9bc5-219f81fac0e6,Fundamental Rights,,,verified,,,
tag,a3eb644f-261f-4d02-bfc4-34c8b0433330,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,b99253ac-ba38-4286-b14e-0ab86a284cfd,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,0a47b4c2-ee31-46d5-860e-800d7adefc75,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,c65353cd-21ed-49b1-9c3e-5191040d56b9,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,1e87c43e-4ba7-4727-9faa-f90610fea85c,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,c918c26b-5565-4591-a056-feeaa6d5e9f1,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,bdcdad07-36ff-4f6c-a454-4592253823e2,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,7f4f479c-03c9-4fd5-a8c1-3c17756a4e1a,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,eb4f2e94-e978-4b5f-adb3-0826b13326f5,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,7f1f191c-e79b-477b-8a8c-1910e293b5b8,2026,c9020c40-a185-4801-bb5b-d83f94bae8bf,c9020c40-a185-4801-bb5b-d83f94bae8bf,unknown_topic;non_primary,flagged,,,,
tag,5d1ec6f3-2add-43a0-b542-6540defac2f6,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,c695a757-59d5-4da7-98a4-911fe566b793,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,0fb10d36-6593-4ac9-9145-b27824cde532,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,0a4aa5c5-feeb-4811-b8a8-83852b3775fc,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,d976bfc2-4800-4927-8f51-092d405ed436,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,49f0bbf2-e02c-410e-ae2e-76f78d6be787,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,99370bd0-3750-41a4-8149-b8059dc167ad,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,5c35550d-5d81-44c2-9b07-4dc76dac6c6e,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,f5651852-929b-48f3-a1de-a21ad8acb4fe,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,c5827441-5113-4e11-8028-f63cff380d7c,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,65748857-9684-4342-befb-ea8aee42ec79,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,cdaaab58-e115-4c52-8a08-52e35c953b06,2026,ca718ba3-c44f-426c-8a96-bf1f3995bf22,ca718ba3-c44f-426c-8a96-bf1f3995bf22,unknown_topic;non_primary,flagged,,,,
tag,949f6b76-d740-4c31-91a9-d3a2d0b1e3d5,2026,cb6b1afa-b744-469c-8c44-f7556b14ae31,Services sector and e-commerce,,,verified,,,
tag,6554eae7-4843-41c9-8a65-037666093426,2026,cb6b1afa-b744-469c-8c44-f7556b14ae31,Services sector and e-commerce,,spot_check,verified,,,
tag,e1d0437e-d082-4765-a573-7e7cca5faa05,2026,cb6b1afa-b744-469c-8c44-f7556b14ae31,Services sector and e-commerce,,,,,,
tag,31e045a0-4bb6-4dfb-9745-6fa8f9d93266,2026,cd941d98-386c-4a64-a3b8-492266101979,Defence hardware and platforms,,,,,,
tag,409de17a-6ac7-4da1-b301-afa885aa5ead,2026,cd941d98-386c-4a64-a3b8-492266101979,Defence hardware and platforms,,,verified,,,
tag,063e05bb-4513-4802-a998-ff19b7b11a2b,2026,cd941d98-386c-4a64-a3b8-492266101979,Defence hardware and platforms,,,verified,,,
tag,abe04096-532b-41ea-9d8f-cbf8d46b3bb7,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,c992ab3e-05d0-4110-9f32-23ddf4a8616c,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,84d476b8-c488-4504-aabb-3e6b80d22639,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,874af28b-be91-4f90-a2e7-824c08cb6cd8,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,a64ec89b-b748-48b5-8c67-4fd98803a475,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,dabd0669-6582-4675-a113-6247d1df08a2,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,325c7768-7c79-415a-bec4-77355698efc8,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,b129bdc3-c9ad-4bd8-87a9-12e010058a12,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,2aece878-4a56-4392-96d4-422ccae488be,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,3a323726-b31d-4699-80dc-c152afc72937,2026,d2db62f5-93e2-4264-85f4-86f439e83515,d2db62f5-93e2-4264-85f4-86f439e83515,unknown_topic;non_primary,flagged,,,,
tag,d58a06fd-d8cc-4833-ace6-94dbb5d5d314,2026,daa689f2-76b9-4bc2-9f2e-b9f41d9fda18,East India Company expansion and subsidiary alliance,,,,,,
tag,0bd86b02-ddc5-40b5-8dd4-318390604109,2026,de8ab3b1-b68c-4a58-9083-55a1eb325737,Hydrogen and fuel cells,,,verified,,,
tag,d2873dd2-11a3-436e-96aa-b88826e45771,2026,e1a5612a-0fdc-4789-8bb6-9b0962f1ac75,Internal security administration,,,,,,
tag,845fe568-35ea-47fb-8e64-645f7f8f063f,2026,e2e8bf83-c61e-4d97-92b3-3b4e89f05d1c,"Blockchain, cryptocurrency and Web3",,,verified,,,
tag,6becd185-e90c-490d-8848-206b564ca612,2026,e3cf11b7-f0b6-4f01-9689-2a1fc1ec94f8,Transport and communication,,,,,,
tag,8ce76b85-2ecd-43eb-929b-53060f73a380,2026,e468d421-7bcb-4a30-96f3-3ee9be1d69f3,"Lakes, waterfalls and inland water bodies",,,,,,
tag,ffa4a7da-b07c-44d2-827e-892e1983bbfe,2026,e50a7e81-80f6-46ce-8d0a-e3ab7ed6ce81,Industrial policy and MSMEs,,,verified,,,
tag,ad11a62b-b7b0-4064-bfe6-57d58b116055,2026,e57ad5b3-4576-482b-91f0-0bdfc6339454,Space technology and launch vehicles,,spot_check,verified,,,
tag,6fecee77-c7f2-4563-8505-fcc00563f702,2026,e9f28928-5171-442f-b919-74f878d15888,Marine ecosystems and coral reefs,,,,,,
tag,46ced1fe-dce8-410a-ba02-64949bea02ef,2026,e9f28928-5171-442f-b919-74f878d15888,Marine ecosystems and coral reefs,,,,,,
tag,4e56f77c-5e8e-48a0-b2c3-d84cfd232680,2026,ebe20275-2b75-4a64-9871-ff700a0487e3,Drainage system of India,,,verified,,,
tag,577e41a8-d9d6-4ed5-9c25-24e7a24cb083,2026,ebe20275-2b75-4a64-9871-ff700a0487e3,Drainage system of India,,,,,,
tag,b5423b3e-2361-479b-bdcf-29c24b0a9e0b,2026,ef2163b5-bdc8-403b-a01e-d8cb279b69df,World political geography and regions in news,,,,,,
tag,af9435ed-98e7-4062-bdb5-f821d9fa16d9,2026,f87ee241-ecd1-4344-b690-e70b1bfedba7,United Nations system and principal organs,,,verified,,,
tag,155b63e4-b398-4d68-8b9f-865a92887cf0,2026,f87ee241-ecd1-4344-b690-e70b1bfedba7,United Nations system and principal organs,,,verified,,,
tag,72a62a2a-20b3-46d5-9db0-afa2157a8f58,2026,fa11b813-bdaa-4873-b94e-3667973490de,UN conventions and international law,,,verified,,,
tag,e79ee0e3-44c2-4001-a1db-2d4ae8ac26be,2026,fca7b5dd-2ae8-4169-99e6-12d6961699b1,Armed forces structure and ranks,,,verified,,,
tag,e414d916-ad39-4b6c-ac31-f2419ffec0b1,2026,fdc986d4-cd5f-4d73-8d34-7f1d7f281131,Local governments,,,verified,,,
tag,6d5e3f58-c8e8-4bff-bf35-2704fafa71a4,2026,ffb14933-4689-4278-85f9-7d24f701f7eb,India and major powers,,,verified,,,
