ref,topic_id,topic
SOCIO-P2-1993-T004,2933ef51-ada2-4254-8916-b41d9c4bc427,Indology and G. S. Ghurye's approach to Indian society
SOCIO-P2-1993-T005,c756e0b6-92ce-4285-8e07-ca63e0d26f1e,Problems of religious minorities
SOCIO-P2-1991-T002,cfc0ee09-8604-4dee-857a-3012dbf1cf2c,Secularization in Indian society
SOCIO-P2-1990-T003,1d18a497-9ae9-480e-87cd-5ca1c17b8686,Religious communities in India
SOCIO-P2-1990-T005,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-1989-T008,cfc0ee09-8604-4dee-857a-3012dbf1cf2c,Secularization in Indian society
SOCIO-P2-1988-T005,b292a69d-d4bd-42f2-8d29-0353fb4dd410,Ethnicity and identity movements
SOCIO-P2-1986-T003,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-1986-T004,c756e0b6-92ce-4285-8e07-ca63e0d26f1e,Problems of religious minorities
SOCIO-P2-1985-T005,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-2007-T005,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-2005-T006,6216b0e3-b6ff-400a-b692-c5f1c189b989,Definitional problems in identifying tribal communities
SOCIO-P2-2004-T006,8b71ac45-3baf-428f-9b25-ac42f646b741,Problems of rural labour: bondage and migration
SOCIO-P2-2003-T004,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-2003-T005,c9af0038-824b-41ea-bf3e-f8ce78916880,Colonial policies and tribes
SOCIO-P2-2002-T005,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-2000-T004,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-1998-T004,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-1997-T004,b292a69d-d4bd-42f2-8d29-0353fb4dd410,Ethnicity and identity movements
SOCIO-P2-1997-T005,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-1996-T005,c9af0038-824b-41ea-bf3e-f8ce78916880,Colonial policies and tribes
SOCIO-P2-1995-T005,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-1994-T006,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-1993-T006,c9af0038-824b-41ea-bf3e-f8ce78916880,Colonial policies and tribes
SOCIO-P2-1992-T007,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-1991-T004,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-1989-T006,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-1987-T003,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-1984-T003,678c5edd-83af-4f1b-b078-08e2a622c789,Issues of integration and autonomy
SOCIO-P2-2010-T006,69f101d0-905a-4d33-9f1d-b8fdba0ec760,"Emerging issues: ageing, sex ratios, child and infant mortality, reproductive health"
SOCIO-P2-2010-T009,69f101d0-905a-4d33-9f1d-b8fdba0ec760,"Emerging issues: ageing, sex ratios, child and infant mortality, reproductive health"
SOCIO-P2-2009-T008,9520058d-0bb9-4c0c-8dad-002d4b49486c,"Components of population growth: birth, death, migration"
SOCIO-P2-2008-T004,69f101d0-905a-4d33-9f1d-b8fdba0ec760,"Emerging issues: ageing, sex ratios, child and infant mortality, reproductive health"
SOCIO-P2-2006-T004,69f101d0-905a-4d33-9f1d-b8fdba0ec760,"Emerging issues: ageing, sex ratios, child and infant mortality, reproductive health"
SOCIO-P2-2006-T005,35effa8c-122f-45d7-9ad4-ae19ea0c5816,Population policy and family planning
SOCIO-P2-2003-T008,69f101d0-905a-4d33-9f1d-b8fdba0ec760,"Emerging issues: ageing, sex ratios, child and infant mortality, reproductive health"
SOCIO-P2-2000-T006,69f101d0-905a-4d33-9f1d-b8fdba0ec760,"Emerging issues: ageing, sex ratios, child and infant mortality, reproductive health"
SOCIO-P2-1998-T005,69f101d0-905a-4d33-9f1d-b8fdba0ec760,"Emerging issues: ageing, sex ratios, child and infant mortality, reproductive health"
SOCIO-P2-1998-T006,f02e69a8-4a6f-4c91-911b-5642b88405f2,"Poverty, deprivation and inequalities"
SOCIO-P2-1993-T007,35effa8c-122f-45d7-9ad4-ae19ea0c5816,Population policy and family planning
SOCIO-P2-1992-T008,35effa8c-122f-45d7-9ad4-ae19ea0c5816,Population policy and family planning
SOCIO-P2-1991-T005,9520058d-0bb9-4c0c-8dad-002d4b49486c,"Components of population growth: birth, death, migration"
SOCIO-P2-1985-T004,58b488b5-5c68-4aab-b107-b51cc5558af4,"Population size, growth, composition and distribution"
SOCIO-P2-1984-T005,8b71ac45-3baf-428f-9b25-ac42f646b741,Problems of rural labour: bondage and migration
SOCIO-P2-1982-T001,58b488b5-5c68-4aab-b107-b51cc5558af4,"Population size, growth, composition and distribution"
SOCIO-P2-2009-T005,3bde0eb7-4f72-4ab6-ae52-4f91b12bae57,Slums and deprivation in urban areas
SOCIO-P2-2007-T007,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-2004-T007,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-2003-T006,cac68d38-942a-4850-b69c-df9ef7170776,Peasant and farmers movements
SOCIO-P2-2003-T007,e26b9d5d-111d-4a3a-8cec-cb1c50c0f833,Green Revolution and social change
SOCIO-P2-2001-T003,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-2000-T005,69f101d0-905a-4d33-9f1d-b8fdba0ec760,"Emerging issues: ageing, sex ratios, child and infant mortality, reproductive health"
SOCIO-P2-1999-T007,e26b9d5d-111d-4a3a-8cec-cb1c50c0f833,Green Revolution and social change
SOCIO-P2-1995-T003,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-1995-T004,1f377179-349a-4f98-a698-ba59baaa70db,The idea of the Indian village and village studies
SOCIO-P2-1994-T005,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-1992-T005,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-1991-T001,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-1991-T003,8b71ac45-3baf-428f-9b25-ac42f646b741,Problems of rural labour: bondage and migration
SOCIO-P2-1990-T004,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-1989-T007,e26b9d5d-111d-4a3a-8cec-cb1c50c0f833,Green Revolution and social change
SOCIO-P2-1988-T004,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-1988-T006,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-1987-T004,8b71ac45-3baf-428f-9b25-ac42f646b741,Problems of rural labour: bondage and migration
SOCIO-P2-1987-T005,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-1986-T005,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-1985-T006,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-1984-T006,f02e69a8-4a6f-4c91-911b-5642b88405f2,"Poverty, deprivation and inequalities"
SOCIO-P2-2009-T003,f1656823-9eb7-4c0b-aa92-673cf2998364,"Constitution, law and social change"
SOCIO-P2-2008-T002,72522fb2-ecdb-4e2e-8d55-5216f288d834,Illiteracy and disparities in education
SOCIO-P2-2007-T004,1757f0f1-1716-4370-98d7-8dde8cafc9ea,"Perspectives on caste: G. S. Ghurye, M. N. Srinivas, Louis Dumont, Andre Beteille"
SOCIO-P2-2006-T002,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-2005-T004,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-2005-T005,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-2004-T004,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-2004-T005,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-2003-T003,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-2002-T004,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-1999-T002,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-1999-T004,1757f0f1-1716-4370-98d7-8dde8cafc9ea,"Perspectives on caste: G. S. Ghurye, M. N. Srinivas, Louis Dumont, Andre Beteille"
SOCIO-P2-1996-T002,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-1996-T003,1757f0f1-1716-4370-98d7-8dde8cafc9ea,"Perspectives on caste: G. S. Ghurye, M. N. Srinivas, Louis Dumont, Andre Beteille"
SOCIO-P2-1994-T002,f3be3a5c-2bd8-4e50-bb77-ae1960f3578f,Growth of urban settlements in India
SOCIO-P2-1993-T002,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-1992-T002,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-1992-T004,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-1992-T006,1757f0f1-1716-4370-98d7-8dde8cafc9ea,"Perspectives on caste: G. S. Ghurye, M. N. Srinivas, Louis Dumont, Andre Beteille"
SOCIO-P2-1989-T003,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-1989-T004,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-1989-T005,c164a01d-1bba-43ae-acd3-2b1438a2bf23,Untouchability: forms and perspectives
SOCIO-P2-1988-T003,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-1985-T003,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-1984-T004,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-2010-T007,b292a69d-d4bd-42f2-8d29-0353fb4dd410,Ethnicity and identity movements
SOCIO-P2-2010-T010,4134a680-82ff-4b3e-912b-e06dd96d0410,Women's movement in India
SOCIO-P2-2009-T009,cac68d38-942a-4850-b69c-df9ef7170776,Peasant and farmers movements
SOCIO-P2-2009-T012,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-2008-T006,b292a69d-d4bd-42f2-8d29-0353fb4dd410,Ethnicity and identity movements
SOCIO-P2-2007-T009,bd42a6e4-92f2-467e-b613-f5834adcdf17,Social reforms under colonial rule
SOCIO-P2-2006-T007,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-2006-T008,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-2005-T010,4ad296a9-f569-4f9b-b708-4a18aaa19f56,Features of the caste system
SOCIO-P2-2005-T011,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-2004-T010,4ad296a9-f569-4f9b-b708-4a18aaa19f56,Features of the caste system
SOCIO-P2-2002-T010,cac68d38-942a-4850-b69c-df9ef7170776,Peasant and farmers movements
SOCIO-P2-2001-T009,bd42a6e4-92f2-467e-b613-f5834adcdf17,Social reforms under colonial rule
SOCIO-P2-2001-T010,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-2000-T009,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-1999-T010,cac68d38-942a-4850-b69c-df9ef7170776,Peasant and farmers movements
SOCIO-P2-1998-T009,20b85398-45db-4abc-95bf-1a8102d3de93,Protests and movements during the colonial period
SOCIO-P2-1997-T009,cac68d38-942a-4850-b69c-df9ef7170776,Peasant and farmers movements
SOCIO-P2-1994-T008,20b85398-45db-4abc-95bf-1a8102d3de93,Protests and movements during the colonial period
SOCIO-P2-1993-T010,bd42a6e4-92f2-467e-b613-f5834adcdf17,Social reforms under colonial rule
SOCIO-P2-1993-T011,cac68d38-942a-4850-b69c-df9ef7170776,Peasant and farmers movements
SOCIO-P2-1991-T007,cac68d38-942a-4850-b69c-df9ef7170776,Peasant and farmers movements
SOCIO-P2-1989-T011,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-1987-T007,c538bb9c-9bcf-41e5-9989-b2107818bb0a,"Political parties, pressure groups, social and political elite"
SOCIO-P2-1985-T007,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-1985-T008,cac68d38-942a-4850-b69c-df9ef7170776,Peasant and farmers movements
SOCIO-P2-1980-T001,cac68d38-942a-4850-b69c-df9ef7170776,Peasant and farmers movements
SOCIO-P2-2010-T013,5a9264d0-841b-4d60-9018-e62703d08c0a,"Patriarchy, entitlements and sexual division of labour"
SOCIO-P2-2010-T016,fc9e8294-107b-423f-aa48-8110dbc9b9a4,Caste conflicts
SOCIO-P2-2009-T016,f02e69a8-4a6f-4c91-911b-5642b88405f2,"Poverty, deprivation and inequalities"
SOCIO-P2-2008-T009,5f07e1f5-4c17-4109-88d8-5694720538c4,"Crisis of development: displacement, environmental problems and sustainability"
SOCIO-P2-2008-T011,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-2007-T011,d4a6c202-fe60-4805-b372-60e7f9812088,Violence against women
SOCIO-P2-2006-T011,d4a6c202-fe60-4805-b372-60e7f9812088,Violence against women
SOCIO-P2-2004-T012,d4a6c202-fe60-4805-b372-60e7f9812088,Violence against women
SOCIO-P2-2002-T011,d4a6c202-fe60-4805-b372-60e7f9812088,Violence against women
SOCIO-P2-2001-T011,4134a680-82ff-4b3e-912b-e06dd96d0410,Women's movement in India
SOCIO-P2-1998-T010,4134a680-82ff-4b3e-912b-e06dd96d0410,Women's movement in India
SOCIO-P2-1996-T009,5a9264d0-841b-4d60-9018-e62703d08c0a,"Patriarchy, entitlements and sexual division of labour"
SOCIO-P2-1996-T010,f02e69a8-4a6f-4c91-911b-5642b88405f2,"Poverty, deprivation and inequalities"
SOCIO-P2-1993-T012,c756e0b6-92ce-4285-8e07-ca63e0d26f1e,Problems of religious minorities
SOCIO-P2-1992-T012,72522fb2-ecdb-4e2e-8d55-5216f288d834,Illiteracy and disparities in education
SOCIO-P2-1991-T008,f1656823-9eb7-4c0b-aa92-673cf2998364,"Constitution, law and social change"
SOCIO-P2-1989-T012,5a9264d0-841b-4d60-9018-e62703d08c0a,"Patriarchy, entitlements and sexual division of labour"
SOCIO-P2-1987-T009,d4a6c202-fe60-4805-b372-60e7f9812088,Violence against women
SOCIO-P2-1986-T009,b1389c45-f7ed-4c97-9eb2-3cc85d35276c,Middle classes in India
SOCIO-P2-1985-T011,c756e0b6-92ce-4285-8e07-ca63e0d26f1e,Problems of religious minorities
SOCIO-P2-1984-T008,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1984-T009,5a9264d0-841b-4d60-9018-e62703d08c0a,"Patriarchy, entitlements and sexual division of labour"
