ref,topic_id,topic
PSIR-P1-1992-T010,8e4f356f-2f66-49f9-90e4-a2a80eb1826b,Pressure groups in Indian politics
PSIR-P1-1993-T013,915ca363-7095-44ce-a573-91b5589a0b5d,Caste in Indian politics
PSIR-P1-1994-T012,e0dd2417-5f0d-4dde-95c8-33587a2f3f35,"Religion, communalism and secularism in Indian politics"
PSIR-P1-1994-T014,041560a9-032b-4d2c-9a99-a1d83db15831,Integrationist tendencies and regional aspirations
PSIR-P1-1995-T011,6a423b27-ca41-4a53-9900-67519fe653b8,Ethnicity and identity politics in India
PSIR-P1-1995-T013,03d060cf-3140-40ed-a01c-64851f497132,Affirmative action and the debate on reservation
PSIR-P1-1995-T014,8e4f356f-2f66-49f9-90e4-a2a80eb1826b,Pressure groups in Indian politics
PSIR-P1-1996-T014,041560a9-032b-4d2c-9a99-a1d83db15831,Integrationist tendencies and regional aspirations
PSIR-P1-1998-T014,041560a9-032b-4d2c-9a99-a1d83db15831,Integrationist tendencies and regional aspirations
PSIR-P1-1999-T017,d671e0c9-1e84-4102-bca6-46f9e80fed92,Trends in electoral behaviour
PSIR-P1-2000-T013,e0dd2417-5f0d-4dde-95c8-33587a2f3f35,"Religion, communalism and secularism in Indian politics"
PSIR-P1-2002-T013,6a423b27-ca41-4a53-9900-67519fe653b8,Ethnicity and identity politics in India
PSIR-P1-2007-T014,041560a9-032b-4d2c-9a99-a1d83db15831,Integrationist tendencies and regional aspirations
PSIR-P1-2008-T011,915ca363-7095-44ce-a573-91b5589a0b5d,Caste in Indian politics
PSIR-P1-2009-T015,915ca363-7095-44ce-a573-91b5589a0b5d,Caste in Indian politics
PSIR-P1-1992-T006,cbee2fb5-40b9-4235-b882-55da6d996e46,National and regional political parties
PSIR-P1-1992-T011,d671e0c9-1e84-4102-bca6-46f9e80fed92,Trends in electoral behaviour
PSIR-P1-1994-T011,8c940b3f-e9e9-467f-a727-73d1bacdaeed,Constitutionalism to mass Satyagraha as political strategy
PSIR-P1-1995-T009,6a423b27-ca41-4a53-9900-67519fe653b8,Ethnicity and identity politics in India
PSIR-P1-1996-T012,8fd1a17d-5ed5-41d2-a25c-562b7b08722b,Election Commission of India
PSIR-P1-1997-T013,7a5b0c66-b853-43db-b894-dbfc3fef650d,Patterns of coalition politics
PSIR-P1-1998-T012,6a423b27-ca41-4a53-9900-67519fe653b8,Ethnicity and identity politics in India
PSIR-P1-1999-T014,8e4f356f-2f66-49f9-90e4-a2a80eb1826b,Pressure groups in Indian politics
PSIR-P1-1999-T015,cbee2fb5-40b9-4235-b882-55da6d996e46,National and regional political parties
PSIR-P1-2001-T013,cbee2fb5-40b9-4235-b882-55da6d996e46,National and regional political parties
PSIR-P1-2003-T014,8e4f356f-2f66-49f9-90e4-a2a80eb1826b,Pressure groups in Indian politics
PSIR-P1-2005-T012,7a5b0c66-b853-43db-b894-dbfc3fef650d,Patterns of coalition politics
PSIR-P1-2007-T013,8c940b3f-e9e9-467f-a727-73d1bacdaeed,Constitutionalism to mass Satyagraha as political strategy
PSIR-P1-2008-T010,8fd1a17d-5ed5-41d2-a25c-562b7b08722b,Election Commission of India
PSIR-P1-2008-T012,8e4f356f-2f66-49f9-90e4-a2a80eb1826b,Pressure groups in Indian politics
PSIR-P1-2009-T016,8fd1a17d-5ed5-41d2-a25c-562b7b08722b,Election Commission of India
PSIR-P1-2010-T020,d671e0c9-1e84-4102-bca6-46f9e80fed92,Trends in electoral behaviour
PSIR-P1-2010-T021,51f3162d-af19-4202-8004-3e23b10c43cc,Union Executive: envisaged role and actual working
PSIR-P1-2000-T002,25c5383e-7c6f-4531-b310-7c633599bf19,Women's movements in India
PSIR-P1-2001-T003,25c5383e-7c6f-4531-b310-7c633599bf19,Women's movements in India
PSIR-P1-2006-T002,25c5383e-7c6f-4531-b310-7c633599bf19,Women's movements in India
PSIR-P1-2009-T003,6aa783b5-1897-4806-b065-2ff3fb2e66a7,Environmentalist movements
PSIR-P1-1993-T007,c56af32b-1b44-40d6-8b5a-e6862b2c11d6,"Normative, empirical and contemporary approaches to political theory"
PSIR-P1-1995-T006,c56af32b-1b44-40d6-8b5a-e6862b2c11d6,"Normative, empirical and contemporary approaches to political theory"
PSIR-P1-1996-T009,d3a99df2-6dda-4228-b903-ac9086f35563,Legitimacy: Weber's types and legitimation crisis
PSIR-P1-1998-T009,177e465b-419a-45ee-b769-c18852fe2289,"Social, political and economic equality"
PSIR-P1-1998-T011,c56af32b-1b44-40d6-8b5a-e6862b2c11d6,"Normative, empirical and contemporary approaches to political theory"
PSIR-P1-2001-T011,77f081d4-f215-42aa-ab12-494f44daac51,Legacies of British rule in constitutional design
PSIR-P1-2009-T006,da91753d-d100-4bc1-a253-ba4b462be8f3,Changing socio-economic profile of legislators
