ref,topic_id,topic
SOCIO-P1-2002-T013,57416751-ea7d-43ce-b6e0-67b65aba9af0,"Social mobility: open and closed systems, types, sources and causes"
SOCIO-P1-2000-T013,57416751-ea7d-43ce-b6e0-67b65aba9af0,"Social mobility: open and closed systems, types, sources and causes"
SOCIO-P1-2000-T014,bd203c4e-7988-4ca6-8ff3-cd9423377678,"Robert K. Merton: latent and manifest functions, conformity and deviance, reference groups"
SOCIO-P1-1999-T013,57416751-ea7d-43ce-b6e0-67b65aba9af0,"Social mobility: open and closed systems, types, sources and causes"
SOCIO-P1-1999-T014,4f070977-f20a-4aa4-99ef-3087bc897a75,"Dimensions: stratification by class, status group, gender, ethnicity and race"
SOCIO-P1-1999-T015,bd203c4e-7988-4ca6-8ff3-cd9423377678,"Robert K. Merton: latent and manifest functions, conformity and deviance, reference groups"
SOCIO-P1-1998-T012,4f070977-f20a-4aa4-99ef-3087bc897a75,"Dimensions: stratification by class, status group, gender, ethnicity and race"
SOCIO-P1-1998-T013,57416751-ea7d-43ce-b6e0-67b65aba9af0,"Social mobility: open and closed systems, types, sources and causes"
SOCIO-P1-1997-T013,57416751-ea7d-43ce-b6e0-67b65aba9af0,"Social mobility: open and closed systems, types, sources and causes"
SOCIO-P1-1996-T013,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-1995-T014,4f070977-f20a-4aa4-99ef-3087bc897a75,"Dimensions: stratification by class, status group, gender, ethnicity and race"
SOCIO-P1-1993-T014,57416751-ea7d-43ce-b6e0-67b65aba9af0,"Social mobility: open and closed systems, types, sources and causes"
SOCIO-P1-1992-T011,de09d10e-0cdb-4fae-ac26-902789ae1355,Structural functionalist theory of stratification
SOCIO-P1-1992-T012,4f070977-f20a-4aa4-99ef-3087bc897a75,"Dimensions: stratification by class, status group, gender, ethnicity and race"
SOCIO-P1-1991-T013,de09d10e-0cdb-4fae-ac26-902789ae1355,Structural functionalist theory of stratification
SOCIO-P1-1991-T014,57416751-ea7d-43ce-b6e0-67b65aba9af0,"Social mobility: open and closed systems, types, sources and causes"
SOCIO-P1-1990-T014,4f070977-f20a-4aa4-99ef-3087bc897a75,"Dimensions: stratification by class, status group, gender, ethnicity and race"
SOCIO-P1-1989-T013,57416751-ea7d-43ce-b6e0-67b65aba9af0,"Social mobility: open and closed systems, types, sources and causes"
SOCIO-P1-1988-T015,de09d10e-0cdb-4fae-ac26-902789ae1355,Structural functionalist theory of stratification
SOCIO-P1-1986-T011,57416751-ea7d-43ce-b6e0-67b65aba9af0,"Social mobility: open and closed systems, types, sources and causes"
SOCIO-P1-1985-T014,57416751-ea7d-43ce-b6e0-67b65aba9af0,"Social mobility: open and closed systems, types, sources and causes"
SOCIO-P1-2010-T009,943c80ff-7983-4929-b2e7-900030118158,"Karl Marx: historical materialism, mode of production, alienation, class struggle"
SOCIO-P1-2010-T010,c13f67f1-887c-42e3-ade4-c6caee2d6fbb,Labour and society
SOCIO-P1-2010-T011,79d59210-ee92-4e3e-9379-6f2b9a2f6282,Formal and informal organization of work
SOCIO-P1-2010-T012,3f1964c0-2c3c-4c11-b492-6540b7ebc2e9,"Social organization of work in slave, feudal and industrial/capitalist society"
SOCIO-P1-2007-T009,ba1242c0-6193-438b-a78e-82abcd7cdec9,Development and dependency
SOCIO-P1-2007-T010,3f1964c0-2c3c-4c11-b492-6540b7ebc2e9,"Social organization of work in slave, feudal and industrial/capitalist society"
SOCIO-P1-2005-T009,ba1242c0-6193-438b-a78e-82abcd7cdec9,Development and dependency
SOCIO-P1-2004-T010,79d59210-ee92-4e3e-9379-6f2b9a2f6282,Formal and informal organization of work
SOCIO-P1-2003-T009,ba1242c0-6193-438b-a78e-82abcd7cdec9,Development and dependency
SOCIO-P1-2002-T007,3e35ec95-4390-4682-9425-4eeeb8c36506,"Science, technology and social change"
SOCIO-P1-2001-T010,3f1964c0-2c3c-4c11-b492-6540b7ebc2e9,"Social organization of work in slave, feudal and industrial/capitalist society"
SOCIO-P1-2001-T011,ea545c6e-74cc-4a56-8cd0-b0ee13be2556,Patriarchy and sexual division of labour
SOCIO-P1-2000-T009,ba1242c0-6193-438b-a78e-82abcd7cdec9,Development and dependency
SOCIO-P1-1998-T007,3f1964c0-2c3c-4c11-b492-6540b7ebc2e9,"Social organization of work in slave, feudal and industrial/capitalist society"
SOCIO-P1-1997-T011,3e35ec95-4390-4682-9425-4eeeb8c36506,"Science, technology and social change"
SOCIO-P1-1996-T009,3f1964c0-2c3c-4c11-b492-6540b7ebc2e9,"Social organization of work in slave, feudal and industrial/capitalist society"
SOCIO-P1-1995-T009,ba1242c0-6193-438b-a78e-82abcd7cdec9,Development and dependency
SOCIO-P1-1989-T009,3f1964c0-2c3c-4c11-b492-6540b7ebc2e9,"Social organization of work in slave, feudal and industrial/capitalist society"
SOCIO-P1-1988-T011,79d59210-ee92-4e3e-9379-6f2b9a2f6282,Formal and informal organization of work
SOCIO-P1-1986-T007,13b94119-8de4-4924-b30b-7d246b86ca9e,"Nation, state, citizenship, democracy, civil society, ideology"
SOCIO-P1-1984-T007,3f1964c0-2c3c-4c11-b492-6540b7ebc2e9,"Social organization of work in slave, feudal and industrial/capitalist society"
SOCIO-P1-1984-T008,3f1964c0-2c3c-4c11-b492-6540b7ebc2e9,"Social organization of work in slave, feudal and industrial/capitalist society"
SOCIO-P1-2010-T019,13b94119-8de4-4924-b30b-7d246b86ca9e,"Nation, state, citizenship, democracy, civil society, ideology"
SOCIO-P1-2010-T020,333c4193-6f1c-4153-b0cd-76d6a4c396d6,Sociological theories of power
SOCIO-P1-2010-T021,13b94119-8de4-4924-b30b-7d246b86ca9e,"Nation, state, citizenship, democracy, civil society, ideology"
SOCIO-P1-2009-T016,c7f9e200-e0d1-44d7-9fff-2319dfd900c5,"Power elite, bureaucracy, pressure groups and political parties"
SOCIO-P1-2008-T012,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-2007-T012,13b94119-8de4-4924-b30b-7d246b86ca9e,"Nation, state, citizenship, democracy, civil society, ideology"
SOCIO-P1-2005-T013,13b94119-8de4-4924-b30b-7d246b86ca9e,"Nation, state, citizenship, democracy, civil society, ideology"
SOCIO-P1-2005-T014,c7f9e200-e0d1-44d7-9fff-2319dfd900c5,"Power elite, bureaucracy, pressure groups and political parties"
SOCIO-P1-2004-T013,333c4193-6f1c-4153-b0cd-76d6a4c396d6,Sociological theories of power
SOCIO-P1-2004-T014,79d59210-ee92-4e3e-9379-6f2b9a2f6282,Formal and informal organization of work
SOCIO-P1-2003-T013,13b94119-8de4-4924-b30b-7d246b86ca9e,"Nation, state, citizenship, democracy, civil society, ideology"
SOCIO-P1-2002-T011,333c4193-6f1c-4153-b0cd-76d6a4c396d6,Sociological theories of power
SOCIO-P1-2001-T014,79d59210-ee92-4e3e-9379-6f2b9a2f6282,Formal and informal organization of work
SOCIO-P1-2001-T015,333c4193-6f1c-4153-b0cd-76d6a4c396d6,Sociological theories of power
SOCIO-P1-2000-T012,c7f9e200-e0d1-44d7-9fff-2319dfd900c5,"Power elite, bureaucracy, pressure groups and political parties"
SOCIO-P1-1999-T012,13b94119-8de4-4924-b30b-7d246b86ca9e,"Nation, state, citizenship, democracy, civil society, ideology"
SOCIO-P1-1998-T011,333c4193-6f1c-4153-b0cd-76d6a4c396d6,Sociological theories of power
SOCIO-P1-1996-T012,13b94119-8de4-4924-b30b-7d246b86ca9e,"Nation, state, citizenship, democracy, civil society, ideology"
SOCIO-P1-1995-T013,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-1993-T012,c7f9e200-e0d1-44d7-9fff-2319dfd900c5,"Power elite, bureaucracy, pressure groups and political parties"
SOCIO-P1-1993-T013,79d59210-ee92-4e3e-9379-6f2b9a2f6282,Formal and informal organization of work
SOCIO-P1-1992-T009,79d59210-ee92-4e3e-9379-6f2b9a2f6282,Formal and informal organization of work
SOCIO-P1-1992-T010,13b94119-8de4-4924-b30b-7d246b86ca9e,"Nation, state, citizenship, democracy, civil society, ideology"
SOCIO-P1-1991-T012,333c4193-6f1c-4153-b0cd-76d6a4c396d6,Sociological theories of power
SOCIO-P1-1990-T012,79d59210-ee92-4e3e-9379-6f2b9a2f6282,Formal and informal organization of work
SOCIO-P1-1990-T013,333c4193-6f1c-4153-b0cd-76d6a4c396d6,Sociological theories of power
SOCIO-P1-1989-T011,79d59210-ee92-4e3e-9379-6f2b9a2f6282,Formal and informal organization of work
SOCIO-P1-1989-T012,c7f9e200-e0d1-44d7-9fff-2319dfd900c5,"Power elite, bureaucracy, pressure groups and political parties"
SOCIO-P1-1988-T014,333c4193-6f1c-4153-b0cd-76d6a4c396d6,Sociological theories of power
SOCIO-P1-1987-T010,333c4193-6f1c-4153-b0cd-76d6a4c396d6,Sociological theories of power
SOCIO-P1-1987-T011,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-1987-T012,ebb639c4-d49e-40ba-9d3b-e1bb18b02847,"Max Weber: social action, ideal types, authority, bureaucracy, protestant ethic and the spirit of capitalism"
SOCIO-P1-1986-T010,c7f9e200-e0d1-44d7-9fff-2319dfd900c5,"Power elite, bureaucracy, pressure groups and political parties"
SOCIO-P1-1985-T013,333c4193-6f1c-4153-b0cd-76d6a4c396d6,Sociological theories of power
SOCIO-P1-1984-T014,333c4193-6f1c-4153-b0cd-76d6a4c396d6,Sociological theories of power
SOCIO-P1-1983-T003,c7f9e200-e0d1-44d7-9fff-2319dfd900c5,"Power elite, bureaucracy, pressure groups and political parties"
SOCIO-P1-1982-T002,c7f9e200-e0d1-44d7-9fff-2319dfd900c5,"Power elite, bureaucracy, pressure groups and political parties"
SOCIO-P1-2009-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-2006-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-2005-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-2004-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-2002-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-2001-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-2000-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-1999-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-1998-T002,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-1997-T002,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-1996-T002,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-1994-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-1993-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-1990-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-1988-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-1987-T001,f646d72e-3fcb-4241-a403-40b6dba95533,"Protest, agitation, social movements, collective action, revolution"
SOCIO-P1-2007-T001,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-2006-T003,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-2005-T003,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-2004-T003,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-2004-T005,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-2003-T004,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-2001-T002,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1998-T003,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1997-T003,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1997-T004,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1997-T005,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1996-T004,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1995-T002,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1992-T001,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1991-T001,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1990-T002,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1989-T002,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1988-T002,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1987-T003,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1986-T003,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1985-T001,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1985-T002,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-1984-T001,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-1983-T001,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-2010-T013,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-2010-T014,f1726758-a2cb-4cb6-a81e-2c24026032e4,Sociological theories of religion
SOCIO-P1-2010-T015,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-2009-T011,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-2009-T013,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-2008-T008,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-2006-T011,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-2005-T010,460c2646-d0a6-4ece-a009-6433678ae032,"Types of religious practices: animism, monism, pluralism, sects, cults"
SOCIO-P1-2004-T011,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-2001-T012,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-2000-T010,f1726758-a2cb-4cb6-a81e-2c24026032e4,Sociological theories of religion
SOCIO-P1-1999-T010,f1726758-a2cb-4cb6-a81e-2c24026032e4,Sociological theories of religion
SOCIO-P1-1998-T009,460c2646-d0a6-4ece-a009-6433678ae032,"Types of religious practices: animism, monism, pluralism, sects, cults"
SOCIO-P1-1997-T012,f1726758-a2cb-4cb6-a81e-2c24026032e4,Sociological theories of religion
SOCIO-P1-1992-T006,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-1990-T009,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-1986-T008,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-1985-T008,f1726758-a2cb-4cb6-a81e-2c24026032e4,Sociological theories of religion
SOCIO-P1-1984-T009,f1726758-a2cb-4cb6-a81e-2c24026032e4,Sociological theories of religion
SOCIO-P1-1983-T002,2c266249-806c-467d-8251-8cd5056add61,"Religion in modern society: religion and science, secularization, religious revivalism, fundamentalism"
SOCIO-P1-2010-T002,c13f67f1-887c-42e3-ade4-c6caee2d6fbb,Labour and society
SOCIO-P1-2006-T002,4a3254b2-d294-45c4-b86e-1ddb6fabc593,"Science, scientific method and critique"
SOCIO-P1-2005-T002,3e35ec95-4390-4682-9425-4eeeb8c36506,"Science, technology and social change"
SOCIO-P1-2004-T002,4a3254b2-d294-45c4-b86e-1ddb6fabc593,"Science, scientific method and critique"
SOCIO-P1-2003-T001,3e35ec95-4390-4682-9425-4eeeb8c36506,"Science, technology and social change"
SOCIO-P1-2002-T002,4a3254b2-d294-45c4-b86e-1ddb6fabc593,"Science, scientific method and critique"
SOCIO-P1-1998-T001,3e35ec95-4390-4682-9425-4eeeb8c36506,"Science, technology and social change"
SOCIO-P1-1989-T001,4a3254b2-d294-45c4-b86e-1ddb6fabc593,"Science, scientific method and critique"
SOCIO-P1-2010-T007,ba1242c0-6193-438b-a78e-82abcd7cdec9,Development and dependency
SOCIO-P1-2009-T008,ba1242c0-6193-438b-a78e-82abcd7cdec9,Development and dependency
SOCIO-P1-2008-T006,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-2006-T009,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-2006-T010,ba618b09-7f03-4051-a61e-441b67e4d438,Agents of social change
SOCIO-P1-2005-T007,2608d35c-7121-4cd6-8d3a-e5517c0fc860,Education and social change
SOCIO-P1-2004-T008,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-2001-T009,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-2000-T007,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-1999-T008,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-1996-T007,ba1242c0-6193-438b-a78e-82abcd7cdec9,Development and dependency
SOCIO-P1-1995-T007,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-1994-T011,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-1991-T008,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-1990-T007,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-1989-T007,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
SOCIO-P1-1988-T009,ba1242c0-6193-438b-a78e-82abcd7cdec9,Development and dependency
SOCIO-P1-1985-T005,13b94119-8de4-4924-b30b-7d246b86ca9e,"Nation, state, citizenship, democracy, civil society, ideology"
SOCIO-P1-1985-T006,ba1242c0-6193-438b-a78e-82abcd7cdec9,Development and dependency
SOCIO-P1-1984-T006,1e2ab683-72e1-4706-915f-2339048bfd49,Sociological theories of social change
