ref,topic_id,topic
HIST-P2-2004-T013,640f55e5-1baf-4b97-9668-c88849022fba,"French Revolution and its aftermath, 1789-1815"
HIST-P2-2004-T014,d63f08fa-cd98-4587-8652-de7363502f46,"British democratic politics 1815-1850: reformers, free traders, Chartists"
HIST-P2-2005-T012,d63f08fa-cd98-4587-8652-de7363502f46,"British democratic politics 1815-1850: reformers, free traders, Chartists"
HIST-P2-2005-T013,3f1e4c7b-67a8-44d0-b2e3-37784bf90f0f,Major ideas of the Enlightenment: Kant and Rousseau
HIST-P2-2005-T014,40ee79f0-4938-4995-83bd-243af20db01a,American Revolution and the Constitution
HIST-P2-2006-T013,40ee79f0-4938-4995-83bd-243af20db01a,American Revolution and the Constitution
HIST-P2-2006-T014,640f55e5-1baf-4b97-9668-c88849022fba,"French Revolution and its aftermath, 1789-1815"
HIST-P2-2007-T014,640f55e5-1baf-4b97-9668-c88849022fba,"French Revolution and its aftermath, 1789-1815"
HIST-P2-2009-T020,640f55e5-1baf-4b97-9668-c88849022fba,"French Revolution and its aftermath, 1789-1815"
HIST-P2-2010-T018,40ee79f0-4938-4995-83bd-243af20db01a,American Revolution and the Constitution
HIST-P2-2010-T019,640f55e5-1baf-4b97-9668-c88849022fba,"French Revolution and its aftermath, 1789-1815"
HIST-P2-1985-T008,115b047a-ec43-4c98-8539-f04c034c9053,English Industrial Revolution: causes and impact on society
HIST-P2-1986-T009,70f079a0-8fb0-4e15-8a29-178169acecdf,Free trade and the changing character of British colonial rule
HIST-P2-1987-T007,c9e3d2cb-043c-4525-8c2d-dc51c37d944f,"Industrialization in the USA, Germany, Russia and Japan"
HIST-P2-1990-T006,115b047a-ec43-4c98-8539-f04c034c9053,English Industrial Revolution: causes and impact on society
HIST-P2-1994-T003,115b047a-ec43-4c98-8539-f04c034c9053,English Industrial Revolution: causes and impact on society
HIST-P2-1994-T004,bc497911-113c-42d3-808b-dc0b4379902d,Progress of science
HIST-P2-1996-T005,115b047a-ec43-4c98-8539-f04c034c9053,English Industrial Revolution: causes and impact on society
HIST-P2-1998-T006,115b047a-ec43-4c98-8539-f04c034c9053,English Industrial Revolution: causes and impact on society
HIST-P2-1998-T008,c9e3d2cb-043c-4525-8c2d-dc51c37d944f,"Industrialization in the USA, Germany, Russia and Japan"
HIST-P2-2009-T004,c9e3d2cb-043c-4525-8c2d-dc51c37d944f,"Industrialization in the USA, Germany, Russia and Japan"
HIST-P2-1985-T009,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-1987-T004,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-1989-T005,71994059-f845-4720-8ea6-00cee1ca116c,Disintegration of empires and the emergence of nationalities
HIST-P2-1990-T007,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-1992-T006,71994059-f845-4720-8ea6-00cee1ca116c,Disintegration of empires and the emergence of nationalities
HIST-P2-1993-T004,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-1995-T006,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-1995-T009,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-1997-T005,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-1997-T006,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-1998-T011,71994059-f845-4720-8ea6-00cee1ca116c,Disintegration of empires and the emergence of nationalities
HIST-P2-1999-T010,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-2000-T007,71994059-f845-4720-8ea6-00cee1ca116c,Disintegration of empires and the emergence of nationalities
HIST-P2-2001-T008,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-2002-T009,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-2003-T010,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-2004-T008,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-2005-T007,042e4822-6d27-4c22-8266-daf1f4f4ab2f,State-building in Germany and Italy
HIST-P2-2010-T009,71994059-f845-4720-8ea6-00cee1ca116c,Disintegration of empires and the emergence of nationalities
HIST-P2-1985-T010,ae2430b0-98b3-44fb-96c6-300ebfc62baf,Imperialism in South and South-East Asia
HIST-P2-1986-T010,ae2430b0-98b3-44fb-96c6-300ebfc62baf,Imperialism in South and South-East Asia
HIST-P2-1987-T008,ae2430b0-98b3-44fb-96c6-300ebfc62baf,Imperialism in South and South-East Asia
HIST-P2-1988-T007,ae2430b0-98b3-44fb-96c6-300ebfc62baf,Imperialism in South and South-East Asia
HIST-P2-1989-T009,fcf547d9-ab5f-46ce-b920-efd662b1c62f,"Imperialism in Latin America, South Africa and Australia"
HIST-P2-1994-T005,ae2430b0-98b3-44fb-96c6-300ebfc62baf,Imperialism in South and South-East Asia
HIST-P2-1995-T007,ae2430b0-98b3-44fb-96c6-300ebfc62baf,Imperialism in South and South-East Asia
HIST-P2-1996-T006,fcf547d9-ab5f-46ce-b920-efd662b1c62f,"Imperialism in Latin America, South Africa and Australia"
HIST-P2-1998-T009,b6ba0be1-fa97-4473-8035-bc321950ec3d,The European states system
HIST-P2-1999-T006,b6ba0be1-fa97-4473-8035-bc321950ec3d,The European states system
HIST-P2-2000-T004,2c1cb42a-2367-424e-ace9-b48de50782a0,Imperialism and free trade: the new imperialism
HIST-P2-2000-T006,ae2430b0-98b3-44fb-96c6-300ebfc62baf,Imperialism in South and South-East Asia
HIST-P2-2001-T007,fcf547d9-ab5f-46ce-b920-efd662b1c62f,"Imperialism in Latin America, South Africa and Australia"
HIST-P2-2006-T006,2c1cb42a-2367-424e-ace9-b48de50782a0,Imperialism and free trade: the new imperialism
HIST-P2-2007-T006,2c1cb42a-2367-424e-ace9-b48de50782a0,Imperialism and free trade: the new imperialism
HIST-P2-2009-T011,fcf547d9-ab5f-46ce-b920-efd662b1c62f,"Imperialism in Latin America, South Africa and Australia"
HIST-P2-2009-T012,2c1cb42a-2367-424e-ace9-b48de50782a0,Imperialism and free trade: the new imperialism
HIST-P2-2010-T008,2c1cb42a-2367-424e-ace9-b48de50782a0,Imperialism and free trade: the new imperialism
HIST-P2-2010-T010,ae2430b0-98b3-44fb-96c6-300ebfc62baf,Imperialism in South and South-East Asia
HIST-P2-1985-T011,e0e3f721-7d7f-4d16-b1c2-7ceb45369ec6,The Chinese Revolution of 1949
HIST-P2-1985-T014,de778a59-399c-4071-a4d4-c614448eb992,The Russian Revolution of 1917-1921
HIST-P2-1989-T006,5196ef66-0d75-4151-aca0-45fbab0c1495,Fascist counter-revolution in Italy and Germany
HIST-P2-1991-T004,5196ef66-0d75-4151-aca0-45fbab0c1495,Fascist counter-revolution in Italy and Germany
HIST-P2-1992-T007,de778a59-399c-4071-a4d4-c614448eb992,The Russian Revolution of 1917-1921
HIST-P2-1993-T005,01460f8d-af99-446c-856a-10a301bde993,19th century European revolutions
HIST-P2-1995-T008,7c66504f-ac38-4f30-a0c4-1332a8c89894,World War II: causes and consequences
HIST-P2-1995-T010,5196ef66-0d75-4151-aca0-45fbab0c1495,Fascist counter-revolution in Italy and Germany
HIST-P2-1998-T010,de778a59-399c-4071-a4d4-c614448eb992,The Russian Revolution of 1917-1921
HIST-P2-1999-T007,de778a59-399c-4071-a4d4-c614448eb992,The Russian Revolution of 1917-1921
HIST-P2-1999-T008,e0e3f721-7d7f-4d16-b1c2-7ceb45369ec6,The Chinese Revolution of 1949
HIST-P2-2002-T006,e0e3f721-7d7f-4d16-b1c2-7ceb45369ec6,The Chinese Revolution of 1949
HIST-P2-2003-T006,5196ef66-0d75-4151-aca0-45fbab0c1495,Fascist counter-revolution in Italy and Germany
HIST-P2-2003-T007,de778a59-399c-4071-a4d4-c614448eb992,The Russian Revolution of 1917-1921
HIST-P2-2004-T007,5196ef66-0d75-4151-aca0-45fbab0c1495,Fascist counter-revolution in Italy and Germany
HIST-P2-2005-T003,de778a59-399c-4071-a4d4-c614448eb992,The Russian Revolution of 1917-1921
HIST-P2-2005-T005,e0e3f721-7d7f-4d16-b1c2-7ceb45369ec6,The Chinese Revolution of 1949
HIST-P2-2006-T008,e0e3f721-7d7f-4d16-b1c2-7ceb45369ec6,The Chinese Revolution of 1949
HIST-P2-2007-T011,5196ef66-0d75-4151-aca0-45fbab0c1495,Fascist counter-revolution in Italy and Germany
HIST-P2-2008-T011,01460f8d-af99-446c-856a-10a301bde993,19th century European revolutions
HIST-P2-2009-T015,7c66504f-ac38-4f30-a0c4-1332a8c89894,World War II: causes and consequences
HIST-P2-2009-T016,de778a59-399c-4071-a4d4-c614448eb992,The Russian Revolution of 1917-1921
HIST-P2-2010-T013,e081e486-e8ab-4b45-b362-33e897f872c0,The two phases of the Civil Disobedience Movement
HIST-P2-1986-T004,7c66504f-ac38-4f30-a0c4-1332a8c89894,World War II: causes and consequences
HIST-P2-1987-T005,96c90ca3-fcde-4912-9d9c-e481449c353c,World War I: causes and consequences
HIST-P2-1987-T009,c9e3d2cb-043c-4525-8c2d-dc51c37d944f,"Industrialization in the USA, Germany, Russia and Japan"
HIST-P2-1988-T008,c9e3d2cb-043c-4525-8c2d-dc51c37d944f,"Industrialization in the USA, Germany, Russia and Japan"
HIST-P2-1990-T009,96c90ca3-fcde-4912-9d9c-e481449c353c,World War I: causes and consequences
HIST-P2-1991-T008,7c66504f-ac38-4f30-a0c4-1332a8c89894,World War II: causes and consequences
HIST-P2-1992-T009,0bdd7032-b322-4133-a571-83b22ac8d0e1,The UNO and global disputes
HIST-P2-1992-T010,ae2430b0-98b3-44fb-96c6-300ebfc62baf,Imperialism in South and South-East Asia
HIST-P2-1993-T010,96c90ca3-fcde-4912-9d9c-e481449c353c,World War I: causes and consequences
HIST-P2-1993-T012,0bdd7032-b322-4133-a571-83b22ac8d0e1,The UNO and global disputes
HIST-P2-1994-T013,852312a0-c14a-46e5-85de-a4fa7ae35368,Industrialization and globalization
HIST-P2-1996-T011,852312a0-c14a-46e5-85de-a4fa7ae35368,Industrialization and globalization
HIST-P2-1996-T012,0bdd7032-b322-4133-a571-83b22ac8d0e1,The UNO and global disputes
HIST-P2-1997-T010,c9e3d2cb-043c-4525-8c2d-dc51c37d944f,"Industrialization in the USA, Germany, Russia and Japan"
HIST-P2-1997-T012,c9e3d2cb-043c-4525-8c2d-dc51c37d944f,"Industrialization in the USA, Germany, Russia and Japan"
HIST-P2-1999-T013,5196ef66-0d75-4151-aca0-45fbab0c1495,Fascist counter-revolution in Italy and Germany
HIST-P2-2000-T012,7c66504f-ac38-4f30-a0c4-1332a8c89894,World War II: causes and consequences
HIST-P2-2000-T013,96c90ca3-fcde-4912-9d9c-e481449c353c,World War I: causes and consequences
HIST-P2-2001-T013,96c90ca3-fcde-4912-9d9c-e481449c353c,World War I: causes and consequences
HIST-P2-2002-T013,852312a0-c14a-46e5-85de-a4fa7ae35368,Industrialization and globalization
HIST-P2-2004-T010,96c90ca3-fcde-4912-9d9c-e481449c353c,World War I: causes and consequences
HIST-P2-2006-T010,96c90ca3-fcde-4912-9d9c-e481449c353c,World War I: causes and consequences
HIST-P2-2007-T012,96c90ca3-fcde-4912-9d9c-e481449c353c,World War I: causes and consequences
HIST-P2-2008-T012,96c90ca3-fcde-4912-9d9c-e481449c353c,World War I: causes and consequences
HIST-P2-1998-T001,61403856-8e18-467d-b3b1-298b0d60df20,Emergence of two power blocs after 1945
HIST-P2-1999-T001,61403856-8e18-467d-b3b1-298b0d60df20,Emergence of two power blocs after 1945
HIST-P2-2002-T002,61403856-8e18-467d-b3b1-298b0d60df20,Emergence of two power blocs after 1945
HIST-P2-2003-T003,0bdd7032-b322-4133-a571-83b22ac8d0e1,The UNO and global disputes
HIST-P2-2005-T001,61403856-8e18-467d-b3b1-298b0d60df20,Emergence of two power blocs after 1945
HIST-P2-2008-T003,61403856-8e18-467d-b3b1-298b0d60df20,Emergence of two power blocs after 1945
HIST-P2-2009-T001,0bdd7032-b322-4133-a571-83b22ac8d0e1,The UNO and global disputes
HIST-P2-2010-T002,0ffadfe9-7f8a-4086-ae5f-6348a0d02beb,Post-war foundations: NATO and the European Community
HIST-P2-2010-T004,9df22a44-809e-4cf7-bcf7-dd918ee7abba,Emergence of the Third World and non-alignment
HIST-P2-1985-T012,507e0a4c-86e5-412f-ba4f-4aa65c24351e,Rowlatt Satyagraha and the Khilafat Movement
HIST-P2-1986-T011,71994059-f845-4720-8ea6-00cee1ca116c,Disintegration of empires and the emergence of nationalities
HIST-P2-1987-T010,fcf547d9-ab5f-46ce-b920-efd662b1c62f,"Imperialism in Latin America, South Africa and Australia"
HIST-P2-1988-T009,b6ba0be1-fa97-4473-8035-bc321950ec3d,The European states system
HIST-P2-1989-T010,9df22a44-809e-4cf7-bcf7-dd918ee7abba,Emergence of the Third World and non-alignment
HIST-P2-1990-T010,7c66504f-ac38-4f30-a0c4-1332a8c89894,World War II: causes and consequences
HIST-P2-1993-T007,9df22a44-809e-4cf7-bcf7-dd918ee7abba,Emergence of the Third World and non-alignment
HIST-P2-1994-T007,9df22a44-809e-4cf7-bcf7-dd918ee7abba,Emergence of the Third World and non-alignment
HIST-P2-1994-T010,71994059-f845-4720-8ea6-00cee1ca116c,Disintegration of empires and the emergence of nationalities
HIST-P2-1996-T008,71994059-f845-4720-8ea6-00cee1ca116c,Disintegration of empires and the emergence of nationalities
HIST-P2-2001-T004,9df22a44-809e-4cf7-bcf7-dd918ee7abba,Emergence of the Third World and non-alignment
HIST-P2-2006-T005,71a4e52a-f513-48cd-9e73-13a5eff30605,Africa from apartheid to democracy; South-East Asia and Vietnam
HIST-P2-2009-T009,9df22a44-809e-4cf7-bcf7-dd918ee7abba,Emergence of the Third World and non-alignment
HIST-P2-2009-T010,71a4e52a-f513-48cd-9e73-13a5eff30605,Africa from apartheid to democracy; South-East Asia and Vietnam
HIST-P2-1988-T002,200cd4dd-5305-45e8-bfff-33fa69b1ff5b,Decolonization and underdevelopment; constraints on development
HIST-P2-2001-T002,200cd4dd-5305-45e8-bfff-33fa69b1ff5b,Decolonization and underdevelopment; constraints on development
HIST-P2-2003-T001,0ffadfe9-7f8a-4086-ae5f-6348a0d02beb,Post-war foundations: NATO and the European Community
HIST-P2-2007-T001,0ffadfe9-7f8a-4086-ae5f-6348a0d02beb,Post-war foundations: NATO and the European Community
HIST-P2-2002-T001,236ed1b4-8049-4a08-b000-1cdaa99c9630,"Collapse of Soviet communism and the Soviet Union, 1985-1991"
HIST-P2-2003-T002,4cb28624-8c58-412d-b584-c713bea37d22,End of the Cold War and US ascendancy as the lone superpower
HIST-P2-2004-T002,236ed1b4-8049-4a08-b000-1cdaa99c9630,"Collapse of Soviet communism and the Soviet Union, 1985-1991"
HIST-P2-2007-T003,236ed1b4-8049-4a08-b000-1cdaa99c9630,"Collapse of Soviet communism and the Soviet Union, 1985-1991"
HIST-P2-2008-T002,4cb28624-8c58-412d-b584-c713bea37d22,End of the Cold War and US ascendancy as the lone superpower
HIST-P2-2008-T004,47cc8543-d8ea-48ad-ada7-715d300f3275,The election of 1937 and the formation of ministries
HIST-P2-2009-T002,2c1cb42a-2367-424e-ace9-b48de50782a0,Imperialism and free trade: the new imperialism
HIST-P2-2010-T003,236ed1b4-8049-4a08-b000-1cdaa99c9630,"Collapse of Soviet communism and the Soviet Union, 1985-1991"
