ref,topic_id,topic
HIST-P1-1995-T004,a63331c4-332b-460a-86ea-1f8cb5d7cf27,Evolution of a composite culture
HIST-P1-2005-T001,d31009a2-2555-409f-b99a-8d8f5a6768fa,Towns in the sixteenth and seventeenth centuries
HIST-P1-2006-T003,c471cd98-fa61-4e81-b9d9-956f232e8303,Rise of urban centres and trade routes
HIST-P1-2008-T005,2b33ef36-c262-4e13-9d64-d1dfa64eda6c,"Population, agricultural production and craft production"
HIST-P1-2009-T003,2b33ef36-c262-4e13-9d64-d1dfa64eda6c,"Population, agricultural production and craft production"
HIST-P1-2010-T006,d31009a2-2555-409f-b99a-8d8f5a6768fa,Towns in the sixteenth and seventeenth centuries
HIST-P1-2010-T009,2b33ef36-c262-4e13-9d64-d1dfa64eda6c,"Population, agricultural production and craft production"
HIST-P1-2008-T002,af9d8d2d-6749-4c70-8a50-12454ffbb94a,Evolution of the Sikh community and the Khalsa Panth
HIST-P1-1989-T002,a63331c4-332b-460a-86ea-1f8cb5d7cf27,Evolution of a composite culture
HIST-P1-1992-T002,36e0f8f4-4e5e-46f8-97d0-a716f433b07b,Persian histories and other literature
HIST-P1-1994-T005,63ec29fd-51ee-4cd2-a95c-ad0ec089c504,Mughal painting
HIST-P1-1998-T001,3115e2c0-3d21-4f1a-931c-f08a8643e5bc,Mughal architecture
HIST-P1-2000-T003,63ec29fd-51ee-4cd2-a95c-ad0ec089c504,Mughal painting
HIST-P1-2001-T005,3115e2c0-3d21-4f1a-931c-f08a8643e5bc,Mughal architecture
HIST-P1-2002-T004,36e0f8f4-4e5e-46f8-97d0-a716f433b07b,Persian histories and other literature
HIST-P1-2002-T006,3115e2c0-3d21-4f1a-931c-f08a8643e5bc,Mughal architecture
HIST-P1-2005-T005,63ec29fd-51ee-4cd2-a95c-ad0ec089c504,Mughal painting
HIST-P1-2006-T007,f690cd24-cc0a-406b-aef6-20fc39b22ca1,Persian literature and regional literatures of North India
HIST-P1-2007-T006,63ec29fd-51ee-4cd2-a95c-ad0ec089c504,Mughal painting
HIST-P1-2010-T010,f690cd24-cc0a-406b-aef6-20fc39b22ca1,Persian literature and regional literatures of North India
HIST-P1-2010-T012,9c5b2aae-93d8-4c7b-9c4e-24fb0dba883a,Science and technology under the Mughals
HIST-P1-1986-T005,56c307bd-e882-45e4-830c-10f5d86b9232,Shivaji and the early Maratha kingdom
HIST-P1-1987-T008,f3351107-0d8d-4702-8dde-a809497eeabe,Nature of the Mughal state
HIST-P1-1988-T008,8b1bce67-61ba-49d7-90c5-a5804295153c,Late seventeenth century crisis and the revolts
HIST-P1-1998-T002,b2b2be52-fd32-4f5f-b131-2a8aafea7905,Emergence of Afghan power and the Battle of Panipat
HIST-P1-2001-T003,56c307bd-e882-45e4-830c-10f5d86b9232,Shivaji and the early Maratha kingdom
HIST-P1-2001-T006,9c5b2aae-93d8-4c7b-9c4e-24fb0dba883a,Science and technology under the Mughals
HIST-P1-2002-T005,b2b2be52-fd32-4f5f-b131-2a8aafea7905,Emergence of Afghan power and the Battle of Panipat
HIST-P1-2003-T006,20571748-1ce6-499e-bcbc-6ff4b0f3a2e4,The Maratha fiscal and financial system
HIST-P1-2004-T006,20571748-1ce6-499e-bcbc-6ff4b0f3a2e4,The Maratha fiscal and financial system
HIST-P1-2005-T006,a9115162-10da-47a6-bf54-63636d15efcf,"Politics, culture and economy on the eve of the British conquest"
HIST-P1-2007-T007,20571748-1ce6-499e-bcbc-6ff4b0f3a2e4,The Maratha fiscal and financial system
HIST-P1-2008-T009,a9115162-10da-47a6-bf54-63636d15efcf,"Politics, culture and economy on the eve of the British conquest"
