ref,topic_id,topic
GEOG-P2-1994-T002,b8f880e1-44ba-45b0-a034-b9ff0add1cef,Command area development and watershed management
GEOG-P2-1996-T001,1cbf7036-5934-4719-a45c-37e5e1726d73,"Planning for backward, desert and drought-prone areas"
GEOG-P2-1997-T001,5a83c04b-0138-4067-8ed3-9e30ab9718ea,Issues related to environmental pollution
GEOG-P2-2000-T001,5f01b38f-2931-4b92-aeea-370ac63ac491,Floods and droughts
GEOG-P2-2001-T001,d45f2b3a-d30b-401c-95ce-514ecf25f444,Industrial regionalisation and new industrial policies
GEOG-P2-2002-T001,76486ba2-c912-4573-844b-024cc932e7f2,Regional consciousness and inter-state issues
GEOG-P2-2002-T002,ef1a3e3f-0786-426f-bbba-7e6f36095cce,"Environmental hazards: landslides, earthquakes, tsunamis"
GEOG-P2-2003-T001,1cbf7036-5934-4719-a45c-37e5e1726d73,"Planning for backward, desert and drought-prone areas"
GEOG-P2-2003-T002,afaecea5-4959-4b7d-a158-0b85c6e97d3a,Regional disparities in economic development
GEOG-P2-2004-T001,809bb010-3cef-4839-b966-bb2cced8bf79,Concept of sustainable growth and development; environmental awareness
GEOG-P2-2004-T002,64c6aea1-20c4-4eae-b5f2-70f9e186dbe3,"Floods, droughts and epidemics"
GEOG-P2-2005-T001,809bb010-3cef-4839-b966-bb2cced8bf79,Concept of sustainable growth and development; environmental awareness
GEOG-P2-2005-T002,5f01b38f-2931-4b92-aeea-370ac63ac491,Floods and droughts
GEOG-P2-2006-T002,a8f8707a-eb5f-454e-b3ff-3d0380f9474e,Population explosion and food security
GEOG-P2-2007-T001,76486ba2-c912-4573-844b-024cc932e7f2,Regional consciousness and inter-state issues
GEOG-P2-2007-T002,5a83c04b-0138-4067-8ed3-9e30ab9718ea,Issues related to environmental pollution
GEOG-P2-2008-T004,809bb010-3cef-4839-b966-bb2cced8bf79,Concept of sustainable growth and development; environmental awareness
GEOG-P2-2009-T002,5f01b38f-2931-4b92-aeea-370ac63ac491,Floods and droughts
GEOG-P2-2009-T003,234100fc-0923-4fa6-819a-cd46e6b41057,"Environmental degradation; deforestation, desertification and soil erosion"
GEOG-P2-2010-T004,cc407ab5-a1c2-4313-8bc0-496fd57c57d5,Globalisation and the Indian economy
GEOG-P2-2010-T006,234100fc-0923-4fa6-819a-cd46e6b41057,"Environmental degradation; deforestation, desertification and soil erosion"
GEOG-P2-2010-T007,64c6aea1-20c4-4eae-b5f2-70f9e186dbe3,"Floods, droughts and epidemics"
GEOG-P2-2010-T009,64c6aea1-20c4-4eae-b5f2-70f9e186dbe3,"Floods, droughts and epidemics"
GEOG-P2-2010-T011,65fb2e5b-e19c-470b-977f-6b7ba0ceb489,Forest and wildlife resources and their conservation
