ref,topic_id,topic
ANTH-P2-2009-T011,f11fc01c-0bc7-47f1-81ad-c7642fe2fd2a,Sanskritization
ANTH-P2-2009-T013,f74d73fa-9fd1-475e-aba9-c8b79e7d0c99,Westernization and Modernization
ANTH-P2-2010-T009,1422a347-2591-4890-b954-038f3d00e763,Interplay of little and great traditions
ANTH-P2-2010-T011,b5375cb2-475c-4a7b-94b0-d27d16f9db14,Panchayati Raj and social change
ANTH-P2-1981-T006,af91723b-9da8-4adf-9cce-e9c500cb45d2,Contributions of tribal cultures to Indian civilization
ANTH-P2-1984-T001,41509519-b951-4c3f-a908-4f369f4e18a0,Bio-genetic variability of tribal populations
ANTH-P2-1984-T005,1d8274be-e83d-4ad6-be15-0c3c3d38f63c,Linguistic and socio-economic characteristics of tribal populations and their distribution
ANTH-P2-1985-T007,1d8274be-e83d-4ad6-be15-0c3c3d38f63c,Linguistic and socio-economic characteristics of tribal populations and their distribution
ANTH-P2-1985-T010,af91723b-9da8-4adf-9cce-e9c500cb45d2,Contributions of tribal cultures to Indian civilization
ANTH-P2-1986-T009,1d8274be-e83d-4ad6-be15-0c3c3d38f63c,Linguistic and socio-economic characteristics of tribal populations and their distribution
ANTH-P2-1987-T011,1d8274be-e83d-4ad6-be15-0c3c3d38f63c,Linguistic and socio-economic characteristics of tribal populations and their distribution
ANTH-P2-1988-T008,21a995bd-256d-446b-b903-a337a6bed8f1,Impact of urbanization and industrialization on tribal populations
ANTH-P2-1989-T002,af91723b-9da8-4adf-9cce-e9c500cb45d2,Contributions of tribal cultures to Indian civilization
ANTH-P2-1992-T003,af91723b-9da8-4adf-9cce-e9c500cb45d2,Contributions of tribal cultures to Indian civilization
ANTH-P2-2001-T006,ae64f9e4-f1a6-4e78-a570-3211472818f6,History of the administration of tribal areas and tribal policies
ANTH-P2-2002-T007,1d8274be-e83d-4ad6-be15-0c3c3d38f63c,Linguistic and socio-economic characteristics of tribal populations and their distribution
ANTH-P2-2003-T006,12597bc3-20e3-4c07-85d7-100bf24bedc1,Tribe-caste continuum
ANTH-P2-2003-T007,41509519-b951-4c3f-a908-4f369f4e18a0,Bio-genetic variability of tribal populations
ANTH-P2-2005-T008,41509519-b951-4c3f-a908-4f369f4e18a0,Bio-genetic variability of tribal populations
ANTH-P2-2006-T007,1d8274be-e83d-4ad6-be15-0c3c3d38f63c,Linguistic and socio-economic characteristics of tribal populations and their distribution
ANTH-P2-2006-T009,41509519-b951-4c3f-a908-4f369f4e18a0,Bio-genetic variability of tribal populations
ANTH-P2-2007-T006,41509519-b951-4c3f-a908-4f369f4e18a0,Bio-genetic variability of tribal populations
ANTH-P2-2008-T006,af91723b-9da8-4adf-9cce-e9c500cb45d2,Contributions of tribal cultures to Indian civilization
ANTH-P2-2009-T009,1d8274be-e83d-4ad6-be15-0c3c3d38f63c,Linguistic and socio-economic characteristics of tribal populations and their distribution
ANTH-P2-1981-T007,21a995bd-256d-446b-b903-a337a6bed8f1,Impact of urbanization and industrialization on tribal populations
ANTH-P2-1983-T003,00146e4c-6111-4319-a319-85c983b7b493,"Land alienation, poverty and indebtedness among tribal communities"
ANTH-P2-1983-T007,ae64f9e4-f1a6-4e78-a570-3211472818f6,History of the administration of tribal areas and tribal policies
ANTH-P2-1986-T002,00146e4c-6111-4319-a319-85c983b7b493,"Land alienation, poverty and indebtedness among tribal communities"
ANTH-P2-1986-T005,11f9a3ec-c144-4988-b765-6d04cf887b86,"Exploitation and deprivation of Scheduled Castes, Scheduled Tribes and OBCs"
ANTH-P2-1988-T001,35f85417-8367-4e04-8f9b-5af866eef4e6,Agrarian relations in Indian villages
ANTH-P2-1988-T004,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-1988-T009,65324be0-cb26-4cfe-b37e-798473720657,"Survivals and parallels among hunting, foraging and fishing communities"
ANTH-P2-1989-T003,00146e4c-6111-4319-a319-85c983b7b493,"Land alienation, poverty and indebtedness among tribal communities"
ANTH-P2-1990-T007,00146e4c-6111-4319-a319-85c983b7b493,"Land alienation, poverty and indebtedness among tribal communities"
ANTH-P2-1990-T009,02d753d4-24b6-4d5b-952b-f1f328260d6a,Role of anthropology in tribal and rural development
ANTH-P2-1992-T004,00146e4c-6111-4319-a319-85c983b7b493,"Land alienation, poverty and indebtedness among tribal communities"
ANTH-P2-1992-T007,e47db629-a5ec-473e-8ec7-0631791365f2,Impact of development programmes and welfare measures
ANTH-P2-1993-T009,f339394e-cfe6-4dfa-89c3-ec49ae79bf74,"Low literacy, poor educational facilities, unemployment and underemployment"
ANTH-P2-1994-T009,21a995bd-256d-446b-b903-a337a6bed8f1,Impact of urbanization and industrialization on tribal populations
ANTH-P2-1995-T009,25205f16-d24b-4aa4-91af-818235c71481,Health and nutrition among tribal communities
ANTH-P2-1996-T007,25205f16-d24b-4aa4-91af-818235c71481,Health and nutrition among tribal communities
ANTH-P2-1998-T007,25205f16-d24b-4aa4-91af-818235c71481,Health and nutrition among tribal communities
ANTH-P2-1999-T004,00146e4c-6111-4319-a319-85c983b7b493,"Land alienation, poverty and indebtedness among tribal communities"
ANTH-P2-1999-T005,f339394e-cfe6-4dfa-89c3-ec49ae79bf74,"Low literacy, poor educational facilities, unemployment and underemployment"
ANTH-P2-2000-T008,d452fd2d-d6e8-4446-8d48-84f812bfe9e1,Particularly Vulnerable Tribal Groups: distribution and special programmes
ANTH-P2-2003-T009,f339394e-cfe6-4dfa-89c3-ec49ae79bf74,"Low literacy, poor educational facilities, unemployment and underemployment"
ANTH-P2-2003-T010,00146e4c-6111-4319-a319-85c983b7b493,"Land alienation, poverty and indebtedness among tribal communities"
ANTH-P2-2005-T010,f339394e-cfe6-4dfa-89c3-ec49ae79bf74,"Low literacy, poor educational facilities, unemployment and underemployment"
ANTH-P2-2007-T008,00146e4c-6111-4319-a319-85c983b7b493,"Land alienation, poverty and indebtedness among tribal communities"
ANTH-P2-2008-T009,25205f16-d24b-4aa4-91af-818235c71481,Health and nutrition among tribal communities
ANTH-P2-2009-T012,00146e4c-6111-4319-a319-85c983b7b493,"Land alienation, poverty and indebtedness among tribal communities"
ANTH-P2-2010-T008,f339394e-cfe6-4dfa-89c3-ec49ae79bf74,"Low literacy, poor educational facilities, unemployment and underemployment"
ANTH-P2-2010-T010,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-2010-T012,af91723b-9da8-4adf-9cce-e9c500cb45d2,Contributions of tribal cultures to Indian civilization
ANTH-P2-2010-T014,f339394e-cfe6-4dfa-89c3-ec49ae79bf74,"Low literacy, poor educational facilities, unemployment and underemployment"
ANTH-P2-1981-T008,1d8274be-e83d-4ad6-be15-0c3c3d38f63c,Linguistic and socio-economic characteristics of tribal populations and their distribution
ANTH-P2-1982-T008,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-1986-T001,21a995bd-256d-446b-b903-a337a6bed8f1,Impact of urbanization and industrialization on tribal populations
ANTH-P2-1987-T004,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-1987-T006,21a995bd-256d-446b-b903-a337a6bed8f1,Impact of urbanization and industrialization on tribal populations
ANTH-P2-1988-T002,65324be0-cb26-4cfe-b37e-798473720657,"Survivals and parallels among hunting, foraging and fishing communities"
ANTH-P2-1988-T005,d4157e36-d3d9-4658-90da-222a43b3be68,"Developmental projects, tribal displacement and rehabilitation"
ANTH-P2-1988-T010,e47db629-a5ec-473e-8ec7-0631791365f2,Impact of development programmes and welfare measures
ANTH-P2-1990-T006,21a995bd-256d-446b-b903-a337a6bed8f1,Impact of urbanization and industrialization on tribal populations
ANTH-P2-1991-T008,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-1991-T009,21a995bd-256d-446b-b903-a337a6bed8f1,Impact of urbanization and industrialization on tribal populations
ANTH-P2-1992-T005,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-1992-T008,65324be0-cb26-4cfe-b37e-798473720657,"Survivals and parallels among hunting, foraging and fishing communities"
ANTH-P2-1993-T010,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-1993-T011,21a995bd-256d-446b-b903-a337a6bed8f1,Impact of urbanization and industrialization on tribal populations
ANTH-P2-1995-T010,62af0763-2112-4444-89f5-cd28971c386e,"Protohistoric India: pre-Harappan, Harappan and post-Harappan cultures"
ANTH-P2-1996-T008,21a995bd-256d-446b-b903-a337a6bed8f1,Impact of urbanization and industrialization on tribal populations
ANTH-P2-1996-T009,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-1998-T009,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-1999-T006,e47db629-a5ec-473e-8ec7-0631791365f2,Impact of development programmes and welfare measures
ANTH-P2-1999-T008,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-1999-T010,d4157e36-d3d9-4658-90da-222a43b3be68,"Developmental projects, tribal displacement and rehabilitation"
ANTH-P2-2000-T011,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-2001-T008,d4157e36-d3d9-4658-90da-222a43b3be68,"Developmental projects, tribal displacement and rehabilitation"
ANTH-P2-2001-T009,2c31a302-b119-47cb-afe8-5c33adf40fad,Social change among tribes during colonial and post-Independent India
ANTH-P2-2004-T010,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-2004-T011,2c31a302-b119-47cb-afe8-5c33adf40fad,Social change among tribes during colonial and post-Independent India
ANTH-P2-2004-T012,d4157e36-d3d9-4658-90da-222a43b3be68,"Developmental projects, tribal displacement and rehabilitation"
ANTH-P2-2005-T012,21a995bd-256d-446b-b903-a337a6bed8f1,Impact of urbanization and industrialization on tribal populations
ANTH-P2-2006-T010,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-2007-T010,21a995bd-256d-446b-b903-a337a6bed8f1,Impact of urbanization and industrialization on tribal populations
ANTH-P2-2007-T011,e47db629-a5ec-473e-8ec7-0631791365f2,Impact of development programmes and welfare measures
ANTH-P2-2009-T016,6bffa151-f6f7-40a3-9452-0ee61a790e90,Development of forest policy and tribals
ANTH-P2-2010-T016,d4157e36-d3d9-4658-90da-222a43b3be68,"Developmental projects, tribal displacement and rehabilitation"
ANTH-P2-1989-T001,65324be0-cb26-4cfe-b37e-798473720657,"Survivals and parallels among hunting, foraging and fishing communities"
ANTH-P2-1990-T003,65324be0-cb26-4cfe-b37e-798473720657,"Survivals and parallels among hunting, foraging and fishing communities"
ANTH-P2-1991-T003,65324be0-cb26-4cfe-b37e-798473720657,"Survivals and parallels among hunting, foraging and fishing communities"
ANTH-P2-1981-T009,38afc82f-145e-41dc-8a54-2d54cdb58b04,Constitutional safeguards for Scheduled Tribes and Scheduled Castes
ANTH-P2-1982-T009,11f9a3ec-c144-4988-b765-6d04cf887b86,"Exploitation and deprivation of Scheduled Castes, Scheduled Tribes and OBCs"
ANTH-P2-1984-T006,65324be0-cb26-4cfe-b37e-798473720657,"Survivals and parallels among hunting, foraging and fishing communities"
ANTH-P2-1985-T008,11f9a3ec-c144-4988-b765-6d04cf887b86,"Exploitation and deprivation of Scheduled Castes, Scheduled Tribes and OBCs"
ANTH-P2-1986-T006,e47db629-a5ec-473e-8ec7-0631791365f2,Impact of development programmes and welfare measures
ANTH-P2-1987-T008,38afc82f-145e-41dc-8a54-2d54cdb58b04,Constitutional safeguards for Scheduled Tribes and Scheduled Castes
ANTH-P2-1990-T005,38afc82f-145e-41dc-8a54-2d54cdb58b04,Constitutional safeguards for Scheduled Tribes and Scheduled Castes
ANTH-P2-1991-T007,38afc82f-145e-41dc-8a54-2d54cdb58b04,Constitutional safeguards for Scheduled Tribes and Scheduled Castes
ANTH-P2-1993-T007,11f9a3ec-c144-4988-b765-6d04cf887b86,"Exploitation and deprivation of Scheduled Castes, Scheduled Tribes and OBCs"
ANTH-P2-1994-T007,38afc82f-145e-41dc-8a54-2d54cdb58b04,Constitutional safeguards for Scheduled Tribes and Scheduled Castes
ANTH-P2-1995-T007,11f9a3ec-c144-4988-b765-6d04cf887b86,"Exploitation and deprivation of Scheduled Castes, Scheduled Tribes and OBCs"
ANTH-P2-1996-T006,38afc82f-145e-41dc-8a54-2d54cdb58b04,Constitutional safeguards for Scheduled Tribes and Scheduled Castes
ANTH-P2-2002-T009,38afc82f-145e-41dc-8a54-2d54cdb58b04,Constitutional safeguards for Scheduled Tribes and Scheduled Castes
ANTH-P2-2002-T011,11f9a3ec-c144-4988-b765-6d04cf887b86,"Exploitation and deprivation of Scheduled Castes, Scheduled Tribes and OBCs"
ANTH-P2-2004-T008,38afc82f-145e-41dc-8a54-2d54cdb58b04,Constitutional safeguards for Scheduled Tribes and Scheduled Castes
ANTH-P2-2007-T003,38afc82f-145e-41dc-8a54-2d54cdb58b04,Constitutional safeguards for Scheduled Tribes and Scheduled Castes
ANTH-P2-2009-T006,38afc82f-145e-41dc-8a54-2d54cdb58b04,Constitutional safeguards for Scheduled Tribes and Scheduled Castes
ANTH-P2-2010-T003,00146e4c-6111-4319-a319-85c983b7b493,"Land alienation, poverty and indebtedness among tribal communities"
ANTH-P2-1982-T003,f339394e-cfe6-4dfa-89c3-ec49ae79bf74,"Low literacy, poor educational facilities, unemployment and underemployment"
ANTH-P2-1983-T004,11f9a3ec-c144-4988-b765-6d04cf887b86,"Exploitation and deprivation of Scheduled Castes, Scheduled Tribes and OBCs"
ANTH-P2-1984-T007,e47db629-a5ec-473e-8ec7-0631791365f2,Impact of development programmes and welfare measures
ANTH-P2-1985-T009,2c31a302-b119-47cb-afe8-5c33adf40fad,Social change among tribes during colonial and post-Independent India
ANTH-P2-1985-T011,af91723b-9da8-4adf-9cce-e9c500cb45d2,Contributions of tribal cultures to Indian civilization
ANTH-P2-1986-T010,f339394e-cfe6-4dfa-89c3-ec49ae79bf74,"Low literacy, poor educational facilities, unemployment and underemployment"
ANTH-P2-1993-T005,2c31a302-b119-47cb-afe8-5c33adf40fad,Social change among tribes during colonial and post-Independent India
ANTH-P2-1994-T006,e47db629-a5ec-473e-8ec7-0631791365f2,Impact of development programmes and welfare measures
ANTH-P2-1995-T006,dd42d26e-49d1-4a18-92e9-171e893bbeda,Plans and programmes of tribal development and their implementation
ANTH-P2-1997-T006,2c15e33e-483e-4178-b727-eaeb957d75bf,Impact of modern democratic institutions on tribals and weaker sections
ANTH-P2-1998-T005,dd42d26e-49d1-4a18-92e9-171e893bbeda,Plans and programmes of tribal development and their implementation
ANTH-P2-2000-T006,dd42d26e-49d1-4a18-92e9-171e893bbeda,Plans and programmes of tribal development and their implementation
ANTH-P2-2006-T003,f74d73fa-9fd1-475e-aba9-c8b79e7d0c99,Westernization and Modernization
ANTH-P2-2006-T004,dd42d26e-49d1-4a18-92e9-171e893bbeda,Plans and programmes of tribal development and their implementation
ANTH-P2-2008-T004,2c15e33e-483e-4178-b727-eaeb957d75bf,Impact of modern democratic institutions on tribals and weaker sections
ANTH-P2-1983-T002,2c31a302-b119-47cb-afe8-5c33adf40fad,Social change among tribes during colonial and post-Independent India
ANTH-P2-1984-T002,3abe6c20-7452-4510-ad7b-0135f51a9858,Contribution of anthropology to understanding regionalism and communalism
ANTH-P2-1985-T003,c380c2e1-1467-4325-aa5f-c0dd6f3f7c3b,The concept of ethnicity; ethnic conflicts and political developments
ANTH-P2-1986-T003,3abe6c20-7452-4510-ad7b-0135f51a9858,Contribution of anthropology to understanding regionalism and communalism
ANTH-P2-1987-T007,e47db629-a5ec-473e-8ec7-0631791365f2,Impact of development programmes and welfare measures
ANTH-P2-1987-T009,54d29be6-77c2-477b-bba4-f74ff65e50de,"Linguistic minorities and their social, political and economic status"
ANTH-P2-1988-T006,3abe6c20-7452-4510-ad7b-0135f51a9858,Contribution of anthropology to understanding regionalism and communalism
ANTH-P2-1988-T011,c380c2e1-1467-4325-aa5f-c0dd6f3f7c3b,The concept of ethnicity; ethnic conflicts and political developments
ANTH-P2-1989-T004,c380c2e1-1467-4325-aa5f-c0dd6f3f7c3b,The concept of ethnicity; ethnic conflicts and political developments
ANTH-P2-1989-T006,3abe6c20-7452-4510-ad7b-0135f51a9858,Contribution of anthropology to understanding regionalism and communalism
ANTH-P2-1990-T010,3abe6c20-7452-4510-ad7b-0135f51a9858,Contribution of anthropology to understanding regionalism and communalism
ANTH-P2-1992-T006,3abe6c20-7452-4510-ad7b-0135f51a9858,Contribution of anthropology to understanding regionalism and communalism
ANTH-P2-1993-T008,c380c2e1-1467-4325-aa5f-c0dd6f3f7c3b,The concept of ethnicity; ethnic conflicts and political developments
ANTH-P2-1994-T008,2c15e33e-483e-4178-b727-eaeb957d75bf,Impact of modern democratic institutions on tribals and weaker sections
ANTH-P2-1995-T008,3abe6c20-7452-4510-ad7b-0135f51a9858,Contribution of anthropology to understanding regionalism and communalism
ANTH-P2-1997-T008,3abe6c20-7452-4510-ad7b-0135f51a9858,Contribution of anthropology to understanding regionalism and communalism
ANTH-P2-2000-T007,ae64f9e4-f1a6-4e78-a570-3211472818f6,History of the administration of tribal areas and tribal policies
ANTH-P2-2003-T008,3abe6c20-7452-4510-ad7b-0135f51a9858,Contribution of anthropology to understanding regionalism and communalism
ANTH-P2-2005-T009,ae64f9e4-f1a6-4e78-a570-3211472818f6,History of the administration of tribal areas and tribal policies
ANTH-P2-2007-T007,c380c2e1-1467-4325-aa5f-c0dd6f3f7c3b,The concept of ethnicity; ethnic conflicts and political developments
ANTH-P2-2008-T007,c380c2e1-1467-4325-aa5f-c0dd6f3f7c3b,The concept of ethnicity; ethnic conflicts and political developments
ANTH-P2-2009-T010,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-2010-T005,ae64f9e4-f1a6-4e78-a570-3211472818f6,History of the administration of tribal areas and tribal policies
ANTH-P2-2010-T006,ae64f9e4-f1a6-4e78-a570-3211472818f6,History of the administration of tribal areas and tribal policies
ANTH-P2-2010-T007,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-1990-T001,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-1991-T002,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-1994-T001,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-1999-T002,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-2000-T003,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-2001-T003,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-2003-T003,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-2004-T002,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-2006-T001,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-2008-T002,80a4bb91-dca3-4bf6-9d5e-84d9b00b3777,Unrest among tribal communities; regionalism and demand for autonomy
ANTH-P2-1995-T001,2785ddad-6dbb-487c-a615-e69806b046a4,Impact of Hinduism and Buddhism on tribal societies
ANTH-P2-1996-T001,4726dad0-aa07-4b63-bd18-00f36d691a29,"Impact of Christianity, Islam and other religions on tribal societies"
ANTH-P2-2000-T002,4726dad0-aa07-4b63-bd18-00f36d691a29,"Impact of Christianity, Islam and other religions on tribal societies"
ANTH-P2-2002-T001,2785ddad-6dbb-487c-a615-e69806b046a4,Impact of Hinduism and Buddhism on tribal societies
ANTH-P2-2009-T002,4726dad0-aa07-4b63-bd18-00f36d691a29,"Impact of Christianity, Islam and other religions on tribal societies"
ANTH-P2-2001-T001,6d9d4515-b87b-416f-9370-cdf0497b88e5,Tribe and nation state: comparative study of tribal communities in India and abroad
ANTH-P2-1982-T004,dd42d26e-49d1-4a18-92e9-171e893bbeda,Plans and programmes of tribal development and their implementation
ANTH-P2-1984-T003,ae64f9e4-f1a6-4e78-a570-3211472818f6,History of the administration of tribal areas and tribal policies
ANTH-P2-1985-T004,ae64f9e4-f1a6-4e78-a570-3211472818f6,History of the administration of tribal areas and tribal policies
ANTH-P2-1995-T002,ae64f9e4-f1a6-4e78-a570-3211472818f6,History of the administration of tribal areas and tribal policies
ANTH-P2-1996-T002,4a9b4284-693d-4727-867b-ba9e93893ca3,Role of NGOs in tribal development
ANTH-P2-1997-T001,dd42d26e-49d1-4a18-92e9-171e893bbeda,Plans and programmes of tribal development and their implementation
ANTH-P2-1999-T003,dd42d26e-49d1-4a18-92e9-171e893bbeda,Plans and programmes of tribal development and their implementation
ANTH-P2-2000-T004,f339394e-cfe6-4dfa-89c3-ec49ae79bf74,"Low literacy, poor educational facilities, unemployment and underemployment"
ANTH-P2-2001-T005,dd42d26e-49d1-4a18-92e9-171e893bbeda,Plans and programmes of tribal development and their implementation
ANTH-P2-2002-T004,4a9b4284-693d-4727-867b-ba9e93893ca3,Role of NGOs in tribal development
ANTH-P2-2002-T005,dd42d26e-49d1-4a18-92e9-171e893bbeda,Plans and programmes of tribal development and their implementation
ANTH-P2-2003-T004,38afc82f-145e-41dc-8a54-2d54cdb58b04,Constitutional safeguards for Scheduled Tribes and Scheduled Castes
ANTH-P2-2004-T006,e47db629-a5ec-473e-8ec7-0631791365f2,Impact of development programmes and welfare measures
ANTH-P2-2005-T005,dd42d26e-49d1-4a18-92e9-171e893bbeda,Plans and programmes of tribal development and their implementation
ANTH-P2-2007-T002,4a9b4284-693d-4727-867b-ba9e93893ca3,Role of NGOs in tribal development
ANTH-P2-2008-T005,d452fd2d-d6e8-4446-8d48-84f812bfe9e1,Particularly Vulnerable Tribal Groups: distribution and special programmes
ANTH-P2-2009-T007,4a9b4284-693d-4727-867b-ba9e93893ca3,Role of NGOs in tribal development
ANTH-P2-1981-T010,02d753d4-24b6-4d5b-952b-f1f328260d6a,Role of anthropology in tribal and rural development
ANTH-P2-1984-T004,02d753d4-24b6-4d5b-952b-f1f328260d6a,Role of anthropology in tribal and rural development
ANTH-P2-1985-T005,02d753d4-24b6-4d5b-952b-f1f328260d6a,Role of anthropology in tribal and rural development
ANTH-P2-1987-T005,02d753d4-24b6-4d5b-952b-f1f328260d6a,Role of anthropology in tribal and rural development
ANTH-P2-1992-T002,02d753d4-24b6-4d5b-952b-f1f328260d6a,Role of anthropology in tribal and rural development
ANTH-P2-1994-T005,02d753d4-24b6-4d5b-952b-f1f328260d6a,Role of anthropology in tribal and rural development
ANTH-P2-1997-T002,02d753d4-24b6-4d5b-952b-f1f328260d6a,Role of anthropology in tribal and rural development
ANTH-P2-2004-T003,02d753d4-24b6-4d5b-952b-f1f328260d6a,Role of anthropology in tribal and rural development
ANTH-P2-2005-T004,02d753d4-24b6-4d5b-952b-f1f328260d6a,Role of anthropology in tribal and rural development
ANTH-P2-2006-T002,02d753d4-24b6-4d5b-952b-f1f328260d6a,Role of anthropology in tribal and rural development
