ref,topic_id,topic
PUBAD-P2-2001-T014,4cfab548-52f2-4c28-8e86-07b89a4f1820,Good governance initiatives
PUBAD-P2-2001-T015,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-2000-T015,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-1993-T015,d198e299-4aa1-4158-a86c-9f0d6359ade0,Citizen-administration interface
PUBAD-P2-2004-T002,e762148e-008f-4bde-8053-d40a0571a2e3,Values in public service
PUBAD-P2-2009-T005,8452c359-db7a-4e3f-80ac-005c38e75dad,Grievance redressal mechanism
PUBAD-P2-2000-T005,8452c359-db7a-4e3f-80ac-005c38e75dad,Grievance redressal mechanism
PUBAD-P2-1992-T006,d198e299-4aa1-4158-a86c-9f0d6359ade0,Citizen-administration interface
PUBAD-P2-1989-T009,8452c359-db7a-4e3f-80ac-005c38e75dad,Grievance redressal mechanism
PUBAD-P2-1987-T005,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-2010-T010,a18cb1b7-d6ef-4834-baa7-232780443236,Civil service neutrality and civil service activism
PUBAD-P2-2009-T007,a18cb1b7-d6ef-4834-baa7-232780443236,Civil service neutrality and civil service activism
PUBAD-P2-2001-T005,645563c0-9b32-4e2e-a67e-dbebdaec789f,Political culture
PUBAD-P2-1991-T005,a18cb1b7-d6ef-4834-baa7-232780443236,Civil service neutrality and civil service activism
PUBAD-P2-1990-T008,a18cb1b7-d6ef-4834-baa7-232780443236,Civil service neutrality and civil service activism
PUBAD-P2-2008-T009,d58ee399-68a2-4406-ab6a-49876488b4d8,Budget as a political instrument
PUBAD-P2-2001-T006,d58ee399-68a2-4406-ab6a-49876488b4d8,Budget as a political instrument
PUBAD-P2-2010-T004,30d9e061-8f12-4cfe-b237-4a0c44020503,Reforms in financial management
PUBAD-P2-2007-T004,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-2005-T010,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-2004-T008,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-2003-T006,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-2001-T003,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-1999-T009,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-1997-T008,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-1995-T007,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-1992-T011,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-1990-T009,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-1987-T008,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-2009-T003,afbe840d-b394-4a82-95a5-052d441f6667,Role of the Finance Ministry in monetary and fiscal policy
PUBAD-P2-2006-T002,82844689-d4fa-4edc-a3f1-4c82620b0e73,Controller General of Accounts and Comptroller and Auditor General of India
PUBAD-P2-2005-T005,82844689-d4fa-4edc-a3f1-4c82620b0e73,Controller General of Accounts and Comptroller and Auditor General of India
PUBAD-P2-2002-T004,82844689-d4fa-4edc-a3f1-4c82620b0e73,Controller General of Accounts and Comptroller and Auditor General of India
PUBAD-P2-2001-T004,82844689-d4fa-4edc-a3f1-4c82620b0e73,Controller General of Accounts and Comptroller and Auditor General of India
PUBAD-P2-1999-T010,82844689-d4fa-4edc-a3f1-4c82620b0e73,Controller General of Accounts and Comptroller and Auditor General of India
PUBAD-P2-1998-T006,82844689-d4fa-4edc-a3f1-4c82620b0e73,Controller General of Accounts and Comptroller and Auditor General of India
PUBAD-P2-1996-T010,82844689-d4fa-4edc-a3f1-4c82620b0e73,Controller General of Accounts and Comptroller and Auditor General of India
PUBAD-P2-1993-T008,82844689-d4fa-4edc-a3f1-4c82620b0e73,Controller General of Accounts and Comptroller and Auditor General of India
PUBAD-P2-1991-T008,82844689-d4fa-4edc-a3f1-4c82620b0e73,Controller General of Accounts and Comptroller and Auditor General of India
PUBAD-P2-1988-T010,82844689-d4fa-4edc-a3f1-4c82620b0e73,Controller General of Accounts and Comptroller and Auditor General of India
PUBAD-P2-1994-T009,82844689-d4fa-4edc-a3f1-4c82620b0e73,Controller General of Accounts and Comptroller and Auditor General of India
PUBAD-P2-2010-T016,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-2009-T015,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-2006-T013,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-2005-T016,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-2004-T015,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-2002-T012,12059ea5-7446-481e-b34e-a9277eb44639,Problems of implementation
PUBAD-P2-2001-T012,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-2000-T013,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-1999-T017,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-1998-T011,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-1998-T012,12059ea5-7446-481e-b34e-a9277eb44639,Problems of implementation
PUBAD-P2-2010-T013,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-2009-T011,08451573-1ff9-40ba-91a3-83adc319e9da,Important committees and commissions on administrative reform
PUBAD-P2-2009-T013,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-2007-T011,45a6d742-154d-4fbb-acd2-05d48f79fee5,Major concerns of administrative reform
PUBAD-P2-2008-T003,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-2010-T005,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-2001-T002,abca61f0-ae41-4b6b-9705-f3ed583744f6,Constitutional Amendments of 1992 and decentralized planning
PUBAD-P2-1997-T004,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-1997-T006,f21ac201-c82f-42f6-a6bc-f75c156d2219,Rural development institutions and agencies since Independence
PUBAD-P2-1995-T005,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-1997-T007,2bc6616d-2eee-4caa-84e8-ad2ba1fbe303,Process of plan formulation at Union and State levels
PUBAD-P2-1991-T004,2bc6616d-2eee-4caa-84e8-ad2ba1fbe303,Process of plan formulation at Union and State levels
PUBAD-P2-1990-T007,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-1989-T011,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-2008-T008,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-2004-T009,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-2002-T006,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-2002-T007,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-2002-T008,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-2001-T008,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1999-T013,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1998-T007,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1995-T008,f21ac201-c82f-42f6-a6bc-f75c156d2219,Rural development institutions and agencies since Independence
PUBAD-P2-1995-T009,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1994-T010,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1993-T010,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1993-T012,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1989-T013,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1988-T011,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1988-T012,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1987-T012,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1996-T008,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-2008-T004,abca61f0-ae41-4b6b-9705-f3ed583744f6,Constitutional Amendments of 1992 and decentralized planning
PUBAD-P2-2007-T005,61748dcc-d4b0-4655-a94c-adaad6d0ae73,73rd Constitutional Amendment
PUBAD-P2-2006-T008,abca61f0-ae41-4b6b-9705-f3ed583744f6,Constitutional Amendments of 1992 and decentralized planning
PUBAD-P2-2005-T011,61748dcc-d4b0-4655-a94c-adaad6d0ae73,73rd Constitutional Amendment
PUBAD-P2-2002-T005,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-1998-T004,abca61f0-ae41-4b6b-9705-f3ed583744f6,Constitutional Amendments of 1992 and decentralized planning
PUBAD-P2-1993-T005,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-1991-T006,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-1988-T008,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-1987-T006,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-2009-T012,b71d3c18-9739-4ed5-90c9-08a3f32c5377,"Municipal governance: main features, structures and finance"
PUBAD-P2-1993-T006,c3e3024b-5f0c-428f-8e8c-8ec45d4c95a0,Problem areas in municipal governance
PUBAD-P2-1992-T010,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-1991-T007,b71d3c18-9739-4ed5-90c9-08a3f32c5377,"Municipal governance: main features, structures and finance"
PUBAD-P2-1989-T012,9e6c9836-55ea-4bcb-8132-b21edef321cc,"Development dynamics, politics and administration in city management"
PUBAD-P2-1987-T009,b71d3c18-9739-4ed5-90c9-08a3f32c5377,"Municipal governance: main features, structures and finance"
PUBAD-P2-1997-T002,445f4be1-91c3-4598-88ba-38cda3a2ea1c,74th Constitutional Amendment
PUBAD-P2-1996-T003,abca61f0-ae41-4b6b-9705-f3ed583744f6,Constitutional Amendments of 1992 and decentralized planning
PUBAD-P2-1996-T004,445f4be1-91c3-4598-88ba-38cda3a2ea1c,74th Constitutional Amendment
PUBAD-P2-2008-T007,24968146-e9bb-4cd8-8578-cd97a27e9305,Global-local debate and new localism
PUBAD-P2-2003-T005,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-2010-T006,b71d3c18-9739-4ed5-90c9-08a3f32c5377,"Municipal governance: main features, structures and finance"
PUBAD-P2-2008-T006,b71d3c18-9739-4ed5-90c9-08a3f32c5377,"Municipal governance: main features, structures and finance"
PUBAD-P2-1994-T006,9e6c9836-55ea-4bcb-8132-b21edef321cc,"Development dynamics, politics and administration in city management"
PUBAD-P2-1989-T003,10d075a3-282e-4568-a460-707a1174ee28,National Police Commission
PUBAD-P2-2009-T006,ac630e66-a095-4e47-9e20-597a1633d260,Development management and law and order administration
PUBAD-P2-2005-T013,2ae2838c-e494-4790-a348-5fce3380923b,Central and State agencies and paramilitary forces in law and order
PUBAD-P2-2000-T006,2ae2838c-e494-4790-a348-5fce3380923b,Central and State agencies and paramilitary forces in law and order
PUBAD-P2-1999-T011,ac630e66-a095-4e47-9e20-597a1633d260,Development management and law and order administration
PUBAD-P2-1997-T009,2ae2838c-e494-4790-a348-5fce3380923b,Central and State agencies and paramilitary forces in law and order
PUBAD-P2-1993-T007,1dd52f92-8ec3-4d02-b9bf-7649565b7de4,Countering insurgency and terrorism
PUBAD-P2-1987-T007,ac630e66-a095-4e47-9e20-597a1633d260,Development management and law and order administration
PUBAD-P2-1994-T008,ac630e66-a095-4e47-9e20-597a1633d260,Development management and law and order administration
PUBAD-P2-2004-T004,74412a1f-2d17-4d88-8bad-085823a67096,Criminalisation of politics and administration
PUBAD-P2-2003-T003,74412a1f-2d17-4d88-8bad-085823a67096,Criminalisation of politics and administration
PUBAD-P2-1990-T004,67c6e768-4801-49fd-9007-ad7f4d915aaf,British legacy in law and order administration
PUBAD-P2-1998-T005,10d075a3-282e-4568-a460-707a1174ee28,National Police Commission
PUBAD-P2-1996-T007,48590ba7-b646-4efe-93b7-66f3d5a05cc6,Police-public relations and police reforms
PUBAD-P2-1992-T008,48590ba7-b646-4efe-93b7-66f3d5a05cc6,Police-public relations and police reforms
PUBAD-P2-1988-T009,ac630e66-a095-4e47-9e20-597a1633d260,Development management and law and order administration
PUBAD-P2-2007-T003,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-2010-T007,518e36f0-85c2-4245-8ee0-27cf5345a75f,Regulatory Commissions
PUBAD-P2-1996-T005,12059ea5-7446-481e-b34e-a9277eb44639,Problems of implementation
PUBAD-P2-2009-T001,09255c99-ff6f-480c-8289-5329ca582d27,National Human Rights Commission
PUBAD-P2-2006-T003,09255c99-ff6f-480c-8289-5329ca582d27,National Human Rights Commission
PUBAD-P2-2004-T005,09255c99-ff6f-480c-8289-5329ca582d27,National Human Rights Commission
PUBAD-P2-1988-T001,a18cb1b7-d6ef-4834-baa7-232780443236,Civil service neutrality and civil service activism
PUBAD-P2-2009-T008,4cfab548-52f2-4c28-8e86-07b89a4f1820,Good governance initiatives
PUBAD-P2-2008-T010,4cfab548-52f2-4c28-8e86-07b89a4f1820,Good governance initiatives
PUBAD-P2-2003-T011,4799cec7-baf0-467a-a1ec-1ce499639c22,Recent trends and intragovernmental relations
PUBAD-P2-1997-T010,8452c359-db7a-4e3f-80ac-005c38e75dad,Grievance redressal mechanism
PUBAD-P2-2006-T011,8452c359-db7a-4e3f-80ac-005c38e75dad,Grievance redressal mechanism
PUBAD-P2-2005-T014,8452c359-db7a-4e3f-80ac-005c38e75dad,Grievance redressal mechanism
PUBAD-P2-1999-T014,96208cf6-989f-409f-af4c-d2644a8784be,Corruption and administration
PUBAD-P2-1999-T015,8452c359-db7a-4e3f-80ac-005c38e75dad,Grievance redressal mechanism
PUBAD-P2-1998-T010,96208cf6-989f-409f-af4c-d2644a8784be,Corruption and administration
PUBAD-P2-1997-T012,8452c359-db7a-4e3f-80ac-005c38e75dad,Grievance redressal mechanism
PUBAD-P2-1995-T012,645563c0-9b32-4e2e-a67e-dbebdaec789f,Political culture
PUBAD-P2-1994-T012,96208cf6-989f-409f-af4c-d2644a8784be,Corruption and administration
PUBAD-P2-1993-T014,74412a1f-2d17-4d88-8bad-085823a67096,Criminalisation of politics and administration
PUBAD-P2-1991-T010,96208cf6-989f-409f-af4c-d2644a8784be,Corruption and administration
PUBAD-P2-1991-T011,96208cf6-989f-409f-af4c-d2644a8784be,Corruption and administration
PUBAD-P2-1991-T012,8452c359-db7a-4e3f-80ac-005c38e75dad,Grievance redressal mechanism
PUBAD-P2-1988-T013,96208cf6-989f-409f-af4c-d2644a8784be,Corruption and administration
PUBAD-P2-2010-T014,d7d54e3a-afa5-4349-b292-098f1257b730,Disaster management
PUBAD-P2-2009-T014,d7d54e3a-afa5-4349-b292-098f1257b730,Disaster management
PUBAD-P2-2008-T012,d7d54e3a-afa5-4349-b292-098f1257b730,Disaster management
